CYCLE	CMDPOS0	CMDPOS1	CMDPOS2
1370	7	7	10
1371	7	7	11
1372	7	7	11
1373	7	7	11
1374	7	8	11
1375	7	8	11
1376	7	8	12
1377	7	8	12
1378	8	8	12
1379	8	8	12
1380	8	8	13
1381	8	8	13
1382	8	8	13
1383	8	9	13
1384	8	9	14
1385	8	9	14
1386	8	9	14
1387	8	9	14
1388	8	9	15
1389	9	9	15
1390	9	9	15
1391	9	9	15
1392	9	10	16
1393	9	10	16
1394	9	10	16
1395	9	10	16
1396	9	10	17
1397	9	10	17
1398	9	10	17
1399	9	10	18
1400	10	11	18
1401	10	11	18
1402	10	11	19
1403	10	11	19
1404	10	11	19
1405	10	11	20
1406	10	11	20
1407	10	11	20
1408	10	12	21
1409	10	12	21
1410	10	12	21
1411	10	12	22
1412	10	12	22
1413	10	12	22
1414	11	12	23
1415	11	12	23
1416	11	13	23
1417	11	13	24
1418	11	13	24
1419	11	13	25
1420	11	13	25
1421	11	13	25
1422	11	13	26
1423	11	13	26
1424	11	14	27
1425	11	14	27
1426	11	14	27
1427	11	14	28
1428	11	14	28
1429	11	14	29
1430	11	14	29
1431	11	14	30
1432	11	15	30
1433	12	15	31
1434	12	15	31
1435	12	15	32
1436	12	15	32
1437	12	15	33
1438	12	15	33
1439	12	15	33
1440	12	16	34
1441	12	16	34
1442	12	16	35
1443	12	16	36
1444	12	16	36
1445	12	16	37
1446	12	16	37
1447	12	16	38
1448	12	16	38
1449	12	17	39
1450	12	17	39
1451	12	17	40
1452	12	17	40
1453	12	17	41
1454	12	17	42
1455	12	17	42
1456	12	17	43
1457	12	17	43
1458	12	18	44
1459	12	18	45
1460	11	18	45
1461	11	18	46
1462	11	18	46
1463	11	18	47
1464	11	18	48
1465	11	18	48
1466	11	18	49
1467	11	18	49
1468	11	19	50
1469	11	19	51
1470	11	19	51
1471	11	19	52
1472	11	19	53
1473	11	19	53
1474	11	19	54
1475	11	19	54
1476	10	19	55
1477	10	19	56
1478	10	19	56
1479	10	19	57
1480	10	20	58
1481	10	20	58
1482	10	20	59
1483	10	20	59
1484	10	20	60
1485	10	20	61
1486	10	20	61
1487	9	20	62
1488	9	20	62
1489	9	20	63
1490	9	20	63
1491	9	20	64
1492	9	20	64
1493	9	20	65
1494	9	20	66
1495	9	20	66
1496	8	20	67
1497	8	20	67
1498	8	20	68
1499	8	20	68
1500	8	20	69
1501	8	20	69
1502	8	20	70
1503	8	20	70
1504	7	20	71
1505	7	20	71
1506	7	20	72
1507	7	20	72
1508	7	20	73
1509	7	20	73
1510	7	20	73
1511	7	20	74
1512	6	20	74
1513	6	20	75
1514	6	20	75
1515	6	20	76
1516	6	20	76
1517	6	20	76
1518	6	20	77
1519	6	20	77
1520	5	20	78
1521	5	20	78
1522	5	20	78
1523	5	20	79
1524	5	20	79
1525	5	20	80
1526	5	20	80
1527	4	20	80
1528	4	20	81
1529	4	20	81
1530	4	20	81
1531	4	20	82
1532	4	20	82
1533	4	19	82
1534	3	19	83
1535	3	19	83
1536	3	19	83
1537	3	19	84
1538	3	19	84
1539	3	19	84
1540	3	19	85
1541	2	19	85
1542	2	19	85
1543	2	19	86
1544	2	19	86
1545	2	19	86
1546	2	19	86
1547	2	19	87
1548	2	19	87
1549	1	19	87
1550	1	19	88
1551	1	19	88
1552	1	18	88
1553	1	18	88
1554	1	18	89
1555	1	18	89
1556	0	18	89
1557	0	18	89
1558	0	18	90
1559	0	18	90
1560	-0	18	90
1561	-0	18	90
1562	-0	18	91
1563	-0	18	91
1564	-1	18	91
1565	-1	18	91
1566	-1	18	91
1567	-1	18	92
1568	-1	17	92
1569	-1	17	92
1570	-1	17	92
1571	-1	17	92
1572	-2	17	93
1573	-2	17	93
1574	-2	17	93
1575	-2	17	93
1576	-2	17	93
1577	-2	17	94
1578	-2	17	94
1579	-2	17	94
1580	-3	17	94
1581	-3	17	94
1582	-3	17	94
1583	-3	16	95
1584	-3	16	95
1585	-3	16	95
1586	-3	16	95
1587	-3	16	95
1588	-3	16	95
1589	-4	16	96
1590	-4	16	96
1591	-4	16	96
1592	-4	16	96
1593	-4	16	96
1594	-4	16	96
1595	-4	16	97
1596	-4	16	97
1597	-4	16	97
1598	-5	16	97
1599	-5	15	97
1600	-5	15	97
1601	-5	15	97
1602	-5	15	97
1603	-5	15	98
1604	-5	15	98
1605	-5	15	98
1606	-5	15	98
1607	-5	15	98
1608	-6	15	98
1609	-6	15	98
1610	-6	15	98
1611	-6	15	98
1612	-6	15	99
1613	-6	15	99
1614	-6	15	99
1615	-6	15	99
1616	-6	14	99
1617	-6	14	99
1618	-6	14	99
1619	-7	14	99
1620	-7	14	99
1621	-7	14	100
1622	-7	14	100
1623	-7	14	100
1624	-7	14	100
1625	-7	14	100
1626	-7	14	100
1627	-7	14	100
1628	-7	14	100
1629	-7	14	100
1630	-7	14	100
1631	-7	14	100
1632	-8	14	100
1633	-8	14	101
1634	-8	14	101
1635	-8	14	101
1636	-8	13	101
1637	-8	13	101
1638	-8	13	101
1639	-8	13	101
1640	-8	13	101
1641	-8	13	101
1642	-8	13	101
1643	-8	13	101
1644	-8	13	101
1645	-8	13	101
1646	-8	13	101
1647	-8	13	101
1648	-9	13	101
1649	-9	13	102
1650	-9	13	102
1651	-9	13	102
1652	-9	13	102
1653	-9	13	102
1654	-9	13	102
1655	-9	13	102
1656	-9	13	102
1657	-9	13	102
1658	-9	13	102
1659	-9	13	102
1660	-9	13	102
1661	-9	13	102
1662	-9	13	102
1663	-9	13	102
1664	-9	13	102
1665	-9	13	102
1666	-9	12	102
1667	-9	12	102
1668	-9	12	102
1669	-9	12	102
1670	-9	12	102
1671	-9	12	102
1672	-9	12	102
1673	-9	12	102
1674	-10	12	102
1675	-10	12	102
1676	-10	12	102
1677	-10	12	103
1678	-10	12	103
1679	-10	12	103
1680	-10	12	103
1681	-10	12	103
1682	-10	12	103
1683	-10	12	103
1684	-10	12	103
1685	-10	12	103
1686	-10	12	103
1687	-10	12	103
1688	-10	12	103
1689	-10	12	103
1690	-10	12	103
1691	-10	12	103
1692	-10	12	103
1693	-10	12	103
1694	-10	12	103
1695	-10	12	103
1696	-10	12	103
1697	-10	12	103
1698	-10	12	103
1699	-10	12	103
1700	-10	12	103
1701	-10	12	103
1702	-10	12	103
1703	-10	12	103
1704	-10	12	103
1705	-10	12	103
1706	-10	12	103
1707	-10	12	103
1708	-10	12	103
1709	-10	12	103
1710	-10	12	102
1711	-10	12	102
1712	-10	12	102
1713	-10	12	102
1714	-10	12	102
1715	-10	12	102
1716	-9	12	102
1717	-9	12	102
1718	-9	12	102
1719	-9	12	102
1720	-9	12	102
1721	-9	12	102
1722	-9	12	102
1723	-9	11	102
1724	-9	11	102
1725	-9	11	102
1726	-9	11	102
1727	-9	11	102
1728	-9	11	102
1729	-9	11	102
1730	-9	11	102
1731	-9	11	102
1732	-9	11	101
1733	-9	11	101
1734	-9	11	101
1735	-9	11	101
1736	-9	11	101
1737	-9	11	101
1738	-9	10	101
1739	-9	10	101
1740	-9	10	101
1741	-8	10	101
1742	-8	10	101
1743	-8	10	101
1744	-8	10	101
1745	-8	10	100
1746	-8	10	100
1747	-8	10	100
1748	-8	10	100
1749	-8	10	100
1750	-8	9	100
1751	-8	9	100
1752	-8	9	100
1753	-8	9	100
1754	-8	9	100
1755	-8	9	99
1756	-7	9	99
1757	-7	9	99
1758	-7	9	99
1759	-7	8	99
1760	-7	8	99
1761	-7	8	99
1762	-7	8	99
1763	-7	8	99
1764	-7	8	98
1765	-7	8	98
1766	-7	8	98
1767	-6	7	98
1768	-6	7	98
1769	-6	7	98
1770	-6	7	98
1771	-6	7	97
1772	-6	7	97
1773	-6	7	97
1774	-6	7	97
1775	-6	6	97
1776	-6	6	97
1777	-5	6	97
1778	-5	6	96
1779	-5	6	96
1780	-5	6	96
1781	-5	6	96
1782	-5	5	96
1783	-5	5	96
1784	-5	5	96
1785	-5	5	95
1786	-4	5	95
1787	-4	5	95
1788	-4	5	95
1789	-4	4	95
1790	-4	4	95
1791	-4	4	95
1792	-4	4	95
1793	-4	4	94
1794	-4	4	94
1795	-3	4	94
1796	-3	4	94
1797	-3	4	94
1798	-3	3	94
1799	-3	3	94
1800	-3	3	94
1801	-3	3	93
1802	-3	3	93
1803	-3	3	93
1804	-3	3	93
1805	-3	3	93
1806	-2	3	93
1807	-2	3	93
1808	-2	2	93
1809	-2	2	93
1810	-2	2	93
1811	-2	2	92
1812	-2	2	92
1813	-2	2	92
1814	-2	2	92
1815	-2	2	92
1816	-2	2	92
1817	-2	2	92
1818	-2	2	92
1819	-1	2	92
1820	-1	1	92
1821	-1	1	92
1822	-1	1	92
1823	-1	1	91
1824	-1	1	91
1825	-1	1	91
1826	-1	1	91
1827	-1	1	91
1828	-1	1	91
1829	-1	1	91
1830	-1	1	91
1831	-1	1	91
1832	-1	1	91
1833	-1	1	91
1834	-1	1	91
1835	-1	1	91
1836	-1	1	91
1837	-1	1	91
1838	-0	0	91
1839	-0	0	91
1840	-0	0	90
1841	-0	0	90
1842	-0	0	90
1843	-0	0	90
1844	-0	0	90
1845	-0	0	90
1846	-0	0	90
1847	-0	0	90
1848	-0	0	90
1849	-0	0	90
1850	-0	0	90
1851	-0	0	90
1852	-0	0	90
1853	-0	0	90
1854	-0	0	90
1855	-0	0	90
1856	-0	0	90
1857	-0	0	90
1858	-0	0	90
1859	-0	0	90
1860	-0	0	90
1861	-0	0	90
1862	-0	0	90
1863	-0	0	90
1864	-0	0	90
1865	0	0	90
1866	0	0	90
1867	0	0	90
1868	0	0	90
1869	0	0	90
1870	0	0	90
1871	0	0	90
1872	0	0	90
1873	0	0	90
1874	0	0	90
1875	0	0	90
1876	0	0	90
1877	0	0	90
1878	0	0	90
1879	0	0	90
1880	0	0	90
1881	0	0	90
1882	0	0	90
1883	0	0	90
1884	0	0	90
1885	0	0	90
1886	0	0	90
1887	0	0	90
1888	0	0	90
1889	0	0	90
1890	0	0	90
1891	0	0	90
1892	0	0	90
1893	0	0	90
1894	0	0	91
1895	0	0	91
1896	1	0	91
1897	1	1	91
1898	1	1	91
1899	1	1	91
1900	1	1	91
1901	1	1	91
1902	1	1	91
1903	1	1	91
1904	1	1	91
1905	1	1	91
1906	1	1	91
1907	1	1	91
1908	1	1	91
1909	1	1	91
1910	1	1	91
1911	1	1	91
1912	1	1	91
1913	1	1	91
1914	1	1	91
1915	1	1	91
1916	1	1	92
1917	1	1	92
1918	1	1	92
1919	2	1	92
1920	2	2	92
1921	2	2	92
1922	2	2	92
1923	2	2	92
1924	2	2	92
1925	2	2	92
1926	2	2	92
1927	2	2	92
1928	2	2	92
1929	2	2	92
1930	2	2	93
1931	2	2	93
1932	2	2	93
1933	2	2	93
1934	2	2	93
1935	2	2	93
1936	3	2	93
1937	3	3	93
1938	3	3	93
1939	3	3	93
1940	3	3	93
1941	3	3	94
1942	3	3	94
1943	3	3	94
1944	3	3	94
1945	3	3	94
1946	3	3	94
1947	3	3	94
1948	3	3	94
1949	3	3	94
1950	4	4	95
1951	4	4	95
1952	4	4	95
1953	4	4	95
1954	4	4	95
1955	4	4	95
1956	4	4	95
1957	4	4	95
1958	4	4	95
1959	4	4	96
1960	4	4	96
1961	4	4	96
1962	5	5	96
1963	5	5	96
1964	5	5	96
1965	5	5	96
1966	5	5	97
1967	5	5	97
1968	5	5	97
1969	5	5	97
1970	5	5	97
1971	5	5	97
1972	5	5	98
1973	5	6	98
1974	6	6	98
1975	6	6	98
1976	6	6	98
1977	6	6	98
1978	6	6	99
1979	6	6	99
1980	6	6	99
1981	6	6	99
1982	6	6	99
1983	6	7	99
1984	6	7	100
1985	7	7	100
1986	7	7	100
1987	7	7	100
1988	7	7	100
1989	7	7	101
1990	7	7	101
1991	7	7	101
1992	7	8	101
1993	7	8	101
1994	7	8	102
1995	7	8	102
1996	8	8	102
1997	8	8	102
1998	8	8	103
1999	8	8	103
2000	8	8	103
2001	8	9	103
2002	8	9	104
2003	8	9	104
2004	8	9	104
2005	8	9	104
2006	8	9	105
2007	9	9	105
2008	9	9	105
2009	9	9	105
2010	9	10	106
2011	9	10	106
2012	9	10	106
2013	9	10	106
2014	9	10	107
2015	9	10	107
2016	9	10	107
2017	9	10	108
2018	10	11	108
2019	10	11	108
2020	10	11	109
2021	10	11	109
2022	10	11	109
2023	10	11	110
2024	10	11	110
2025	10	11	110
2026	10	12	111
2027	10	12	111
2028	10	12	111
2029	10	12	112
2030	10	12	112
2031	10	12	112
2032	11	12	113
2033	11	12	113
2034	11	13	113
2035	11	13	114
2036	11	13	114
2037	11	13	115
2038	11	13	115
2039	11	13	115
2040	11	13	116
2041	11	13	116
2042	11	14	117
2043	11	14	117
2044	11	14	117
2045	11	14	118
2046	11	14	118
2047	11	14	119
2048	11	14	119
2049	11	14	120
2050	11	15	120
2051	12	15	121
2052	12	15	121
2053	12	15	122
2054	12	15	122
2055	12	15	123
2056	12	15	123
2057	12	15	123
2058	12	16	124
2059	12	16	124
2060	12	16	125
2061	12	16	126
2062	12	16	126
2063	12	16	127
2064	12	16	127
2065	12	16	128
2066	12	16	128
2067	12	17	129
2068	12	17	129
2069	12	17	130
2070	12	17	130
2071	12	17	131
2072	12	17	132
2073	12	17	132
2074	12	17	133
2075	12	17	133
2076	12	18	134
2077	12	18	135
2078	11	18	135
2079	11	18	136
2080	11	18	136
2081	11	18	137
2082	11	18	138
2083	11	18	138
2084	11	18	139
2085	11	18	139
2086	11	19	140
2087	11	19	141
2088	11	19	141
2089	11	19	142
2090	11	19	143
2091	11	19	143
2092	11	19	144
2093	11	19	144
2094	10	19	145
2095	10	19	146
2096	10	19	146
2097	10	19	147
2098	10	20	148
2099	10	20	148
2100	10	20	149
2101	10	20	149
2102	10	20	150
2103	10	20	151
2104	10	20	151
2105	9	20	152
2106	9	20	152
2107	9	20	153
2108	9	20	153
2109	9	20	154
2110	9	20	154
2111	9	20	155
2112	9	20	156
2113	9	20	156
2114	8	20	157
2115	8	20	157
2116	8	20	158
2117	8	20	158
2118	8	20	159
2119	8	20	159
2120	8	20	160
2121	8	20	160
2122	7	20	161
2123	7	20	161
2124	7	20	162
2125	7	20	162
2126	7	20	163
2127	7	20	163
2128	7	20	163
2129	7	20	164
2130	6	20	164
2131	6	20	165
2132	6	20	165
2133	6	20	166
2134	6	20	166
2135	6	20	166
2136	6	20	167
2137	6	20	167
2138	5	20	168
2139	5	20	168
2140	5	20	168
2141	5	20	169
2142	5	20	169
2143	5	20	170
2144	5	20	170
2145	4	20	170
2146	4	20	171
2147	4	20	171
2148	4	20	171
2149	4	20	172
2150	4	20	172
2151	4	19	172
2152	3	19	173
2153	3	19	173
2154	3	19	173
2155	3	19	174
2156	3	19	174
2157	3	19	174
2158	3	19	175
2159	2	19	175
2160	2	19	175
2161	2	19	176
2162	2	19	176
2163	2	19	176
2164	2	19	176
2165	2	19	177
2166	2	19	177
2167	1	19	177
2168	1	19	178
2169	1	19	178
2170	1	18	178
2171	1	18	178
2172	1	18	179
2173	1	18	179
2174	0	18	179
2175	0	18	179
2176	0	18	180
2177	0	18	180
2178	-0	18	180
2179	-0	18	180
2180	-0	18	181
2181	-0	18	181
2182	-1	18	181
2183	-1	18	181
2184	-1	18	181
2185	-1	18	182
2186	-1	17	182
2187	-1	17	182
2188	-1	17	182
2189	-1	17	182
2190	-2	17	183
2191	-2	17	183
2192	-2	17	183
2193	-2	17	183
2194	-2	17	183
2195	-2	17	184
2196	-2	17	184
2197	-2	17	184
2198	-3	17	184
2199	-3	17	184
2200	-3	17	184
2201	-3	16	185
2202	-3	16	185
2203	-3	16	185
2204	-3	16	185
2205	-3	16	185
2206	-3	16	185
2207	-4	16	186
2208	-4	16	186
2209	-4	16	186
2210	-4	16	186
2211	-4	16	186
2212	-4	16	186
2213	-4	16	187
2214	-4	16	187
2215	-4	16	187
2216	-5	16	187
2217	-5	15	187
2218	-5	15	187
2219	-5	15	187
2220	-5	15	187
2221	-5	15	188
2222	-5	15	188
2223	-5	15	188
2224	-5	15	188
2225	-5	15	188
2226	-6	15	188
2227	-6	15	188
2228	-6	15	188
2229	-6	15	188
2230	-6	15	189
2231	-6	15	189
2232	-6	15	189
2233	-6	15	189
2234	-6	14	189
2235	-6	14	189
2236	-6	14	189
2237	-7	14	189
2238	-7	14	189
2239	-7	14	190
2240	-7	14	190
2241	-7	14	190
2242	-7	14	190
2243	-7	14	190
2244	-7	14	190
2245	-7	14	190
2246	-7	14	190
2247	-7	14	190
2248	-7	14	190
2249	-7	14	190
2250	-8	14	190
2251	-8	14	191
2252	-8	14	191
2253	-8	14	191
2254	-8	13	191
2255	-8	13	191
2256	-8	13	191
2257	-8	13	191
2258	-8	13	191
2259	-8	13	191
2260	-8	13	191
2261	-8	13	191
2262	-8	13	191
2263	-8	13	191
2264	-8	13	191
2265	-8	13	191
2266	-9	13	191
2267	-9	13	192
2268	-9	13	192
2269	-9	13	192
2270	-9	13	192
2271	-9	13	192
2272	-9	13	192
2273	-9	13	192
2274	-9	13	192
2275	-9	13	192
2276	-9	13	192
2277	-9	13	192
2278	-9	13	192
2279	-9	13	192
2280	-9	13	192
2281	-9	13	192
2282	-9	13	192
2283	-9	13	192
2284	-9	12	192
2285	-9	12	192
2286	-9	12	192
2287	-9	12	192
2288	-9	12	192
2289	-9	12	192
2290	-9	12	192
2291	-9	12	192
2292	-10	12	192
2293	-10	12	192
2294	-10	12	192
2295	-10	12	193
2296	-10	12	193
2297	-10	12	193
2298	-10	12	193
2299	-10	12	193
2300	-10	12	193
2301	-10	12	193
2302	-10	12	193
2303	-10	12	193
2304	-10	12	193
2305	-10	12	193
2306	-10	12	193
2307	-10	12	193
2308	-10	12	193
2309	-10	12	193
2310	-10	12	193
2311	-10	12	193
2312	-10	12	193
2313	-10	12	193
2314	-10	12	193
2315	-10	12	193
2316	-10	12	193
2317	-10	12	193
2318	-10	12	193
2319	-10	12	193
2320	-10	12	193
2321	-10	12	193
2322	-10	12	193
2323	-10	12	193
2324	-10	12	193
2325	-10	12	193
2326	-10	12	193
2327	-10	12	193
2328	-10	12	192
2329	-10	12	192
2330	-10	12	192
2331	-10	12	192
2332	-10	12	192
2333	-10	12	192
2334	-9	12	192
2335	-9	12	192
2336	-9	12	192
2337	-9	12	192
2338	-9	12	192
2339	-9	12	192
2340	-9	12	192
2341	-9	11	192
2342	-9	11	192
2343	-9	11	192
2344	-9	11	192
2345	-9	11	192
2346	-9	11	192
2347	-9	11	192
2348	-9	11	192
2349	-9	11	192
2350	-9	11	191
2351	-9	11	191
2352	-9	11	191
2353	-9	11	191
2354	-9	11	191
2355	-9	11	191
2356	-9	10	191
2357	-9	10	191
2358	-9	10	191
2359	-8	10	191
2360	-8	10	191
2361	-8	10	191
2362	-8	10	191
2363	-8	10	190
2364	-8	10	190
2365	-8	10	190
2366	-8	10	190
2367	-8	10	190
2368	-8	9	190
2369	-8	9	190
2370	-8	9	190
2371	-8	9	190
2372	-8	9	190
2373	-8	9	189
2374	-7	9	189
2375	-7	9	189
2376	-7	9	189
2377	-7	8	189
2378	-7	8	189
2379	-7	8	189
2380	-7	8	189
2381	-7	8	189
2382	-7	8	188
2383	-7	8	188
2384	-7	8	188
2385	-6	7	188
2386	-6	7	188
2387	-6	7	188
2388	-6	7	188
2389	-6	7	187
2390	-6	7	187
2391	-6	7	187
2392	-6	7	187
2393	-6	6	187
2394	-6	6	187
2395	-5	6	187
2396	-5	6	186
2397	-5	6	186
2398	-5	6	186
2399	-5	6	186
2400	-5	5	186
2401	-5	5	186
2402	-5	5	186
2403	-5	5	185
2404	-4	5	185
2405	-4	5	185
2406	-4	5	185
2407	-4	4	185
2408	-4	4	185
2409	-4	4	185
2410	-4	4	185
2411	-4	4	184
2412	-4	4	184
2413	-3	4	184
2414	-3	4	184
2415	-3	4	184
2416	-3	3	184
2417	-3	3	184
2418	-3	3	184
2419	-3	3	183
2420	-3	3	183
2421	-3	3	183
2422	-3	3	183
2423	-3	3	183
2424	-2	3	183
2425	-2	3	183
2426	-2	2	183
2427	-2	2	183
2428	-2	2	183
2429	-2	2	182
2430	-2	2	182
2431	-2	2	182
2432	-2	2	182
2433	-2	2	182
2434	-2	2	182
2435	-2	2	182
2436	-2	2	182
2437	-1	2	182
2438	-1	1	182
2439	-1	1	182
2440	-1	1	182
2441	-1	1	181
2442	-1	1	181
2443	-1	1	181
2444	-1	1	181
2445	-1	1	181
2446	-1	1	181
2447	-1	1	181
2448	-1	1	181
2449	-1	1	181
2450	-1	1	181
2451	-1	1	181
2452	-1	1	181
2453	-1	1	181
2454	-1	1	181
2455	-1	1	181
2456	-0	0	181
2457	-0	0	181
2458	-0	0	180
2459	-0	0	180
2460	-0	0	180
2461	-0	0	180
2462	-0	0	180
2463	-0	0	180
2464	-0	0	180
2465	-0	0	180
2466	-0	0	180
2467	-0	0	180
2468	-0	0	180
2469	-0	0	180
2470	-0	0	180
2471	-0	0	180
2472	-0	0	180
2473	-0	0	180
2474	-0	0	180
2475	-0	0	180
2476	-0	0	180
2477	-0	0	180
2478	-0	0	180
2479	-0	0	180
2480	-0	0	180
2481	0	-0	180
2482	0	-0	180
2483	0	0	180
2484	0	0	180
2485	0	0	180
2486	0	0	180
2487	0	0	180
2488	0	0	180
2489	0	0	180
2490	0	0	180
2491	0	0	180
2492	0	0	180
2493	0	0	180
2494	0	0	180
2495	0	0	180
2496	0	0	180
2497	0	0	180
2498	0	0	180
2499	0	0	180
2500	0	0	180
2501	0	0	180
2502	0	0	180
2503	0	0	180
2504	0	0	180
2505	0	0	180
2506	0	0	180
2507	0	0	180
2508	0	0	180
2509	0	0	180
2510	0	0	180
2511	0	0	180
2512	0	0	181
2513	0	0	181
2514	1	0	181
2515	1	1	181
2516	1	1	181
2517	1	1	181
2518	1	1	181
2519	1	1	181
2520	1	1	181
2521	1	1	181
2522	1	1	181
2523	1	1	181
2524	1	1	181
2525	1	1	181
2526	1	1	181
2527	1	1	181
2528	1	1	181
2529	1	1	181
2530	1	1	181
2531	1	1	181
2532	1	1	181
2533	1	1	181
2534	1	1	182
2535	1	1	182
2536	1	1	182
2537	2	1	182
2538	2	2	182
2539	2	2	182
2540	2	2	182
2541	2	2	182
2542	2	2	182
2543	2	2	182
2544	2	2	182
2545	2	2	182
2546	2	2	182
2547	2	2	182
2548	2	2	183
2549	2	2	183
2550	2	2	183
2551	2	2	183
2552	2	2	183
2553	2	2	183
2554	3	2	183
2555	3	3	183
2556	3	3	183
2557	3	3	183
2558	3	3	183
2559	3	3	184
2560	3	3	184
2561	3	3	184
2562	3	3	184
2563	3	3	184
2564	3	3	184
2565	3	3	184
2566	3	3	184
2567	3	3	184
2568	4	4	185
2569	4	4	185
2570	4	4	185
2571	4	4	185
2572	4	4	185
2573	4	4	185
2574	4	4	185
2575	4	4	185
2576	4	4	185
2577	4	4	186
2578	4	4	186
2579	4	4	186
2580	5	5	186
2581	5	5	186
2582	5	5	186
2583	5	5	186
2584	5	5	187
2585	5	5	187
2586	5	5	187
2587	5	5	187
2588	5	5	187
2589	5	5	187
2590	5	5	188
2591	5	6	188
2592	6	6	188
2593	6	6	188
2594	6	6	188
2595	6	6	188
2596	6	6	189
2597	6	6	189
2598	6	6	189
2599	6	6	189
2600	6	6	189
2601	6	7	189
2602	6	7	190
2603	7	7	190
2604	7	7	190
2605	7	7	190
2606	7	7	190
2607	7	7	191
2608	7	7	191
2609	7	7	191
2610	7	8	191
2611	7	8	191
2612	7	8	192
2613	7	8	192
2614	8	8	192
2615	8	8	192
2616	8	8	193
2617	8	8	193
2618	8	8	193
2619	8	9	193
2620	8	9	194
2621	8	9	194
2622	8	9	194
2623	8	9	194
2624	8	9	195
2625	9	9	195
2626	9	9	195
2627	9	9	195
2628	9	10	196
2629	9	10	196
2630	9	10	196
2631	9	10	196
2632	9	10	197
2633	9	10	197
2634	9	10	197
2635	9	10	198
2636	10	11	198
2637	10	11	198
2638	10	11	199
2639	10	11	199
2640	10	11	199
2641	10	11	200
2642	10	11	200
2643	10	11	200
2644	10	12	201
2645	10	12	201
2646	10	12	201
2647	10	12	202
2648	10	12	202
2649	10	12	202
2650	11	12	203
2651	11	12	203
2652	11	13	203
2653	11	13	204
2654	11	13	204
2655	11	13	205
2656	11	13	205
2657	11	13	205
2658	11	13	206
2659	11	13	206
2660	11	14	207
2661	11	14	207
2662	11	14	207
2663	11	14	208
2664	11	14	208
2665	11	14	209
2666	11	14	209
2667	11	14	210
2668	11	15	210
2669	12	15	211
2670	12	15	211
2671	12	15	212
2672	12	15	212
2673	12	15	213
2674	12	15	213
2675	12	15	213
2676	12	16	214
2677	12	16	214
2678	12	16	215
2679	12	16	216
2680	12	16	216
2681	12	16	217
2682	12	16	217
2683	12	16	218
2684	12	16	218
2685	12	17	219
2686	12	17	219
2687	12	17	220
2688	12	17	220
2689	12	17	221
2690	12	17	222
2691	12	17	222
2692	12	17	223
2693	12	17	223
2694	12	18	224
2695	12	18	225
2696	11	18	225
2697	11	18	226
2698	11	18	226
2699	11	18	227
2700	11	18	228
2701	11	18	228
2702	11	18	229
2703	11	18	229
2704	11	19	230
2705	11	19	231
2706	11	19	231
2707	11	19	232
2708	11	19	233
2709	11	19	233
2710	11	19	234
2711	11	19	234
2712	10	19	235
2713	10	19	236
2714	10	19	236
