CYCLE	CMDPOS0	CMDPOS1	CMDPOS2
1370	2	0	0
1371	2	0	0
1372	2	0	0
1373	2	0	0
1374	2	0	0
1375	2	0	0
1376	2	0	0
1377	2	0	0
1378	2	0	0
1379	2	0	0
1380	2	0	0
1381	2	0	0
1382	2	0	0
1383	2	0	0
1384	2	0	0
1385	2	0	0
1386	2	0	0
1387	2	0	0
1388	2	0	0
1389	2	0	0
1390	2	0	0
1391	2	0	0
1392	2	0	0
1393	2	0	0
1394	2	0	0
1395	2	0	0
1396	2	0	0
1397	2	0	0
1398	2	0	0
1399	2	0	0
1400	2	0	0
1401	2	0	0
1402	2	0	0
1403	2	0	0
1404	2	0	0
1405	2	0	0
1406	2	0	0
1407	2	0	0
1408	2	0	0
1409	2	0	0
1410	2	0	0
1411	2	0	0
1412	2	0	0
1413	2	0	0
1414	2	0	0
1415	2	0	0
1416	2	0	0
1417	2	0	0
1418	2	0	0
1419	2	0	0
1420	2	0	0
1421	2	0	0
1422	2	0	0
1423	2	0	0
1424	2	0	0
1425	2	0	0
1426	2	0	0
1427	2	0	0
1428	2	0	0
1429	2	0	0
1430	2	0	0
1431	2	0	0
1432	2	0	0
1433	2	0	0
1434	2	0	0
1435	2	0	0
1436	2	0	0
1437	2	0	0
1438	2	0	0
1439	2	0	0
1440	2	0	0
1441	2	0	0
1442	2	0	0
1443	2	0	0
1444	2	0	0
1445	2	0	0
1446	2	0	0
1447	2	0	0
1448	2	0	0
1449	2	0	0
1450	2	0	0
1451	2	0	0
1452	2	0	0
1453	2	0	0
1454	2	0	0
1455	2	0	0
1456	2	0	0
1457	2	0	0
1458	2	0	0
1459	2	0	0
1460	2	0	0
1461	2	0	0
1462	2	0	0
1463	2	0	0
1464	2	0	0
1465	2	0	0
1466	2	0	0
1467	2	0	0
1468	2	0	0
1469	2	0	0
1470	2	0	0
1471	2	0	0
1472	3	0	0
1473	3	0	0
1474	3	0	0
1475	3	0	0
1476	3	0	0
1477	3	0	0
1478	3	0	0
1479	3	0	0
1480	3	0	0
1481	3	0	0
1482	3	0	0
1483	3	0	0
1484	3	0	0
1485	3	0	0
1486	3	0	0
1487	3	0	0
1488	4	0	0
1489	4	0	0
1490	4	0	0
1491	4	0	0
1492	4	0	0
1493	4	0	0
1494	4	0	0
1495	4	0	0
1496	4	0	0
1497	4	0	0
1498	4	0	0
1499	4	0	0
1500	5	0	0
1501	5	0	0
1502	5	0	0
1503	5	0	0
1504	5	0	0
1505	5	0	0
1506	5	0	0
1507	5	0	0
1508	5	0	0
1509	6	0	0
1510	6	0	0
1511	6	0	0
1512	6	0	0
1513	6	0	0
1514	6	0	0
1515	6	0	0
1516	6	0	0
1517	7	0	0
1518	7	0	0
1519	7	0	0
1520	7	0	0
1521	7	0	0
1522	7	0	0
1523	7	0	0
1524	8	0	0
1525	8	0	0
1526	8	0	0
1527	8	0	0
1528	8	0	0
1529	8	0	0
1530	9	0	0
1531	9	0	0
1532	9	0	0
1533	9	0	0
1534	9	0	0
1535	9	0	0
1536	10	0	0
1537	10	0	0
1538	10	0	0
1539	10	0	0
1540	10	0	0
1541	10	0	0
1542	11	0	0
1543	11	0	0
1544	11	0	0
1545	11	0	0
1546	11	0	0
1547	12	0	0
1548	12	0	0
1549	12	0	0
1550	12	0	0
1551	12	0	0
1552	13	0	0
1553	13	0	0
1554	13	0	0
1555	13	0	0
1556	13	0	0
1557	14	0	0
1558	14	0	0
1559	14	0	0
1560	14	0	0
1561	14	0	0
1562	15	0	0
1563	15	0	0
1564	15	0	0
1565	15	0	0
1566	16	0	0
1567	16	0	0
1568	16	0	0
1569	16	0	0
1570	17	0	0
1571	17	0	0
1572	17	0	0
1573	17	0	0
1574	18	0	0
1575	18	0	0
1576	18	0	0
1577	18	0	0
1578	19	0	0
1579	19	0	0
1580	19	0	0
1581	19	0	0
1582	20	0	0
1583	20	0	0
1584	20	0	0
1585	20	0	0
1586	21	0	0
1587	21	0	0
1588	21	0	0
1589	21	0	0
1590	22	0	0
1591	22	0	0
1592	22	0	0
1593	23	0	0
1594	23	0	0
1595	23	0	0
1596	23	0	0
1597	24	0	0
1598	24	0	0
1599	24	0	0
1600	25	0	0
1601	25	0	0
1602	25	0	0
1603	26	0	0
1604	26	0	0
1605	26	0	0
1606	27	0	0
1607	27	0	0
1608	27	0	0
1609	27	0	0
1610	28	0	0
1611	28	0	0
1612	28	0	0
1613	29	0	0
1614	29	0	0
1615	29	0	0
1616	30	0	0
1617	30	0	0
1618	30	0	0
1619	31	0	0
1620	31	0	0
1621	31	0	0
1622	32	0	0
1623	32	0	0
1624	32	0	0
1625	33	0	0
1626	33	0	0
1627	34	0	0
1628	34	0	0
1629	34	0	0
1630	35	0	0
1631	35	0	0
1632	35	0	0
1633	36	0	0
1634	36	0	0
1635	36	0	0
1636	37	0	0
1637	37	0	0
1638	38	0	0
1639	38	0	0
1640	38	0	0
1641	39	0	0
1642	39	0	0
1643	39	0	0
1644	40	0	0
1645	40	0	0
1646	41	0	0
1647	41	0	0
1648	41	0	0
1649	42	0	0
1650	42	0	0
1651	43	0	0
1652	43	0	0
1653	43	0	0
1654	44	0	0
1655	44	0	0
1656	45	0	0
1657	45	0	0
1658	45	0	0
1659	46	0	0
1660	46	0	0
1661	47	0	0
1662	47	0	0
1663	48	0	0
1664	48	0	0
1665	48	0	0
1666	49	0	0
1667	49	0	0
1668	50	0	0
1669	50	0	0
1670	51	0	0
1671	51	0	0
1672	51	0	0
1673	52	0	0
1674	52	0	0
1675	53	0	0
1676	53	0	0
1677	54	0	0
1678	54	0	0
1679	54	0	0
1680	55	0	0
1681	55	0	0
1682	56	0	0
1683	56	0	0
1684	57	0	0
1685	57	0	0
1686	57	0	0
1687	58	0	0
1688	58	0	0
1689	59	0	0
1690	59	0	0
1691	59	0	0
1692	60	0	0
1693	60	0	0
1694	61	0	0
1695	61	0	0
1696	61	0	0
1697	62	0	0
1698	62	0	0
1699	63	0	0
1700	63	0	0
1701	63	0	0
1702	64	0	0
1703	64	0	0
1704	64	0	0
1705	65	0	0
1706	65	0	0
1707	66	0	0
1708	66	0	0
1709	66	0	0
1710	67	0	0
1711	67	0	0
1712	67	0	0
1713	68	0	0
1714	68	0	0
1715	68	0	0
1716	69	0	0
1717	69	0	0
1718	70	0	0
1719	70	0	0
1720	70	0	0
1721	71	0	0
1722	71	0	0
1723	71	0	0
1724	72	0	0
1725	72	0	0
1726	72	0	0
1727	73	0	0
1728	73	0	0
1729	73	0	0
1730	74	0	0
1731	74	0	0
1732	74	0	0
1733	75	0	0
1734	75	0	0
1735	75	0	0
1736	75	0	0
1737	76	0	0
1738	76	0	0
1739	76	0	0
1740	77	0	0
1741	77	0	0
1742	77	0	0
1743	78	0	0
1744	78	0	0
1745	78	0	0
1746	79	0	0
1747	79	0	0
1748	79	0	0
1749	79	0	0
1750	80	0	0
1751	80	0	0
1752	80	0	0
1753	81	0	0
1754	81	0	0
1755	81	0	0
1756	81	0	0
1757	82	0	0
1758	82	0	0
1759	82	0	0
1760	82	0	0
1761	83	0	0
1762	83	0	0
1763	83	0	0
1764	83	0	0
1765	84	0	0
1766	84	0	0
1767	84	0	0
1768	84	0	0
1769	85	0	0
1770	85	0	0
1771	85	0	0
1772	85	0	0
1773	86	0	0
1774	86	0	0
1775	86	0	0
1776	86	0	0
1777	87	0	0
1778	87	0	0
1779	87	0	0
1780	87	0	0
1781	88	0	0
1782	88	0	0
1783	88	0	0
1784	88	0	0
1785	88	0	0
1786	89	0	0
1787	89	0	0
1788	89	0	0
1789	89	0	0
1790	89	0	0
1791	90	0	0
1792	90	0	0
1793	90	0	0
1794	90	0	0
1795	90	0	0
1796	91	0	0
1797	91	0	0
1798	91	0	0
1799	91	0	0
1800	91	0	0
1801	92	0	0
1802	92	0	0
1803	92	0	0
1804	92	0	0
1805	92	0	0
1806	92	0	0
1807	93	0	0
1808	93	0	0
1809	93	0	0
1810	93	0	0
1811	93	0	0
1812	93	0	0
1813	94	0	0
1814	94	0	0
1815	94	0	0
1816	94	0	0
1817	94	0	0
1818	94	0	0
1819	95	0	0
1820	95	0	0
1821	95	0	0
1822	95	0	0
1823	95	0	0
1824	95	0	0
1825	95	0	0
1826	96	0	0
1827	96	0	0
1828	96	0	0
1829	96	0	0
1830	96	0	0
1831	96	0	0
1832	96	0	0
1833	96	0	0
1834	97	0	0
1835	97	0	0
1836	97	0	0
1837	97	0	0
1838	97	0	0
1839	97	0	0
1840	97	0	0
1841	97	0	0
1842	97	0	0
1843	98	0	0
1844	98	0	0
1845	98	0	0
1846	98	0	0
1847	98	0	0
1848	98	0	0
1849	98	0	0
1850	98	0	0
1851	98	0	0
1852	98	0	0
1853	98	0	0
1854	98	0	0
1855	99	0	0
1856	99	0	0
1857	99	0	0
1858	99	0	0
1859	99	0	0
1860	99	0	0
1861	99	0	0
1862	99	0	0
1863	99	0	0
1864	99	0	0
1865	99	0	0
1866	99	0	0
1867	99	0	0
1868	99	0	0
1869	99	0	0
1870	99	0	0
1871	100	0	0
1872	100	0	0
1873	100	0	0
1874	100	0	0
1875	100	0	0
1876	100	0	0
1877	100	0	0
1878	100	0	0
1879	100	0	0
1880	100	0	0
1881	100	0	0
1882	100	0	0
1883	100	0	0
1884	100	0	0
1885	100	0	0
1886	100	0	0
1887	100	0	0
1888	100	0	0
1889	100	0	0
1890	100	0	0
1891	100	0	0
1892	100	0	0
1893	100	0	0
1894	100	0	0
1895	100	-0	0
1896	100	-0	0
1897	100	-0	0
1898	100	-0	0
1899	100	-0	0
1900	100	-0	0
1901	100	-0	0
1902	100	-0	0
1903	100	-0	0
1904	100	-0	0
1905	100	-0	0
1906	100	-0	0
1907	100	-0	0
1908	100	-0	0
1909	100	-0	0
1910	100	-0	0
1911	100	-0	0
1912	100	-0	0
1913	100	-0	0
1914	100	-0	0
1915	100	-0	0
1916	100	-0	0
1917	100	-0	0
1918	100	-0	1
1919	100	-0	1
1920	99	-1	1
1921	99	-1	1
1922	99	-1	1
1923	99	-1	1
1924	99	-1	1
1925	99	-1	1
1926	99	-1	1
1927	99	-1	1
1928	99	-1	1
1929	99	-1	1
1930	99	-1	1
1931	99	-1	1
1932	99	-1	1
1933	99	-1	1
1934	99	-1	1
1935	99	-1	2
1936	99	-1	2
1937	99	-1	2
1938	98	-1	2
1939	98	-2	2
1940	98	-2	2
1941	98	-2	2
1942	98	-2	2
1943	98	-2	2
1944	98	-2	2
1945	98	-2	2
1946	98	-2	2
1947	98	-2	3
1948	98	-2	3
1949	98	-2	3
1950	97	-2	3
1951	97	-2	3
1952	97	-3	3
1953	97	-3	3
1954	97	-3	3
1955	97	-3	3
1956	97	-3	3
1957	97	-3	4
1958	97	-3	4
1959	97	-3	4
1960	96	-3	4
1961	96	-3	4
1962	96	-3	4
1963	96	-4	4
1964	96	-4	4
1965	96	-4	5
1966	96	-4	5
1967	96	-4	5
1968	96	-4	5
1969	95	-4	5
1970	95	-4	5
1971	95	-4	5
1972	95	-5	5
1973	95	-5	6
1974	95	-5	6
1975	95	-5	6
1976	94	-5	6
1977	94	-5	6
1978	94	-5	6
1979	94	-5	6
1980	94	-5	7
1981	94	-6	7
1982	94	-6	7
1983	93	-6	7
1984	93	-6	7
1985	93	-6	7
1986	93	-6	8
1987	93	-6	8
1988	93	-6	8
1989	92	-7	8
1990	92	-7	8
1991	92	-7	8
1992	92	-7	9
1993	92	-7	9
1994	92	-7	9
1995	91	-7	9
1996	91	-7	9
1997	91	-8	10
1998	91	-8	10
1999	91	-8	10
2000	90	-8	10
2001	90	-8	10
2002	90	-8	10
2003	90	-8	11
2004	90	-9	11
2005	89	-9	11
2006	89	-9	11
2007	89	-9	11
2008	89	-9	12
2009	89	-9	12
2010	88	-9	12
2011	88	-9	12
2012	88	-10	12
2013	88	-10	13
2014	88	-10	13
2015	87	-10	13
2016	87	-10	13
2017	87	-10	14
2018	87	-10	14
2019	86	-11	14
2020	86	-11	14
2021	86	-11	14
2022	86	-11	15
2023	85	-11	15
2024	85	-11	15
2025	85	-11	15
2026	85	-12	16
2027	84	-12	16
2028	84	-12	16
2029	84	-12	16
2030	84	-12	17
2031	83	-12	17
2032	83	-12	17
2033	83	-13	17
2034	83	-13	18
2035	82	-13	18
2036	82	-13	18
2037	82	-13	18
2038	81	-13	19
2039	81	-13	19
2040	81	-14	19
2041	81	-14	19
2042	80	-14	20
2043	80	-14	20
2044	80	-14	20
2045	79	-14	20
2046	79	-14	21
2047	79	-15	21
2048	78	-15	21
2049	78	-15	22
2050	78	-15	22
2051	78	-15	22
2052	77	-15	22
2053	77	-15	23
2054	77	-16	23
2055	76	-16	23
2056	76	-16	24
2057	76	-16	24
2058	75	-16	24
2059	75	-16	24
2060	75	-16	25
2061	74	-16	25
2062	74	-17	25
2063	73	-17	26
2064	73	-17	26
2065	73	-17	26
2066	72	-17	27
2067	72	-17	27
2068	72	-17	27
2069	71	-17	27
2070	71	-18	28
2071	71	-18	28
2072	70	-18	28
2073	70	-18	29
2074	69	-18	29
2075	69	-18	29
2076	69	-18	30
2077	68	-18	30
2078	68	-18	30
2079	67	-19	31
2080	67	-19	31
2081	67	-19	31
2082	66	-19	32
2083	66	-19	32
2084	65	-19	32
2085	65	-19	33
2086	65	-19	33
2087	64	-19	33
2088	64	-19	34
2089	63	-19	34
2090	63	-20	34
2091	63	-20	35
2092	62	-20	35
2093	62	-20	36
2094	61	-20	36
2095	61	-20	36
2096	60	-20	37
2097	60	-20	37
2098	59	-20	37
2099	59	-20	38
2100	59	-20	38
2101	58	-20	38
2102	58	-20	39
2103	57	-20	39
2104	57	-20	40
2105	56	-20	40
2106	56	-20	40
2107	55	-21	41
2108	55	-21	41
2109	54	-21	41
2110	54	-21	42
2111	53	-21	42
2112	53	-21	43
2113	52	-21	43
2114	52	-21	43
2115	51	-21	44
2116	51	-21	44
2117	50	-21	45
2118	50	-21	45
2119	50	-21	45
2120	49	-21	46
2121	49	-21	46
2122	48	-21	47
2123	48	-21	47
2124	47	-21	47
2125	47	-21	48
2126	46	-21	48
2127	46	-21	49
2128	45	-21	49
2129	45	-21	49
2130	44	-20	50
2131	44	-20	50
2132	43	-20	50
2133	43	-20	51
2134	42	-20	51
2135	42	-20	52
2136	41	-20	52
2137	41	-20	52
2138	41	-20	53
2139	40	-20	53
2140	40	-20	53
2141	39	-20	54
2142	39	-20	54
2143	38	-20	54
2144	38	-20	55
2145	37	-20	55
2146	37	-20	56
2147	37	-19	56
2148	36	-19	56
2149	36	-19	57
2150	35	-19	57
2151	35	-19	57
2152	35	-19	58
2153	34	-19	58
2154	34	-19	58
2155	33	-19	59
2156	33	-19	59
2157	33	-19	59
2158	32	-18	60
2159	32	-18	60
2160	31	-18	60
2161	31	-18	61
2162	31	-18	61
2163	30	-18	61
2164	30	-18	62
2165	29	-18	62
2166	29	-18	62
2167	29	-17	63
2168	28	-17	63
2169	28	-17	63
2170	28	-17	63
2171	27	-17	64
2172	27	-17	64
2173	27	-17	64
2174	26	-17	65
2175	26	-16	65
2176	25	-16	65
2177	25	-16	66
2178	25	-16	66
2179	24	-16	66
2180	24	-16	66
2181	24	-16	67
2182	23	-16	67
2183	23	-15	67
2184	23	-15	68
2185	22	-15	68
2186	22	-15	68
2187	22	-15	68
2188	22	-15	69
2189	21	-15	69
2190	21	-14	69
2191	21	-14	70
2192	20	-14	70
2193	20	-14	70
2194	20	-14	70
2195	19	-14	71
2196	19	-14	71
2197	19	-13	71
2198	19	-13	71
2199	18	-13	72
2200	18	-13	72
2201	18	-13	72
2202	17	-13	72
2203	17	-13	73
2204	17	-12	73
2205	17	-12	73
2206	16	-12	73
2207	16	-12	74
2208	16	-12	74
2209	16	-12	74
2210	15	-12	74
2211	15	-11	75
2212	15	-11	75
2213	15	-11	75
2214	14	-11	75
2215	14	-11	76
2216	14	-11	76
2217	14	-11	76
2218	13	-10	76
2219	13	-10	76
2220	13	-10	77
2221	13	-10	77
2222	12	-10	77
2223	12	-10	77
2224	12	-10	78
2225	12	-9	78
2226	12	-9	78
2227	11	-9	78
2228	11	-9	78
2229	11	-9	79
2230	11	-9	79
2231	11	-9	79
2232	10	-9	79
2233	10	-8	79
2234	10	-8	80
2235	10	-8	80
2236	10	-8	80
2237	9	-8	80
2238	9	-8	80
2239	9	-8	80
2240	9	-7	81
2241	9	-7	81
2242	8	-7	81
2243	8	-7	81
2244	8	-7	81
2245	8	-7	82
2246	8	-7	82
2247	8	-7	82
2248	7	-6	82
2249	7	-6	82
2250	7	-6	82
2251	7	-6	83
2252	7	-6	83
2253	7	-6	83
2254	6	-6	83
2255	6	-6	83
2256	6	-5	83
2257	6	-5	84
2258	6	-5	84
2259	6	-5	84
2260	6	-5	84
2261	5	-5	84
2262	5	-5	84
2263	5	-5	84
2264	5	-5	85
2265	5	-4	85
2266	5	-4	85
2267	5	-4	85
2268	4	-4	85
2269	4	-4	85
2270	4	-4	85
2271	4	-4	85
2272	4	-4	86
2273	4	-4	86
2274	4	-3	86
2275	4	-3	86
2276	4	-3	86
2277	3	-3	86
2278	3	-3	86
2279	3	-3	86
2280	3	-3	87
2281	3	-3	87
2282	3	-3	87
2283	3	-3	87
2284	3	-3	87
2285	3	-2	87
2286	3	-2	87
2287	2	-2	87
2288	2	-2	87
2289	2	-2	87
2290	2	-2	88
2291	2	-2	88
2292	2	-2	88
2293	2	-2	88
2294	2	-2	88
2295	2	-2	88
2296	2	-2	88
2297	2	-2	88
2298	2	-1	88
2299	1	-1	88
2300	1	-1	88
2301	1	-1	88
2302	1	-1	89
2303	1	-1	89
2304	1	-1	89
2305	1	-1	89
2306	1	-1	89
2307	1	-1	89
2308	1	-1	89
2309	1	-1	89
2310	1	-1	89
2311	1	-1	89
2312	1	-1	89
2313	1	-1	89
2314	1	-1	89
2315	1	-1	89
2316	1	-1	89
2317	0	-0	89
2318	0	-0	89
2319	0	-0	90
2320	0	-0	90
2321	0	-0	90
2322	0	-0	90
2323	0	-0	90
2324	0	-0	90
2325	0	-0	90
2326	0	-0	90
2327	0	-0	90
2328	0	-0	90
2329	0	-0	90
2330	0	-0	90
2331	0	-0	90
2332	0	-0	90
2333	0	-0	90
2334	0	-0	90
2335	0	-0	90
2336	0	-0	90
2337	0	-0	90
2338	0	-0	90
2339	0	-0	90
2340	0	-0	90
2341	0	-0	90
2342	0	0	90
2343	0	0	90
2344	0	0	90
2345	0	0	90
2346	0	0	90
2347	0	0	90
2348	0	0	90
2349	0	0	90
2350	0	0	90
2351	0	0	90
2352	0	0	90
2353	0	0	90
2354	0	0	90
2355	0	0	90
2356	0	0	90
2357	0	0	90
2358	0	0	90
2359	0	0	90
2360	0	0	90
2361	0	0	90
2362	0	0	90
2363	0	0	90
2364	0	0	90
2365	0	0	90
2366	1	0	90
2367	1	0	90
2368	1	0	90
2369	1	0	90
2370	1	0	90
2371	1	0	90
2372	1	0	90
2373	1	0	90
2374	1	0	90
2375	1	0	90
2376	1	0	90
2377	1	0	90
2378	1	0	90
2379	1	0	90
2380	1	0	90
2381	1	0	90
2382	2	0	90
2383	2	0	90
2384	2	0	90
2385	2	0	90
2386	2	0	90
2387	2	0	90
2388	2	0	90
2389	2	0	90
2390	2	0	90
2391	2	0	90
2392	2	0	90
2393	2	0	90
2394	3	0	90
2395	3	0	90
2396	3	0	90
2397	3	0	90
2398	3	0	90
2399	3	0	90
2400	3	0	90
2401	3	0	90
2402	3	0	90
2403	4	0	90
2404	4	0	90
2405	4	0	90
2406	4	0	90
2407	4	0	90
2408	4	0	90
2409	4	0	90
2410	4	0	90
2411	5	0	90
2412	5	0	90
2413	5	0	90
2414	5	0	90
2415	5	0	90
2416	5	0	90
2417	5	0	90
2418	6	0	90
2419	6	0	90
2420	6	0	90
2421	6	0	90
2422	6	0	90
2423	6	0	90
2424	7	0	90
2425	7	0	90
2426	7	0	90
2427	7	0	90
2428	7	0	90
2429	7	0	90
2430	8	0	90
2431	8	0	90
2432	8	0	90
2433	8	0	90
2434	8	0	90
2435	8	0	90
2436	9	0	90
2437	9	0	90
2438	9	0	90
2439	9	0	90
2440	9	0	90
2441	10	0	90
2442	10	0	90
2443	10	0	90
2444	10	0	90
2445	10	0	90
2446	11	0	90
2447	11	0	90
2448	11	0	90
2449	11	0	90
2450	11	0	90
2451	12	0	90
2452	12	0	90
2453	12	0	90
2454	12	0	90
2455	13	0	90
2456	13	0	90
2457	13	0	90
2458	13	0	90
2459	13	0	90
2460	14	0	90
2461	14	0	90
2462	14	0	90
2463	14	0	90
2464	15	0	90
2465	15	0	90
2466	15	0	90
2467	15	0	90
2468	16	0	90
2469	16	0	90
2470	16	0	90
2471	16	0	90
2472	17	0	90
2473	17	0	90
2474	17	0	90
2475	17	0	90
2476	18	0	90
2477	18	0	90
2478	18	0	90
2479	18	0	90
2480	19	0	90
2481	19	0	90
2482	19	0	90
2483	20	0	90
2484	20	0	90
2485	20	0	90
2486	20	0	90
2487	21	0	90
2488	21	0	90
2489	21	0	90
2490	22	0	90
2491	22	0	90
2492	22	0	90
2493	22	0	90
2494	23	0	90
2495	23	0	90
2496	23	0	90
2497	24	0	90
2498	24	0	90
2499	24	0	90
2500	25	0	90
2501	25	0	90
2502	25	0	90
2503	26	0	90
2504	26	0	90
2505	26	0	90
2506	26	0	90
2507	27	0	90
2508	27	0	90
2509	27	0	90
2510	28	0	90
2511	28	0	90
2512	28	0	90
2513	29	0	90
2514	29	0	90
2515	29	0	90
2516	30	0	90
2517	30	0	90
2518	31	0	90
2519	31	0	90
2520	31	0	90
2521	32	0	90
2522	32	0	90
2523	32	0	90
2524	33	0	90
2525	33	0	90
2526	33	0	90
2527	34	0	90
2528	34	0	90
2529	34	0	90
2530	35	0	90
2531	35	0	90
2532	36	0	90
2533	36	0	90
2534	36	0	90
2535	37	0	90
2536	37	0	90
2537	38	0	90
2538	38	0	90
2539	38	0	90
2540	39	0	90
2541	39	0	90
2542	39	0	90
2543	40	0	90
2544	40	0	90
2545	41	0	90
2546	41	0	90
2547	41	0	90
2548	42	0	90
2549	42	0	90
2550	43	0	90
2551	43	0	90
2552	44	0	90
2553	44	0	90
2554	44	0	90
2555	45	0	90
2556	45	0	90
2557	46	0	90
2558	46	0	90
2559	46	0	90
2560	47	0	90
2561	47	0	90
2562	48	0	90
2563	48	0	90
2564	49	0	90
2565	49	0	90
2566	50	0	90
2567	50	0	90
2568	50	0	90
2569	51	0	90
2570	51	0	90
2571	52	0	90
2572	52	0	90
2573	53	0	90
2574	53	0	90
2575	54	0	90
2576	54	0	90
2577	54	0	90
2578	55	0	90
2579	55	0	90
2580	56	0	90
2581	56	0	90
2582	56	0	90
2583	57	0	90
2584	57	0	90
2585	58	0	90
2586	58	0	90
2587	59	0	90
2588	59	0	90
2589	59	0	90
2590	60	0	90
2591	60	0	90
2592	61	0	90
2593	61	0	90
2594	61	0	90
2595	62	0	90
2596	62	0	90
2597	62	0	90
2598	63	0	90
2599	63	0	90
2600	64	0	90
2601	64	0	90
2602	64	0	90
2603	65	0	90
2604	65	0	90
2605	66	0	90
2606	66	0	90
2607	66	0	90
2608	67	0	90
2609	67	0	90
2610	67	0	90
2611	68	0	90
2612	68	0	90
2613	68	0	90
2614	69	0	90
2615	69	0	90
2616	69	0	90
2617	70	0	90
2618	70	0	90
2619	71	0	90
2620	71	0	90
2621	71	0	90
2622	72	0	90
2623	72	0	90
2624	72	0	90
2625	73	0	90
2626	73	0	90
2627	73	0	90
2628	74	0	90
2629	74	0	90
2630	74	0	90
2631	74	0	90
2632	75	0	90
2633	75	0	90
2634	75	0	90
2635	76	0	90
2636	76	0	90
2637	76	0	90
2638	77	0	90
2639	77	0	90
2640	77	0	90
2641	78	0	90
2642	78	0	90
2643	78	0	90
2644	78	0	90
2645	79	0	90
2646	79	0	90
2647	79	0	90
2648	80	0	90
2649	80	0	90
2650	80	0	90
2651	80	0	90
2652	81	0	90
2653	81	0	90
2654	81	0	90
2655	82	0	90
2656	82	0	90
2657	82	0	90
2658	82	0	90
2659	83	0	90
2660	83	0	90
2661	83	0	90
2662	83	0	90
2663	84	0	90
2664	84	0	90
2665	84	0	90
2666	84	0	90
2667	85	0	90
2668	85	0	90
2669	85	0	90
2670	85	0	90
2671	86	0	90
2672	86	0	90
2673	86	0	90
2674	86	0	90
2675	87	0	90
2676	87	0	90
2677	87	0	90
2678	87	0	90
2679	88	0	90
2680	88	0	90
2681	88	0	90
2682	88	0	90
2683	88	0	90
2684	89	0	90
2685	89	0	90
2686	89	0	90
2687	89	0	90
2688	89	0	90
2689	90	0	90
2690	90	0	90
2691	90	0	90
2692	90	0	90
2693	90	0	90
2694	91	0	90
2695	91	0	90
2696	91	0	90
2697	91	0	90
2698	91	0	90
2699	92	0	90
2700	92	0	90
2701	92	0	90
2702	92	0	90
2703	92	0	90
2704	92	0	90
2705	93	0	90
2706	93	0	90
2707	93	0	90
2708	93	0	90
2709	93	0	90
2710	93	0	90
2711	94	0	90
2712	94	0	90
2713	94	0	90
2714	94	0	90
2715	94	0	90
2716	94	0	90
2717	95	0	90
2718	95	0	90
2719	95	0	90
2720	95	0	90
2721	95	0	90
2722	95	0	90
2723	95	0	90
2724	96	0	90
2725	96	0	90
2726	96	0	90
2727	96	0	90
2728	96	0	90
2729	96	0	90
2730	96	0	90
2731	96	0	90
2732	97	0	90
