CYCLE	CMDPOS0	CMDPOS1	CMDPOS2
1562	61	-6	21
1563	61	-6	22
1564	60	-6	23
1565	60	-6	24
1566	59	-7	26
1567	59	-7	27
1568	58	-7	28
1569	58	-7	29
1570	57	-7	30
1571	57	-7	31
1572	56	-8	32
1573	56	-8	33
1574	55	-8	34
1575	55	-8	36
1576	54	-8	37
1577	54	-8	38
1578	53	-8	39
1579	52	-8	40
1580	52	-8	41
1581	51	-8	42
1582	51	-8	44
1583	50	-8	45
1584	50	-8	46
1585	49	-8	47
1586	48	-8	48
1587	48	-8	49
1588	47	-8	51
1589	47	-8	52
1590	46	-8	53
1591	45	-8	54
1592	45	-8	55
1593	44	-8	57
1594	44	-8	58
1595	43	-7	59
1596	43	-7	60
1597	42	-7	61
1598	41	-7	63
1599	41	-7	64
1600	40	-7	65
1601	40	-6	66
1602	39	-6	68
1603	39	-6	69
1604	38	-6	70
1605	37	-5	71
1606	37	-5	73
1607	36	-5	74
1608	36	-4	75
1609	35	-4	76
1610	35	-4	78
1611	34	-3	79
1612	34	-3	80
1613	33	-3	82
1614	33	-2	83
1615	32	-2	84
1616	32	-2	85
1617	31	-1	87
1618	31	-1	88
1619	30	-0	89
1620	30	0	90
1621	31	0	90
1622	32	0	90
1623	32	0	90
1624	33	0	90
1625	34	0	90
1626	34	0	90
1627	35	0	90
1628	36	0	90
1629	37	0	90
1630	37	0	90
1631	38	0	90
1632	39	0	90
1633	39	0	90
1634	40	0	90
1635	41	0	90
1636	42	0	90
1637	42	0	90
1638	43	0	90
1639	44	0	90
1640	44	0	90
1641	45	0	90
1642	46	0	90
1643	47	0	90
1644	47	0	90
1645	48	0	90
1646	49	0	90
1647	50	0	90
1648	50	0	90
1649	51	0	90
1650	52	0	90
1651	52	0	90
1652	53	0	90
1653	54	0	90
1654	55	0	90
1655	55	0	90
1656	56	0	90
1657	57	0	90
1658	58	0	90
1659	59	0	90
1660	59	0	90
1661	60	0	90
1662	61	0	90
1663	62	0	90
1664	62	0	90
1665	63	0	90
1666	64	0	90
1667	65	0	90
1668	65	0	90
1669	66	0	90
1670	67	0	90
1671	68	0	90
1672	69	0	90
1673	69	0	90
1674	70	0	90
1675	71	0	90
1676	72	0	90
1677	73	0	90
1678	73	0	90
1679	74	0	90
1680	75	0	90
1681	76	0	90
1682	77	0	90
1683	77	0	90
1684	78	0	90
1685	79	0	90
1686	80	0	90
1687	79	-1	92
1688	78	-2	94
1689	76	-3	97
1690	75	-4	99
1691	74	-5	101
1692	72	-6	104
1693	71	-7	106
1694	69	-8	108
1695	67	-9	111
1696	66	-9	113
1697	64	-10	116
1698	62	-11	118
1699	61	-11	120
1700	59	-11	123
1701	57	-12	125
1702	55	-12	128
1703	54	-12	130
1704	52	-12	133
1705	50	-12	135
1706	48	-12	137
1707	46	-12	140
1708	45	-12	142
1709	43	-12	145
1710	41	-11	147
1711	39	-11	150
1712	37	-11	152
1713	36	-10	155
1714	34	-9	157
1715	32	-9	160
1716	31	-8	162
1717	29	-7	164
1718	28	-6	167
1719	26	-5	169
1720	25	-4	172
1721	23	-3	174
1722	22	-2	177
1723	21	-1	179
1724	20	-0	180
1725	21	0	180
1726	22	0	180
1727	23	0	180
1728	24	0	180
1729	25	0	180
1730	25	0	180
1731	26	0	180
1732	27	0	180
1733	28	0	180
1734	29	0	180
1735	30	0	180
1736	30	0	180
1737	31	0	180
1738	32	0	180
1739	33	0	180
1740	34	0	180
1741	34	0	180
1742	35	0	180
1743	36	0	180
1744	37	0	180
1745	38	0	180
1746	38	0	180
1747	39	0	180
1748	40	0	180
1749	41	0	180
1750	42	0	180
1751	42	0	180
1752	43	0	180
1753	44	0	180
1754	45	0	180
1755	45	0	180
1756	46	0	180
1757	47	0	180
1758	48	0	180
1759	49	0	180
1760	49	0	180
1761	50	0	180
1762	51	0	180
1763	52	0	180
1764	52	0	180
1765	53	0	180
1766	54	0	180
1767	55	0	180
1768	55	0	180
1769	56	0	180
1770	57	0	180
1771	58	0	180
1772	58	0	180
1773	59	0	180
1774	60	0	180
1775	61	0	180
1776	61	0	180
1777	62	0	180
1778	63	0	180
1779	63	0	180
1780	64	0	180
1781	65	0	180
1782	66	0	180
1783	66	0	180
1784	67	0	180
1785	68	0	180
1786	69	0	180
1787	69	0	180
1788	70	0	180
1789	71	0	180
1790	71	0	180
1791	72	0	180
1792	73	0	180
1793	73	0	180
1794	74	0	180
1795	75	0	180
1796	76	0	180
1797	76	0	180
1798	77	0	180
1799	78	0	180
1800	78	0	180
1801	79	0	180
1802	80	0	180
1803	80	0	180
1804	81	0	180
1805	82	0	180
1806	82	0	180
1807	83	0	180
1808	84	0	180
1809	84	0	180
1810	85	0	180
1811	86	0	180
1812	86	0	180
1813	87	0	180
1814	88	0	180
1815	88	0	180
1816	89	0	180
1817	90	0	180
1818	89	-1	182
1819	86	-4	185
1820	83	-6	189
1821	80	-8	193
1822	77	-10	196
1823	74	-11	200
1824	71	-13	204
1825	67	-14	207
1826	64	-15	211
1827	60	-16	215
1828	57	-16	218
1829	53	-16	222
1830	50	-17	225
1831	46	-16	229
1832	43	-16	233
1833	39	-16	236
1834	36	-15	240
1835	32	-14	243
1836	29	-13	247
1837	26	-11	250
1838	23	-10	254
1839	20	-8	257
1840	17	-6	261
1841	14	-4	264
1842	12	-2	268
1843	10	0	270
1844	11	0	270
1845	11	0	270
1846	12	0	270
1847	13	0	270
1848	13	0	270
1849	14	0	270
1850	14	0	270
1851	15	0	270
1852	15	0	270
1853	16	0	270
1854	17	0	270
1855	17	0	270
1856	18	0	270
1857	18	0	270
1858	19	0	270
1859	20	0	270
1860	20	0	270
1861	21	0	270
1862	21	0	270
1863	22	0	270
1864	22	0	270
1865	23	0	270
1866	23	0	270
1867	24	0	270
1868	25	0	270
1869	25	0	270
1870	26	0	270
1871	26	0	270
1872	27	0	270
1873	27	0	270
1874	28	0	270
1875	28	0	270
1876	29	0	270
1877	29	0	270
1878	30	0	270
1879	30	0	270
1880	31	0	270
1881	31	0	270
1882	32	0	270
1883	33	0	270
1884	33	0	270
1885	34	0	270
1886	34	0	270
1887	35	0	270
1888	35	0	270
1889	36	0	270
1890	36	0	270
1891	37	0	270
1892	37	0	270
1893	38	0	270
1894	38	0	270
1895	39	0	270
1896	39	0	270
1897	40	0	270
1898	40	0	270
1899	41	0	270
1900	41	0	270
1901	42	0	270
1902	42	0	270
1903	43	0	270
1904	43	0	270
1905	43	0	270
1906	44	0	270
1907	44	0	270
1908	45	0	270
1909	45	0	270
1910	46	0	270
1911	46	0	270
1912	47	0	270
1913	47	0	270
1914	48	0	270
1915	48	0	270
1916	49	0	270
1917	49	0	270
1918	49	0	270
1919	50	0	270
1920	50	0	270
1921	51	0	270
1922	51	0	270
1923	52	0	270
1924	52	0	270
1925	53	0	270
1926	53	0	270
1927	53	0	270
1928	54	0	270
1929	54	0	270
1930	55	0	270
1931	55	0	270
1932	56	0	270
1933	56	0	270
1934	56	0	270
1935	57	0	270
1936	57	0	270
1937	58	0	270
1938	58	0	270
1939	58	0	270
1940	59	0	270
1941	59	0	270
1942	60	0	270
1943	60	0	270
1944	60	0	270
1945	61	0	270
1946	61	0	270
1947	62	0	270
1948	62	0	270
1949	62	0	270
1950	63	0	270
1951	63	0	270
1952	64	0	270
1953	64	0	270
1954	64	0	270
1955	65	0	270
1956	65	0	270
1957	65	0	270
1958	66	0	270
1959	66	0	270
1960	67	0	270
1961	67	0	270
1962	67	0	270
1963	68	0	270
1964	68	0	270
1965	68	0	270
1966	69	0	270
1967	69	0	270
1968	69	0	270
1969	70	0	270
1970	70	0	270
1971	70	0	270
1972	71	0	270
1973	71	0	270
1974	71	0	270
1975	72	0	270
1976	72	0	270
1977	72	0	270
1978	73	0	270
1979	73	0	270
1980	73	0	270
1981	74	0	270
1982	74	0	270
1983	74	0	270
1984	75	0	270
1985	75	0	270
1986	75	0	270
1987	76	0	270
1988	76	0	270
1989	76	0	270
1990	77	0	270
1991	77	0	270
1992	77	0	270
1993	78	0	270
1994	78	0	270
1995	78	0	270
1996	78	0	270
1997	79	0	270
1998	79	0	270
1999	79	0	270
2000	80	0	270
2001	80	0	270
2002	80	0	270
2003	80	0	270
2004	81	0	270
2005	81	0	270
2006	81	0	270
2007	82	0	270
2008	82	0	270
2009	82	0	270
2010	82	0	270
2011	83	0	270
2012	83	0	270
2013	83	0	270
2014	83	0	270
2015	84	0	270
2016	84	0	270
2017	84	0	270
2018	84	0	270
2019	85	0	270
2020	85	0	270
2021	85	0	270
2022	85	0	270
2023	86	0	270
2024	86	0	270
2025	86	0	270
2026	86	0	270
2027	87	0	270
2028	87	0	270
2029	87	0	270
2030	87	0	270
2031	87	0	270
2032	88	0	270
2033	88	0	270
2034	88	0	270
2035	88	0	270
2036	89	0	270
2037	89	0	270
2038	89	0	270
2039	89	0	270
2040	89	0	270
2041	90	0	270
2042	90	0	270
2043	90	0	270
2044	90	0	270
2045	90	0	270
2046	91	0	270
2047	91	0	270
2048	91	0	270
2049	91	0	270
2050	91	0	270
2051	92	0	270
2052	92	0	270
2053	92	0	270
2054	92	0	270
2055	92	0	270
2056	92	0	270
2057	93	0	270
2058	93	0	270
2059	93	0	270
2060	93	0	270
2061	93	0	270
2062	93	0	270
2063	94	0	270
2064	94	0	270
2065	94	0	270
2066	94	0	270
2067	94	0	270
2068	94	0	270
2069	95	0	270
2070	95	0	270
2071	95	0	270
2072	95	0	270
2073	95	0	270
2074	95	0	270
2075	95	0	270
2076	96	0	270
2077	96	0	270
2078	96	0	270
2079	96	0	270
2080	96	0	270
2081	96	0	270
2082	96	0	270
2083	96	0	270
2084	97	0	270
2085	97	0	270
2086	97	0	270
2087	97	0	270
2088	97	0	270
2089	97	0	270
2090	97	0	270
2091	97	0	270
2092	97	0	270
2093	98	0	270
2094	98	0	270
2095	98	0	270
2096	98	0	270
2097	98	0	270
2098	98	0	270
2099	98	0	270
2100	98	0	270
2101	98	0	270
2102	98	0	270
2103	98	0	270
2104	98	0	270
2105	99	0	270
2106	99	0	270
2107	99	0	270
2108	99	0	270
2109	99	0	270
2110	99	0	270
2111	99	0	270
2112	99	0	270
2113	99	0	270
2114	99	0	270
2115	99	0	270
2116	99	0	270
2117	99	0	270
2118	99	0	270
2119	99	0	270
2120	99	0	270
2121	100	0	270
2122	100	0	270
2123	100	0	270
2124	100	0	270
2125	100	0	270
2126	100	0	270
2127	100	0	270
2128	100	0	270
2129	100	0	270
2130	100	0	270
2131	100	0	270
2132	100	0	270
2133	100	0	270
2134	100	0	270
2135	100	0	270
2136	100	0	270
2137	100	0	270
2138	100	0	270
2139	100	0	270
2140	100	0	270
2141	100	0	270
2142	100	0	270
2143	100	0	270
2144	100	0	270
2145	100	0	270
2146	100	0	270
2147	100	0	270
2148	100	0	270
2149	100	0	270
2150	100	0	270
2151	100	0	270
2152	100	0	270
2153	100	0	270
2154	100	0	270
2155	100	0	270
2156	100	0	270
2157	100	0	270
2158	100	0	270
2159	100	0	270
2160	100	0	270
2161	100	0	270
2162	100	0	270
2163	100	0	270
2164	100	0	270
2165	100	0	270
2166	100	0	270
2167	100	0	270
2168	100	0	270
2169	100	0	270
2170	100	0	270
2171	100	0	270
2172	100	0	270
2173	100	0	270
2174	100	0	270
2175	100	0	270
2176	100	0	270
2177	100	0	270
2178	100	0	270
2179	100	0	270
2180	100	0	270
2181	100	0	270
2182	100	0	270
2183	100	0	270
2184	100	0	270
2185	100	0	270
2186	100	0	270
2187	100	0	270
2188	100	0	270
2189	100	0	270
2190	100	0	270
2191	100	0	270
2192	100	0	270
2193	100	0	270
2194	100	0	270
2195	100	0	270
2196	100	0	270
2197	100	0	270
2198	100	0	270
2199	100	0	270
2200	100	0	270
2201	100	0	270
2202	100	0	270
2203	100	0	270
2204	100	0	270
2205	100	0	270
2206	100	0	270
2207	100	0	270
2208	100	0	270
2209	100	0	270
2210	100	0	270
2211	100	0	270
2212	100	0	270
2213	100	0	270
2214	100	0	270
2215	100	0	270
2216	100	0	270
2217	100	0	270
2218	100	0	270
2219	100	0	270
