CYCLE	CMDPOS4	CMDPOS5	CMDPOS8
1357	-40	51	5
1358	-41	52	5
1359	-41	53	5
1360	-42	54	5
1361	-42	55	5
1362	-42	56	5
1363	-43	57	5
1364	-43	58	5
1365	-44	59	5
1366	-44	60	5
1367	-45	61	5
1368	-45	62	6
1369	-45	63	6
1370	-46	64	6
1371	-46	65	6
1372	-46	66	6
1373	-47	67	6
1374	-47	68	6
1375	-48	69	6
1376	-48	70	6
1377	-48	71	6
1378	-49	72	6
1379	-49	73	6
1380	-49	74	6
1381	-49	75	6
1382	-50	76	7
1383	-50	77	7
1384	-50	78	7
1385	-51	79	7
1386	-51	80	7
1387	-51	81	7
1388	-51	82	7
1389	-52	83	7
1390	-52	84	7
1391	-52	85	7
1392	-52	86	7
1393	-53	87	7
1394	-53	88	7
1395	-53	89	8
1396	-53	90	8
1397	-54	91	8
1398	-54	92	8
1399	-54	93	8
1400	-54	94	8
1401	-54	95	8
1402	-54	96	8
1403	-55	97	8
1404	-55	98	8
1405	-55	99	8
1406	-55	101	8
1407	-55	102	8
1408	-55	103	9
1409	-55	104	9
1410	-55	105	9
1411	-56	106	9
1412	-56	107	9
1413	-56	108	9
1414	-56	109	9
1415	-56	110	9
1416	-56	111	9
1417	-56	112	9
1418	-56	113	9
1419	-56	114	9
1420	-56	115	9
1421	-56	116	9
1422	-56	117	10
1423	-56	118	10
1424	-56	120	10
1425	-56	121	10
1426	-56	122	10
1427	-56	123	10
1428	-56	124	10
1429	-56	125	10
1430	-56	126	10
1431	-56	127	10
1432	-56	128	10
1433	-56	129	10
1434	-56	130	10
1435	-56	131	11
1436	-56	132	11
1437	-56	133	11
1438	-56	134	11
1439	-55	135	11
1440	-55	136	11
1441	-55	137	11
1442	-55	138	11
1443	-55	140	11
1444	-55	141	11
1445	-55	142	11
1446	-55	143	11
1447	-54	144	11
1448	-54	145	12
1449	-54	146	12
1450	-54	147	12
1451	-54	148	12
1452	-54	149	12
1453	-53	150	12
1454	-53	151	12
1455	-53	152	12
1456	-53	153	12
1457	-52	154	12
1458	-52	155	12
1459	-52	156	12
1460	-52	157	12
1461	-51	158	13
1462	-51	159	13
1463	-51	160	13
1464	-51	161	13
1465	-50	162	13
1466	-50	163	13
1467	-50	164	13
1468	-49	165	13
1469	-49	166	13
1470	-49	167	13
1471	-49	168	13
1472	-48	169	13
1473	-48	170	13
1474	-48	171	13
1475	-47	172	14
1476	-47	173	14
1477	-46	174	14
1478	-46	175	14
1479	-46	176	14
1480	-45	177	14
1481	-45	178	14
1482	-45	179	14
1483	-44	180	14
1484	-44	181	14
1485	-43	182	14
1486	-43	183	14
1487	-42	184	14
1488	-42	185	15
1489	-42	186	15
1490	-41	187	15
1491	-41	188	15
1492	-40	189	15
1493	-40	190	15
1494	-39	191	15
1495	-39	192	15
1496	-38	193	15
1497	-38	194	15
1498	-37	195	15
1499	-37	195	15
1500	-36	196	15
1501	-36	197	16
1502	-35	198	16
1503	-35	199	16
1504	-34	200	16
1505	-34	201	16
1506	-33	202	16
1507	-32	203	16
1508	-32	204	16
1509	-31	205	16
1510	-31	205	16
1511	-30	206	16
1512	-30	207	16
1513	-29	208	16
1514	-28	209	17
1515	-28	210	17
1516	-27	211	17
1517	-27	212	17
1518	-26	212	17
1519	-25	213	17
1520	-25	214	17
1521	-24	215	17
1522	-23	216	17
1523	-23	217	17
1524	-22	217	17
1525	-21	218	17
1526	-21	219	17
1527	-20	220	17
1528	-19	221	18
1529	-19	222	18
1530	-18	222	18
1531	-17	223	18
1532	-17	224	18
1533	-16	225	18
1534	-15	225	18
1535	-15	226	18
1536	-14	227	18
1537	-13	228	18
1538	-12	229	18
1539	-12	229	18
1540	-11	230	18
1541	-10	231	19
1542	-9	232	19
1543	-9	232	19
1544	-8	233	19
1545	-7	234	19
1546	-6	234	19
1547	-6	235	19
1548	-5	236	19
1549	-4	237	19
1550	-3	237	19
1551	-2	238	19
1552	-2	239	19
1553	-1	239	19
1554	0	240	20
1555	1	241	20
1556	2	241	20
1557	3	242	20
1558	3	243	20
1559	4	243	20
1560	5	244	20
1561	6	245	20
1562	7	245	20
1563	8	246	20
1564	8	247	20
1565	9	247	20
1566	10	248	20
1567	11	248	21
1568	12	249	21
1569	13	250	21
1570	14	250	21
1571	15	251	21
1572	15	251	21
1573	16	252	21
1574	17	252	21
1575	18	253	21
1576	19	254	21
1577	20	254	21
1578	21	255	21
1579	22	255	21
1580	23	256	21
1581	24	256	22
1582	24	257	22
1583	25	257	22
1584	26	258	22
1585	27	258	22
1586	28	259	22
1587	29	259	22
1588	30	260	22
1589	31	260	22
1590	32	261	22
1591	33	261	22
1592	34	262	22
1593	35	262	22
1594	36	262	23
1595	37	263	23
1596	38	263	23
1597	39	264	23
1598	40	264	23
1599	41	264	23
1600	42	265	23
1601	43	265	23
1602	44	266	23
1603	45	266	23
1604	46	266	23
1605	47	267	23
1606	48	267	23
1607	49	267	24
1608	50	268	24
1609	51	268	24
1610	52	269	24
1611	53	269	24
1612	54	269	24
1613	55	269	24
1614	56	270	24
1615	57	270	24
1616	58	270	24
1617	59	271	24
1618	60	271	24
1619	61	271	24
1620	62	271	25
1621	63	272	25
1622	64	272	25
1623	65	272	25
1624	66	272	25
1625	67	273	25
1626	68	273	25
1627	69	273	25
1628	70	273	25
1629	71	273	25
1630	72	274	25
1631	73	274	25
1632	74	274	25
1633	75	274	25
1634	76	274	26
1635	77	275	26
1636	78	275	26
1637	79	275	26
1638	80	275	26
1639	81	275	26
1640	83	275	26
1641	84	275	26
1642	85	275	26
1643	86	276	26
1644	87	276	26
1645	88	276	26
1646	89	276	26
1647	90	276	27
1648	91	276	27
1649	92	276	27
1650	93	276	27
1651	94	276	27
1652	95	276	27
1653	96	276	27
1654	97	276	27
1655	98	276	27
1656	99	276	27
1657	100	276	27
1658	101	276	27
1659	103	276	27
1660	104	276	28
1661	105	276	28
1662	106	276	28
1663	107	276	28
1664	108	276	28
1665	109	276	28
1666	110	276	28
1667	111	276	28
1668	112	276	28
1669	113	276	28
1670	114	276	28
1671	115	275	28
1672	116	275	28
1673	117	275	28
1674	118	275	29
1675	119	275	29
1676	120	275	29
1677	122	275	29
1678	123	275	29
1679	124	274	29
1680	125	274	29
1681	126	274	29
1682	127	274	29
1683	128	274	29
1684	129	274	29
1685	130	273	29
1686	131	273	29
1687	132	273	30
1688	133	273	30
1689	134	272	30
1690	135	272	30
1691	136	272	30
1692	137	272	30
1693	138	271	30
1694	139	271	30
1695	140	271	30
1696	141	271	30
1697	142	270	30
1698	143	270	30
1699	144	270	30
1700	145	270	31
1701	146	269	31
1702	147	269	31
1703	148	269	31
1704	149	268	31
1705	150	268	31
1706	151	268	31
1707	152	267	31
1708	153	267	31
1709	154	266	31
1710	155	266	31
1711	156	266	31
1712	157	265	31
1713	158	265	32
1714	159	265	32
1715	160	264	32
1716	161	264	32
1717	162	263	32
1718	163	263	32
1719	164	262	32
1720	165	262	32
1721	166	262	32
1722	167	261	32
1723	168	261	32
1724	169	260	32
1725	170	260	32
1726	171	259	32
1727	172	259	33
1728	173	258	33
1729	174	258	33
1730	174	257	33
1731	175	257	33
1732	176	256	33
1733	177	256	33
1734	178	255	33
1735	179	255	33
1736	180	254	33
1737	181	254	33
1738	182	253	33
1739	183	253	33
1740	184	252	34
1741	184	251	34
1742	185	251	34
1743	186	250	34
1744	187	250	34
1745	188	249	34
1746	189	248	34
1747	190	248	34
1748	191	247	34
1749	191	247	34
1750	192	246	34
1751	193	245	34
1752	194	245	34
1753	195	244	35
1754	196	243	35
1755	197	243	35
1756	197	242	35
1757	198	242	35
1758	199	241	35
1759	200	240	35
1760	201	239	35
1761	201	239	35
1762	202	238	35
1763	203	237	35
1764	204	237	35
1765	205	236	35
1766	205	235	36
1767	206	235	36
1768	207	234	36
1769	208	233	36
1770	208	232	36
1771	209	232	36
1772	210	231	36
1773	211	230	36
1774	211	229	36
1775	212	229	36
1776	213	228	36
1777	214	227	36
1778	214	226	36
1779	215	226	36
1780	216	225	37
1781	217	224	37
1782	217	223	37
1783	218	222	37
1784	219	222	37
1785	219	221	37
1786	220	220	37
1787	221	219	37
1788	221	218	37
1789	222	218	37
1790	223	217	37
1791	223	216	37
1792	224	215	37
1793	225	214	38
1794	225	213	38
1795	226	213	38
1796	226	212	38
1797	227	211	38
1798	228	210	38
1799	228	209	38
1800	229	208	38
1801	229	207	38
1802	230	206	38
1803	231	206	38
1804	231	205	38
1805	232	204	38
1806	232	203	39
1807	233	202	39
1808	233	201	39
1809	234	200	39
1810	235	199	39
1811	235	198	39
1812	236	197	39
1813	236	197	39
1814	237	196	39
1815	237	195	39
1816	238	194	39
1817	238	193	39
1818	239	192	39
1819	239	191	40
1820	240	190	40
1821	240	189	40
1822	241	188	40
1823	241	187	40
1824	241	186	40
1825	242	185	40
1826	242	184	40
1827	243	183	40
1828	243	182	40
1829	244	181	40
1830	244	180	40
1831	244	179	40
1832	245	178	40
1833	245	178	41
1834	246	177	41
1835	246	176	41
1836	246	175	41
1837	247	174	41
1838	247	173	41
1839	247	172	41
1840	248	171	41
1841	248	170	41
1842	248	169	41
1843	249	168	41
1844	249	167	41
1845	249	166	41
1846	250	165	42
1847	250	164	42
1848	250	162	42
1849	251	161	42
1850	251	160	42
1851	251	159	42
1852	251	158	42
1853	252	157	42
1854	252	156	42
1855	252	155	42
1856	252	154	42
1857	253	153	42
1858	253	152	42
1859	253	151	43
1860	253	150	43
1861	253	149	43
1862	254	148	43
1863	254	147	43
1864	254	146	43
1865	254	145	43
1866	254	144	43
1867	255	143	43
1868	255	142	43
1869	255	141	43
1870	255	140	43
1871	255	139	43
1872	255	138	44
1873	255	137	44
1874	255	136	44
1875	256	134	44
1876	256	133	44
1877	256	132	44
1878	256	131	44
1879	256	130	44
1880	256	129	44
1881	256	128	44
1882	256	127	44
1883	256	126	44
1884	256	125	44
1885	256	124	44
1886	256	123	45
1887	256	122	45
1888	256	121	45
1889	256	120	45
1890	256	119	45
1891	256	118	45
1892	256	117	45
1893	256	115	45
1894	256	114	45
1895	256	113	45
1896	256	112	45
1897	256	111	45
1898	256	110	45
1899	256	109	46
1900	256	108	46
1901	256	107	46
1902	256	106	46
1903	255	105	46
1904	255	104	46
1905	255	103	46
1906	255	102	46
1907	255	101	46
1908	255	100	46
1909	255	99	46
1910	255	98	46
1911	254	97	46
1912	254	95	47
1913	254	94	47
1914	254	93	47
1915	254	92	47
1916	254	91	47
1917	253	90	47
1918	253	89	47
1919	253	88	47
1920	253	87	47
1921	252	86	47
1922	252	85	47
1923	252	84	47
1924	252	83	47
1925	252	82	47
1926	251	81	48
1927	251	80	48
1928	251	79	48
1929	250	78	48
1930	250	77	48
1931	250	76	48
1932	250	75	48
1933	249	74	48
1934	249	73	48
1935	249	72	48
1936	248	71	48
1937	248	70	48
1938	248	69	48
1939	247	68	49
1940	247	67	49
1941	247	66	49
1942	246	65	49
1943	246	64	49
1944	245	63	49
1945	245	62	49
1946	245	61	49
1947	244	60	49
1948	244	59	49
1949	243	58	49
1950	243	57	49
1951	243	56	49
1952	242	55	50
1953	242	54	50
1954	241	53	50
1955	241	52	50
1956	240	51	50
1957	240	50	50
1958	239	49	50
1959	239	48	50
1960	238	48	50
1961	238	47	50
1962	237	46	50
1963	237	45	50
1964	236	44	50
1965	236	43	51
1966	235	42	51
1967	235	41	51
1968	234	40	51
1969	234	39	51
1970	233	38	51
1971	233	37	51
1972	232	37	51
1973	231	36	51
1974	231	35	51
1975	230	34	51
1976	230	33	51
1977	229	32	51
1978	229	31	51
1979	228	30	52
1980	227	30	52
1981	227	29	52
1982	226	28	52
1983	225	27	52
1984	225	26	52
1985	224	25	52
1986	224	24	52
1987	223	24	52
1988	222	23	52
1989	222	22	52
1990	221	21	52
1991	220	20	52
1992	220	19	53
1993	219	19	53
1994	218	18	53
1995	218	17	53
1996	217	16	53
1997	216	16	53
1998	215	15	53
1999	215	14	53
2000	214	13	53
2001	213	12	53
2002	213	12	53
2003	212	11	53
2004	211	10	53
2005	210	9	54
2006	210	9	54
2007	209	8	54
2008	208	7	54
2009	207	6	54
2010	206	6	54
2011	206	5	54
2012	205	4	54
2013	204	4	54
2014	203	3	54
2015	203	2	54
2016	202	1	54
2017	201	1	54
2018	200	0	55
2019	199	-1	55
2020	199	-1	55
2021	198	-2	55
2022	197	-3	55
2023	196	-3	55
2024	195	-4	55
2025	194	-4	55
2026	194	-5	55
2027	193	-6	55
2028	192	-6	55
2029	191	-7	55
2030	190	-8	55
2031	189	-8	55
2032	188	-9	56
2033	187	-9	56
2034	187	-10	56
2035	186	-11	56
2036	185	-11	56
2037	184	-12	56
2038	183	-12	56
2039	182	-13	56
2040	181	-13	56
2041	180	-14	56
2042	179	-14	56
2043	179	-15	56
2044	178	-16	56
2045	177	-16	57
2046	176	-17	57
2047	175	-17	57
2048	174	-18	57
2049	173	-18	57
2050	172	-19	57
2051	171	-19	57
2052	170	-20	57
2053	169	-20	57
2054	168	-20	57
2055	167	-21	57
2056	166	-21	57
2057	165	-22	57
2058	164	-22	58
2059	163	-23	58
2060	163	-23	58
2061	162	-24	58
2062	161	-24	58
2063	160	-24	58
2064	159	-25	58
2065	158	-25	58
2066	157	-26	58
2067	156	-26	58
2068	155	-26	58
2069	154	-27	58
2070	153	-27	58
2071	152	-27	59
2072	151	-28	59
2073	150	-28	59
2074	149	-28	59
2075	148	-29	59
2076	147	-29	59
2077	146	-29	59
2078	145	-30	59
2079	144	-30	59
2080	143	-30	59
2081	142	-31	59
2082	141	-31	59
2083	140	-31	59
2084	139	-31	59
2085	138	-32	60
2086	136	-32	60
2087	135	-32	60
2088	134	-32	60
2089	133	-33	60
2090	132	-33	60
2091	131	-33	60
2092	130	-33	60
2093	129	-33	60
2094	128	-34	60
2095	127	-34	60
2096	126	-34	60
2097	125	-34	60
2098	124	-34	61
2099	123	-35	61
2100	122	-35	61
2101	121	-35	61
2102	120	-35	61
2103	119	-35	61
2104	118	-35	61
2105	117	-35	61
2106	116	-35	61
2107	115	-36	61
2108	114	-36	61
2109	112	-36	61
2110	111	-36	61
2111	110	-36	62
2112	109	-36	62
2113	108	-36	62
2114	107	-36	62
2115	106	-36	62
2116	105	-36	62
2117	104	-36	62
2118	103	-36	62
2119	102	-36	62
2120	101	-36	62
2121	100	-36	62
2122	99	-36	62
2123	98	-36	62
2124	97	-36	62
2125	96	-36	63
2126	95	-36	63
2127	93	-36	63
2128	92	-36	63
2129	91	-36	63
2130	90	-36	63
2131	89	-36	63
2132	88	-36	63
2133	87	-36	63
2134	86	-36	63
2135	85	-35	63
2136	84	-35	63
2137	83	-35	63
2138	82	-35	64
2139	81	-35	64
2140	80	-35	64
2141	79	-35	64
2142	78	-35	64
2143	77	-34	64
2144	76	-34	64
2145	75	-34	64
2146	74	-34	64
2147	72	-34	64
2148	71	-34	64
2149	70	-33	64
2150	69	-33	64
2151	68	-33	65
2152	67	-33	65
2153	66	-33	65
2154	65	-32	65
2155	64	-32	65
2156	63	-32	65
2157	62	-32	65
2158	61	-31	65
2159	60	-31	65
2160	59	-31	65
2161	58	-30	65
2162	57	-30	65
2163	56	-30	65
2164	55	-30	66
2165	54	-29	66
2166	53	-29	66
2167	52	-29	66
2168	51	-28	66
2169	50	-28	66
2170	49	-28	66
2171	48	-27	66
2172	47	-27	66
2173	46	-27	66
2174	45	-26	66
2175	44	-26	66
2176	43	-25	66
2177	42	-25	66
2178	41	-25	67
2179	40	-24	67
2180	39	-24	67
2181	38	-23	67
2182	37	-23	67
2183	36	-23	67
2184	35	-22	67
2185	34	-22	67
2186	33	-21	67
2187	32	-21	67
2188	31	-20	67
2189	30	-20	67
2190	30	-19	67
2191	29	-19	68
2192	28	-18	68
2193	27	-18	68
2194	26	-17	68
2195	25	-17	68
2196	24	-16	68
2197	23	-16	68
2198	22	-15	68
2199	21	-15	68
2200	20	-14	68
2201	19	-14	68
2202	18	-13	68
2203	18	-13	68
2204	17	-12	69
2205	16	-12	69
2206	15	-11	69
2207	14	-10	69
2208	13	-10	69
2209	12	-9	69
2210	11	-9	69
2211	10	-8	69
2212	10	-7	69
2213	9	-7	69
2214	8	-6	69
2215	7	-6	69
2216	6	-5	69
2217	5	-4	70
2218	5	-4	70
2219	4	-3	70
2220	3	-2	70
2221	2	-2	70
2222	1	-1	70
2223	0	-0	70
2224	-0	0	70
2225	-1	1	70
2226	-2	2	70
2227	-3	2	70
2228	-4	3	70
2229	-4	4	70
2230	-5	5	70
2231	-6	5	71
2232	-7	6	71
2233	-8	7	71
2234	-8	7	71
2235	-9	8	71
2236	-10	9	71
2237	-11	10	71
2238	-11	10	71
2239	-12	11	71
2240	-13	12	71
2241	-13	13	71
2242	-14	13	71
2243	-15	14	71
2244	-16	15	72
2245	-16	16	72
2246	-17	17	72
2247	-18	17	72
2248	-18	18	72
2249	-19	19	72
2250	-20	20	72
2251	-20	21	72
2252	-21	21	72
2253	-22	22	72
2254	-22	23	72
2255	-23	24	72
2256	-24	25	72
2257	-24	26	73
2258	-25	26	73
2259	-26	27	73
2260	-26	28	73
2261	-27	29	73
2262	-28	30	73
2263	-28	31	73
2264	-29	32	73
2265	-29	32	73
2266	-30	33	73
2267	-31	34	73
2268	-31	35	73
2269	-32	36	73
2270	-32	37	74
2271	-33	38	74
2272	-33	39	74
2273	-34	40	74
2274	-34	40	74
2275	-35	41	74
2276	-35	42	74
2277	-36	43	74
2278	-37	44	74
2279	-37	45	74
2280	-38	46	74
2281	-38	47	74
2282	-39	48	74
2283	-39	49	74
2284	-40	50	75
2285	-40	51	75
2286	-40	52	75
2287	-41	53	75
2288	-41	54	75
2289	-42	54	75
2290	-42	55	75
2291	-43	56	75
2292	-43	57	75
2293	-44	58	75
2294	-44	59	75
2295	-44	60	75
2296	-45	61	75
2297	-45	62	76
2298	-46	63	76
2299	-46	64	76
2300	-46	65	76
2301	-47	66	76
2302	-47	67	76
2303	-47	68	76
2304	-48	69	76
2305	-48	70	76
2306	-48	71	76
2307	-49	72	76
2308	-49	73	76
2309	-49	74	76
2310	-50	75	77
2311	-50	76	77
2312	-50	77	77
2313	-51	78	77
2314	-51	79	77
2315	-51	80	77
2316	-51	81	77
2317	-52	82	77
2318	-52	83	77
2319	-52	84	77
2320	-52	85	77
2321	-53	86	77
2322	-53	88	77
2323	-53	89	78
2324	-53	90	78
2325	-53	91	78
2326	-54	92	78
2327	-54	93	78
2328	-54	94	78
2329	-54	95	78
2330	-54	96	78
2331	-54	97	78
2332	-55	98	78
2333	-55	99	78
2334	-55	100	78
2335	-55	101	78
2336	-55	102	78
2337	-55	103	79
2338	-55	104	79
2339	-56	105	79
2340	-56	106	79
2341	-56	107	79
2342	-56	108	79
2343	-56	109	79
2344	-56	111	79
2345	-56	112	79
2346	-56	113	79
2347	-56	114	79
2348	-56	115	79
2349	-56	116	79
2350	-56	117	80
2351	-56	118	80
2352	-56	119	80
2353	-56	120	80
2354	-56	121	80
2355	-56	122	80
2356	-56	123	80
2357	-56	124	80
2358	-56	125	80
2359	-56	126	80
2360	-56	127	80
2361	-56	128	80
2362	-56	130	80
2363	-56	131	81
2364	-56	132	81
2365	-56	133	81
2366	-56	134	81
2367	-56	135	81
2368	-55	136	81
2369	-55	137	81
2370	-55	138	81
2371	-55	139	81
2372	-55	140	81
2373	-55	141	81
2374	-55	142	81
2375	-54	143	81
2376	-54	144	81
2377	-54	145	82
2378	-54	146	82
2379	-54	147	82
2380	-54	148	82
2381	-53	149	82
2382	-53	150	82
2383	-53	152	82
2384	-53	153	82
2385	-53	154	82
2386	-52	155	82
2387	-52	156	82
2388	-52	157	82
2389	-52	158	82
2390	-51	159	83
2391	-51	160	83
2392	-51	161	83
2393	-51	162	83
2394	-50	163	83
2395	-50	164	83
2396	-50	165	83
2397	-49	166	83
2398	-49	167	83
2399	-49	168	83
2400	-48	169	83
2401	-48	170	83
2402	-48	171	83
2403	-47	172	84
2404	-47	173	84
2405	-47	174	84
2406	-46	175	84
2407	-46	176	84
2408	-45	177	84
2409	-45	178	84
2410	-45	179	84
2411	-44	180	84
2412	-44	181	84
2413	-43	182	84
2414	-43	183	84
2415	-43	184	84
2416	-42	185	85
2417	-42	186	85
2418	-41	187	85
2419	-41	188	85
2420	-40	188	85
2421	-40	189	85
2422	-39	190	85
2423	-39	191	85
2424	-39	192	85
2425	-38	193	85
2426	-38	194	85
2427	-37	195	85
2428	-36	196	85
2429	-36	197	85
2430	-35	198	86
2431	-35	199	86
2432	-34	200	86
2433	-34	201	86
2434	-33	201	86
2435	-33	202	86
2436	-32	203	86
2437	-32	204	86
2438	-31	205	86
2439	-30	206	86
2440	-30	207	86
2441	-29	208	86
2442	-29	209	86
2443	-28	209	87
2444	-27	210	87
2445	-27	211	87
2446	-26	212	87
2447	-26	213	87
2448	-25	214	87
2449	-24	215	87
2450	-24	215	87
2451	-23	216	87
2452	-22	217	87
2453	-22	218	87
2454	-21	219	87
2455	-20	219	87
2456	-20	220	88
2457	-19	221	88
2458	-18	222	88
2459	-18	223	88
2460	-17	224	88
2461	-16	224	88
2462	-16	225	88
2463	-15	226	88
2464	-14	227	88
2465	-13	227	88
2466	-13	228	88
2467	-12	229	88
2468	-11	230	88
2469	-10	230	89
2470	-10	231	89
2471	-9	232	89
2472	-8	233	89
2473	-7	233	89
2474	-7	234	89
2475	-6	235	89
2476	-5	236	89
2477	-4	236	89
2478	-4	237	89
2479	-3	238	89
2480	-2	238	89
2481	-1	239	89
2482	-0	240	89
2483	0	240	90
2484	1	241	90
2485	2	242	90
2486	3	242	90
2487	4	243	90
2488	5	244	90
2489	5	244	90
2490	6	245	90
2491	7	246	90
2492	8	246	90
2493	9	247	90
2494	10	247	90
2495	11	248	90
2496	11	249	91
2497	12	249	91
2498	13	250	91
2499	14	250	91
2500	15	251	91
2501	16	252	91
2502	17	252	91
2503	18	253	91
2504	19	253	91
2505	19	254	91
2506	20	254	91
2507	21	255	91
2508	22	255	91
2509	23	256	92
2510	24	256	92
2511	25	257	92
2512	26	257	92
2513	27	258	92
2514	28	258	92
2515	29	259	92
2516	30	259	92
2517	31	260	92
2518	31	260	92
2519	32	261	92
2520	33	261	92
2521	34	262	92
2522	35	262	93
2523	36	263	93
2524	37	263	93
2525	38	263	93
2526	39	264	93
2527	40	264	93
2528	41	265	93
2529	42	265	93
2530	43	265	93
2531	44	266	93
2532	45	266	93
2533	46	267	93
2534	47	267	93
2535	48	267	93
2536	49	268	94
2537	50	268	94
2538	51	268	94
2539	52	269	94
2540	53	269	94
2541	54	269	94
2542	55	270	94
2543	56	270	94
2544	57	270	94
2545	58	270	94
2546	59	271	94
2547	60	271	94
2548	61	271	94
2549	62	272	95
2550	63	272	95
2551	64	272	95
2552	65	272	95
2553	66	273	95
2554	67	273	95
2555	68	273	95
2556	69	273	95
2557	70	273	95
2558	72	274	95
2559	73	274	95
2560	74	274	95
2561	75	274	95
2562	76	274	96
2563	77	274	96
2564	78	275	96
2565	79	275	96
2566	80	275	96
2567	81	275	96
2568	82	275	96
2569	83	275	96
2570	84	275	96
2571	85	275	96
2572	86	276	96
2573	87	276	96
2574	88	276	96
2575	89	276	96
2576	90	276	97
2577	91	276	97
2578	93	276	97
2579	94	276	97
2580	95	276	97
2581	96	276	97
2582	97	276	97
2583	98	276	97
2584	99	276	97
2585	100	276	97
2586	101	276	97
2587	102	276	97
2588	103	276	97
2589	104	276	98
2590	105	276	98
2591	106	276	98
2592	107	276	98
2593	108	276	98
2594	109	276	98
2595	110	276	98
2596	112	276	98
2597	113	276	98
2598	114	276	98
2599	115	276	98
2600	116	275	98
2601	117	275	98
2602	118	275	99
2603	119	275	99
2604	120	275	99
2605	121	275	99
2606	122	275	99
2607	123	274	99
2608	124	274	99
2609	125	274	99
2610	126	274	99
2611	127	274	99
2612	128	274	99
2613	129	273	99
2614	130	273	99
2615	131	273	100
2616	132	273	100
2617	133	273	100
2618	135	272	100
2619	136	272	100
2620	137	272	100
2621	138	272	100
2622	139	271	100
2623	140	271	100
2624	141	271	100
2625	142	271	100
2626	143	270	100
2627	144	270	100
2628	145	270	100
2629	146	269	101
2630	147	269	101
2631	148	269	101
2632	149	268	101
2633	150	268	101
2634	151	268	101
2635	152	267	101
2636	153	267	101
2637	154	267	101
2638	155	266	101
2639	156	266	101
2640	157	266	101
2641	158	265	101
2642	159	265	102
2643	160	264	102
2644	161	264	102
2645	162	264	102
2646	163	263	102
2647	164	263	102
2648	165	262	102
2649	165	262	102
2650	166	261	102
2651	167	261	102
2652	168	260	102
2653	169	260	102
2654	170	260	102
2655	171	259	103
2656	172	259	103
2657	173	258	103
2658	174	258	103
2659	175	257	103
2660	176	257	103
2661	177	256	103
2662	178	256	103
2663	179	255	103
2664	180	254	103
2665	180	254	103
2666	181	253	103
2667	182	253	103
2668	183	252	104
2669	184	252	104
2670	185	251	104
2671	186	251	104
2672	187	250	104
2673	188	249	104
2674	188	249	104
2675	189	248	104
2676	190	248	104
2677	191	247	104
2678	192	246	104
2679	193	246	104
2680	194	245	104
2681	194	244	104
2682	195	244	105
2683	196	243	105
2684	197	242	105
2685	198	242	105
2686	199	241	105
2687	199	241	105
2688	200	240	105
2689	201	239	105
2690	202	238	105
2691	203	238	105
2692	203	237	105
2693	204	236	105
2694	205	236	105
2695	206	235	106
