CYCLE	CMDPOS0	CMDPOS1	CMDPOS2
1428	75	0	0
1429	76	0	0
1430	76	0	0
1431	77	0	0
1432	77	0	0
1433	78	0	0
1434	78	0	0
1435	79	0	0
1436	79	0	0
1437	80	0	0
1438	80	0	0
1439	81	0	0
1440	81	0	0
1441	82	0	0
1442	82	0	0
1443	83	0	0
1444	83	0	0
1445	84	0	0
1446	84	0	0
1447	85	0	0
1448	85	0	0
1449	86	0	0
1450	86	0	0
1451	87	0	0
1452	87	0	0
1453	88	0	0
1454	88	0	0
1455	89	0	0
1456	89	0	0
1457	90	0	0
1458	90	0	0
1459	91	1	0
1460	91	1	0
1461	91	1	0
1462	92	2	0
1463	92	2	0
1464	92	2	0
1465	93	3	0
1466	93	3	0
1467	94	4	0
1468	94	4	0
1469	94	4	0
1470	95	5	0
1471	95	5	0
1472	95	5	0
1473	96	6	0
1474	96	6	0
1475	96	6	0
1476	97	7	0
1477	97	7	0
1478	97	7	0
1479	98	8	0
1480	98	8	0
1481	98	8	0
1482	99	9	0
1483	99	9	0
1484	100	10	0
1485	100	10	0
1486	100	10	0
1487	100	11	0
1488	100	11	0
1489	100	12	0
1490	100	12	0
1491	100	13	0
1492	100	13	0
1493	100	14	0
1494	100	14	0
1495	100	15	0
1496	100	15	0
1497	100	16	0
1498	100	16	0
1499	100	17	0
1500	100	17	0
1501	100	18	0
1502	100	18	0
1503	100	19	0
1504	100	19	0
1505	100	20	0
1506	100	20	0
1507	100	21	0
1508	100	21	0
1509	100	22	0
1510	100	22	0
1511	100	23	0
1512	100	23	0
1513	100	24	0
1514	100	24	0
1515	100	25	0
1516	100	25	0
1517	100	26	0
1518	100	26	0
1519	100	27	0
1520	100	27	0
1521	100	28	0
1522	100	28	0
1523	100	29	0
1524	100	29	0
1525	100	30	0
1526	100	30	0
1527	100	31	0
1528	100	31	0
1529	100	32	0
1530	100	32	0
1531	100	33	0
1532	100	33	0
1533	100	34	0
1534	100	34	0
1535	100	35	0
1536	100	35	0
1537	100	36	0
1538	100	36	0
1539	100	37	0
1540	100	37	0
1541	100	38	0
1542	100	38	0
1543	100	39	0
1544	100	39	0
1545	100	40	0
1546	100	40	0
1547	100	41	0
1548	100	41	0
1549	100	42	0
1550	100	42	0
1551	100	43	0
1552	100	43	0
1553	100	44	0
1554	100	44	0
1555	100	45	0
1556	100	45	0
1557	100	46	0
1558	100	46	0
1559	100	47	0
1560	100	47	0
1561	100	48	0
1562	100	48	0
1563	100	49	0
1564	100	49	0
1565	100	50	0
1566	100	50	0
1567	100	51	0
1568	100	51	0
1569	100	52	0
1570	100	52	0
1571	100	53	0
1572	100	53	0
1573	100	54	0
1574	100	54	0
1575	100	55	0
1576	100	55	0
1577	100	56	0
1578	100	56	0
1579	100	57	0
1580	100	57	0
1581	100	58	0
1582	100	58	0
1583	100	59	0
1584	100	59	0
1585	100	60	0
1586	100	60	0
1587	100	61	0
1588	100	61	0
1589	100	62	0
1590	100	62	0
1591	100	63	0
1592	100	63	0
1593	100	64	0
1594	100	64	0
1595	100	65	0
1596	100	65	0
1597	100	66	0
1598	100	66	0
1599	100	67	0
1600	100	67	0
1601	100	68	0
1602	100	68	0
1603	100	69	0
1604	100	69	0
1605	100	70	0
1606	100	70	0
1607	100	71	0
1608	100	71	0
1609	100	72	0
1610	100	72	0
1611	100	73	0
1612	100	73	0
1613	100	74	0
1614	100	74	0
1615	100	75	0
1616	100	75	0
1617	100	76	0
1618	100	76	0
1619	100	77	0
1620	100	77	0
1621	100	78	0
1622	100	78	0
1623	100	79	0
1624	100	79	0
1625	100	80	0
1626	100	80	0
1627	100	81	0
1628	100	81	0
1629	100	82	0
1630	100	82	0
1631	100	83	0
1632	100	83	0
1633	100	84	0
1634	100	84	0
1635	100	85	0
1636	100	85	0
1637	100	86	0
1638	100	86	0
1639	100	87	0
1640	100	87	0
1641	100	88	0
1642	100	88	0
1643	100	89	0
1644	100	89	0
1645	100	90	0
1646	100	90	0
1647	99	91	0
1648	99	91	0
1649	99	91	0
1650	98	92	0
1651	98	92	0
1652	98	92	0
1653	97	93	0
1654	97	93	0
1655	97	93	0
1656	96	94	0
1657	96	94	0
1658	96	94	0
1659	95	95	0
1660	95	95	0
1661	94	96	0
1662	94	96	0
1663	94	96	0
1664	93	97	0
1665	93	97	0
1666	93	97	0
1667	92	98	0
1668	92	98	0
1669	92	98	0
1670	91	99	0
1671	91	99	0
1672	91	99	0
1673	90	100	0
1674	90	100	0
1675	89	100	0
1676	89	100	0
1677	88	100	0
1678	88	100	0
1679	87	100	0
1680	87	100	0
1681	86	100	0
1682	86	100	0
1683	85	100	0
1684	85	100	0
1685	84	100	0
1686	84	100	0
1687	83	100	0
1688	83	100	0
1689	82	100	0
1690	82	100	0
1691	81	100	0
1692	81	100	0
1693	80	100	0
1694	80	100	0
1695	79	100	0
1696	79	100	0
1697	78	100	0
1698	78	100	0
1699	77	100	0
1700	77	100	0
1701	76	100	0
1702	76	100	0
1703	75	100	0
1704	75	100	0
1705	74	100	0
1706	74	100	0
1707	73	100	0
1708	73	100	0
1709	72	100	0
1710	72	100	0
1711	71	100	0
1712	71	100	0
1713	70	100	0
1714	70	100	0
1715	69	100	0
1716	69	100	0
1717	68	100	0
1718	68	100	0
1719	67	100	0
1720	67	100	0
1721	66	100	0
1722	66	100	0
1723	65	100	0
1724	65	100	0
1725	64	100	0
1726	64	100	0
1727	63	100	0
1728	63	100	0
1729	62	100	0
1730	62	100	0
1731	61	100	0
1732	61	100	0
1733	60	100	0
1734	60	100	0
1735	59	100	0
1736	59	100	0
1737	58	100	0
1738	58	100	0
1739	57	100	0
1740	57	100	0
1741	56	100	0
1742	56	100	0
1743	55	100	0
1744	55	100	0
1745	54	100	0
1746	54	100	0
1747	53	100	0
1748	53	100	0
1749	52	100	0
1750	52	100	0
1751	51	100	0
1752	51	100	0
1753	50	100	0
1754	50	100	0
1755	49	100	0
1756	49	100	0
1757	48	100	0
1758	48	100	0
1759	47	100	0
1760	47	100	0
1761	46	100	0
1762	46	100	0
1763	45	100	0
1764	45	100	0
1765	44	100	0
1766	44	100	0
1767	43	100	0
1768	43	100	0
1769	42	100	0
1770	42	100	0
1771	41	100	0
1772	41	100	0
1773	40	100	0
1774	40	100	0
1775	39	100	0
1776	39	100	0
1777	38	100	0
1778	38	100	0
1779	37	100	0
1780	37	100	0
1781	36	100	0
1782	36	100	0
1783	35	100	0
1784	35	100	0
1785	34	100	0
1786	34	100	0
1787	33	100	0
1788	33	100	0
1789	32	100	0
1790	32	100	0
1791	31	100	0
1792	31	100	0
1793	30	100	0
1794	30	100	0
1795	29	100	0
1796	29	100	0
1797	28	100	0
1798	28	100	0
1799	27	100	0
1800	27	100	0
1801	26	100	0
1802	26	100	0
1803	25	100	0
1804	25	100	0
1805	24	100	0
1806	24	100	0
1807	23	100	0
1808	23	100	0
1809	22	100	0
1810	22	100	0
1811	21	100	0
1812	21	100	0
1813	20	100	0
1814	20	100	0
1815	19	100	0
1816	19	100	0
1817	18	100	0
1818	18	100	0
1819	17	100	0
1820	17	100	0
1821	16	100	0
1822	16	100	0
1823	15	100	0
1824	15	100	0
1825	14	100	0
1826	14	100	0
1827	13	100	0
1828	13	100	0
1829	12	100	0
1830	12	100	0
1831	11	100	0
1832	11	100	0
1833	10	100	0
1834	10	100	0
1835	10	100	0
1836	9	99	0
1837	9	99	0
1838	8	98	0
1839	8	98	0
1840	8	98	0
1841	7	97	0
1842	7	97	0
1843	7	97	0
1844	6	96	0
1845	6	96	0
1846	6	96	0
1847	5	95	0
1848	5	95	0
1849	5	95	0
1850	4	94	0
1851	4	94	0
1852	4	94	0
1853	3	93	0
1854	3	93	0
1855	2	92	0
1856	2	92	0
1857	2	92	0
1858	1	91	0
1859	1	91	0
1860	1	91	0
1861	0	90	0
1862	0	90	0
1863	0	89	0
1864	0	89	0
1865	0	88	0
1866	0	88	0
1867	0	87	0
1868	0	87	0
1869	0	86	0
1870	0	86	0
1871	0	85	0
1872	0	85	0
1873	0	84	0
1874	0	84	0
1875	0	83	0
1876	0	83	0
1877	0	82	0
1878	0	82	0
1879	0	81	0
1880	0	81	0
1881	0	80	0
1882	0	80	0
1883	0	79	0
1884	0	79	0
1885	0	78	0
1886	0	78	0
1887	0	77	0
1888	0	77	0
1889	0	76	0
1890	0	76	0
1891	0	75	0
1892	0	75	0
1893	0	74	0
1894	0	74	0
1895	0	73	0
1896	0	73	0
1897	0	72	0
1898	0	72	0
1899	0	71	0
1900	0	71	0
1901	0	70	0
1902	0	70	0
1903	0	69	0
1904	0	69	0
1905	0	68	0
1906	0	68	0
1907	0	67	0
1908	0	67	0
1909	0	66	0
1910	0	66	0
1911	0	65	0
1912	0	65	0
1913	0	64	0
1914	0	64	0
1915	0	63	0
1916	0	63	0
1917	0	62	0
1918	0	62	0
1919	0	61	0
1920	0	61	0
1921	0	60	0
1922	0	60	0
1923	0	59	0
1924	0	59	0
1925	0	58	0
1926	0	58	0
1927	0	57	0
1928	0	57	0
1929	0	56	0
1930	0	56	0
1931	0	55	0
1932	0	55	0
1933	0	54	0
1934	0	54	0
1935	0	53	0
1936	0	53	0
1937	0	52	0
1938	0	52	0
1939	0	51	0
1940	0	51	0
1941	0	50	0
1942	0	50	0
1943	0	49	0
1944	0	49	0
1945	0	48	0
1946	0	48	0
1947	0	47	0
1948	0	47	0
1949	0	46	0
1950	0	46	0
1951	0	45	0
1952	0	45	0
1953	0	44	0
1954	0	44	0
1955	0	43	0
1956	0	43	0
1957	0	42	0
1958	0	42	0
1959	0	41	0
1960	0	41	0
1961	0	40	0
1962	0	40	0
1963	0	39	0
1964	0	39	0
1965	0	38	0
1966	0	38	0
1967	0	37	0
1968	0	37	0
1969	0	36	0
1970	0	36	0
1971	0	35	0
1972	0	35	0
1973	0	34	0
1974	0	34	0
1975	0	33	0
1976	0	33	0
1977	0	32	0
1978	0	32	0
1979	0	31	0
1980	0	31	0
1981	0	30	0
1982	0	30	0
1983	0	29	0
1984	0	29	0
1985	0	28	0
1986	0	28	0
1987	0	27	0
1988	0	27	0
1989	0	26	0
1990	0	26	0
1991	0	25	0
1992	0	25	0
1993	0	24	0
1994	0	24	0
1995	0	23	0
1996	0	23	0
1997	0	22	0
1998	0	22	0
1999	0	21	0
2000	0	21	0
2001	0	20	0
2002	0	20	0
2003	0	19	0
2004	0	19	0
2005	0	18	0
2006	0	18	0
2007	0	17	0
2008	0	17	0
2009	0	16	0
2010	0	16	0
2011	0	15	0
2012	0	15	0
2013	0	14	0
2014	0	14	0
2015	0	13	0
2016	0	13	0
2017	0	12	0
2018	0	12	0
2019	0	11	0
2020	0	11	0
2021	0	10	0
2022	0	10	0
2023	0	9	0
2024	0	9	0
2025	0	8	0
2026	0	8	0
2027	0	7	0
2028	0	7	0
2029	0	6	0
2030	0	6	0
2031	0	5	0
2032	0	5	0
2033	0	4	0
2034	0	4	0
2035	0	3	0
2036	0	3	0
2037	0	2	0
2038	0	2	0
2039	0	1	0
2040	0	1	0
2041	0	0	0
2042	0	0	0
2043	0	0	0
2044	1	0	0
2045	1	0	0
2046	2	0	0
2047	2	0	0
2048	3	0	0
2049	3	0	0
2050	4	0	0
2051	4	0	0
2052	5	0	0
2053	5	0	0
2054	6	0	0
2055	6	0	0
2056	7	0	0
2057	7	0	0
2058	8	0	0
2059	8	0	0
2060	9	0	0
2061	9	0	0
2062	10	0	0
2063	10	0	0
2064	11	0	0
2065	11	0	0
2066	12	0	0
2067	12	0	0
2068	13	0	0
2069	13	0	0
2070	14	0	0
2071	14	0	0
2072	15	0	0
2073	15	0	0
2074	16	0	0
2075	16	0	0
2076	17	0	0
2077	17	0	0
2078	18	0	0
2079	18	0	0
2080	19	0	0
2081	19	0	0
2082	20	0	0
2083	20	0	0
2084	21	0	0
2085	21	0	0
2086	22	0	0
2087	22	0	0
2088	23	0	0
2089	23	0	0
2090	24	0	0
2091	24	0	0
2092	25	0	0
2093	25	0	0
2094	26	0	0
2095	26	0	0
2096	27	0	0
2097	27	0	0
2098	28	0	0
2099	28	0	0
2100	29	0	0
2101	29	0	0
2102	30	0	0
2103	30	0	0
2104	31	0	0
2105	31	0	0
2106	32	0	0
2107	32	0	0
2108	33	0	0
2109	33	0	0
2110	34	0	0
2111	34	0	0
2112	35	0	0
2113	35	0	0
2114	36	0	0
2115	36	0	0
2116	37	0	0
2117	37	0	0
2118	38	0	0
2119	38	0	0
2120	39	0	0
2121	39	0	0
2122	40	0	0
2123	40	0	0
2124	41	0	0
2125	41	0	0
2126	42	0	0
2127	42	0	0
2128	43	0	0
2129	43	0	0
2130	44	0	0
2131	44	0	0
2132	45	0	0
2133	45	0	0
2134	46	0	0
2135	46	0	0
2136	47	0	0
2137	47	0	0
2138	48	0	0
2139	48	0	0
2140	49	0	0
2141	49	0	0
2142	50	0	0
2143	50	0	0
2144	51	0	0
2145	51	0	0
2146	52	0	0
2147	52	0	0
2148	53	0	0
2149	53	0	0
2150	54	0	0
2151	54	0	0
2152	55	0	0
2153	55	0	0
2154	56	0	0
2155	56	0	0
2156	57	0	0
2157	57	0	0
2158	58	0	0
2159	58	0	0
2160	59	0	0
2161	59	0	0
2162	60	0	0
2163	60	0	0
2164	61	0	0
2165	61	0	0
2166	62	0	0
2167	62	0	0
2168	63	0	0
2169	63	0	0
2170	64	0	0
2171	64	0	0
2172	65	0	0
2173	65	0	0
2174	66	0	0
2175	66	0	0
2176	67	0	0
2177	67	0	0
2178	68	0	0
2179	68	0	0
2180	69	0	0
2181	69	0	0
2182	70	0	0
2183	70	0	0
2184	71	0	0
2185	71	0	0
2186	72	0	0
2187	72	0	0
2188	73	0	0
2189	73	0	0
2190	74	0	0
2191	74	0	0
2192	75	0	0
2193	75	0	0
2194	76	0	0
2195	76	0	0
2196	77	0	0
2197	77	0	0
2198	78	0	0
2199	78	0	0
2200	79	0	0
2201	79	0	0
2202	80	0	0
2203	80	0	0
2204	81	0	0
2205	81	0	0
2206	82	0	0
2207	82	0	0
2208	83	0	0
2209	83	0	0
2210	84	0	0
2211	84	0	0
2212	85	0	0
2213	85	0	0
2214	86	0	0
2215	86	0	0
2216	87	0	0
2217	87	0	0
2218	88	0	0
2219	88	0	0
2220	89	0	0
2221	89	0	0
2222	90	0	0
2223	90	0	-0
2224	91	0	-1
2225	91	0	-1
2226	91	0	-1
2227	92	0	-2
2228	92	0	-2
2229	92	0	-2
2230	93	0	-3
2231	93	0	-3
2232	94	0	-4
2233	94	0	-4
2234	94	0	-4
2235	95	0	-5
2236	95	0	-5
2237	95	0	-5
2238	96	0	-6
2239	96	0	-6
2240	96	0	-6
2241	97	0	-7
2242	97	0	-7
2243	97	0	-7
2244	98	0	-8
2245	98	0	-8
2246	98	0	-8
2247	99	0	-9
2248	99	0	-9
2249	100	0	-10
2250	100	0	-10
2251	100	0	-10
2252	100	0	-11
2253	100	0	-11
2254	100	0	-12
2255	100	0	-12
2256	100	0	-13
2257	100	0	-13
2258	100	0	-14
2259	100	0	-14
2260	100	0	-15
2261	100	0	-15
2262	100	0	-16
2263	100	0	-16
2264	100	0	-17
2265	100	0	-17
2266	100	0	-18
2267	100	0	-18
2268	100	0	-19
2269	100	0	-19
2270	100	0	-20
2271	100	0	-20
2272	100	0	-21
2273	100	0	-21
2274	100	0	-22
2275	100	0	-22
2276	100	0	-23
2277	100	0	-23
2278	100	0	-24
2279	100	0	-24
2280	100	0	-25
2281	100	0	-25
2282	100	0	-26
2283	100	0	-26
2284	100	0	-27
2285	100	0	-27
2286	100	0	-28
2287	100	0	-28
2288	100	0	-29
2289	100	0	-29
2290	100	0	-30
2291	100	0	-30
2292	100	0	-31
2293	100	0	-31
2294	100	0	-32
2295	100	0	-32
2296	100	0	-33
2297	100	0	-33
2298	100	0	-34
2299	100	0	-34
2300	100	0	-35
2301	100	0	-35
2302	100	0	-36
2303	100	0	-36
2304	100	0	-37
2305	100	0	-37
2306	100	0	-38
2307	100	0	-38
2308	100	0	-39
2309	100	0	-39
2310	100	0	-40
2311	100	0	-40
2312	100	0	-41
2313	100	0	-41
2314	100	0	-42
2315	100	0	-42
2316	100	0	-43
2317	100	0	-43
2318	100	0	-44
2319	100	0	-44
2320	100	0	-45
2321	100	0	-45
2322	100	0	-46
2323	100	0	-46
2324	100	0	-47
2325	100	0	-47
2326	100	0	-48
2327	100	0	-48
2328	100	0	-49
2329	100	0	-49
2330	100	0	-50
2331	100	0	-50
2332	100	0	-51
2333	100	0	-51
2334	100	0	-52
2335	100	0	-52
2336	100	0	-53
2337	100	0	-53
2338	100	0	-54
2339	100	0	-54
2340	100	0	-55
2341	100	0	-55
2342	100	0	-56
2343	100	0	-56
2344	100	0	-57
2345	100	0	-57
2346	100	0	-58
2347	100	0	-58
2348	100	0	-59
2349	100	0	-59
2350	100	0	-60
2351	100	0	-60
2352	100	0	-61
2353	100	0	-61
2354	100	0	-62
2355	100	0	-62
2356	100	0	-63
2357	100	0	-63
2358	100	0	-64
2359	100	0	-64
2360	100	0	-65
2361	100	0	-65
2362	100	0	-66
2363	100	0	-66
2364	100	0	-67
2365	100	0	-67
2366	100	0	-68
2367	100	0	-68
2368	100	0	-69
2369	100	0	-69
2370	100	0	-70
2371	100	0	-70
2372	100	0	-71
2373	100	0	-71
2374	100	0	-72
2375	100	0	-72
2376	100	0	-73
2377	100	0	-73
2378	100	0	-74
2379	100	0	-74
2380	100	0	-75
2381	100	0	-75
2382	100	0	-76
2383	100	0	-76
2384	100	0	-77
2385	100	0	-77
2386	100	0	-78
2387	100	0	-78
2388	100	0	-79
2389	100	0	-79
2390	100	0	-80
2391	100	0	-80
2392	100	0	-81
2393	100	0	-81
2394	100	0	-82
2395	100	0	-82
2396	100	0	-83
2397	100	0	-83
2398	100	0	-84
2399	100	0	-84
2400	100	0	-85
2401	100	0	-85
2402	100	0	-86
2403	100	0	-86
2404	100	0	-87
2405	100	0	-87
2406	100	0	-88
2407	100	0	-88
2408	100	0	-89
2409	100	0	-89
2410	100	0	-90
2411	100	0	-90
2412	99	0	-91
2413	99	0	-91
2414	99	0	-91
2415	98	0	-92
2416	98	0	-92
2417	98	0	-92
2418	97	0	-93
2419	97	0	-93
2420	97	0	-93
2421	96	0	-94
2422	96	0	-94
2423	96	0	-94
2424	95	0	-95
2425	95	0	-95
2426	94	0	-96
2427	94	0	-96
2428	94	0	-96
2429	93	0	-97
2430	93	0	-97
2431	93	0	-97
2432	92	0	-98
2433	92	0	-98
2434	92	0	-98
2435	91	0	-99
2436	91	0	-99
2437	91	0	-99
2438	90	0	-100
2439	90	0	-100
2440	89	0	-100
2441	89	0	-100
2442	88	0	-100
2443	88	0	-100
2444	87	0	-100
2445	87	0	-100
2446	86	0	-100
2447	86	0	-100
2448	85	0	-100
2449	85	0	-100
2450	84	0	-100
2451	84	0	-100
2452	83	0	-100
2453	83	0	-100
2454	82	0	-100
2455	82	0	-100
2456	81	0	-100
2457	81	0	-100
2458	80	0	-100
2459	80	0	-100
2460	79	0	-100
2461	79	0	-100
2462	78	0	-100
2463	78	0	-100
2464	77	0	-100
2465	77	0	-100
2466	76	0	-100
2467	76	0	-100
2468	75	0	-100
2469	75	0	-100
2470	74	0	-100
2471	74	0	-100
2472	73	0	-100
2473	73	0	-100
2474	72	0	-100
2475	72	0	-100
2476	71	0	-100
2477	71	0	-100
2478	70	0	-100
2479	70	0	-100
2480	69	0	-100
2481	69	0	-100
2482	68	0	-100
2483	68	0	-100
2484	67	0	-100
2485	67	0	-100
2486	66	0	-100
2487	66	0	-100
2488	65	0	-100
2489	65	0	-100
2490	64	0	-100
2491	64	0	-100
2492	63	0	-100
2493	63	0	-100
2494	62	0	-100
2495	62	0	-100
2496	61	0	-100
2497	61	0	-100
2498	60	0	-100
2499	60	0	-100
2500	59	0	-100
2501	59	0	-100
2502	58	0	-100
2503	58	0	-100
2504	57	0	-100
2505	57	0	-100
2506	56	0	-100
2507	56	0	-100
2508	55	0	-100
2509	55	0	-100
2510	54	0	-100
2511	54	0	-100
2512	53	0	-100
2513	53	0	-100
2514	52	0	-100
2515	52	0	-100
2516	51	0	-100
2517	51	0	-100
2518	50	0	-100
2519	50	0	-100
2520	49	0	-100
2521	49	0	-100
2522	48	0	-100
2523	48	0	-100
2524	47	0	-100
2525	47	0	-100
2526	46	0	-100
2527	46	0	-100
2528	45	0	-100
2529	45	0	-100
2530	44	0	-100
2531	44	0	-100
2532	43	0	-100
2533	43	0	-100
2534	42	0	-100
2535	42	0	-100
2536	41	0	-100
2537	41	0	-100
2538	40	0	-100
2539	40	0	-100
2540	39	0	-100
2541	39	0	-100
2542	38	0	-100
2543	38	0	-100
2544	37	0	-100
2545	37	0	-100
2546	36	0	-100
2547	36	0	-100
2548	35	0	-100
2549	35	0	-100
2550	34	0	-100
2551	34	0	-100
2552	33	0	-100
2553	33	0	-100
2554	32	0	-100
2555	32	0	-100
2556	31	0	-100
2557	31	0	-100
2558	30	0	-100
2559	30	0	-100
2560	29	0	-100
2561	29	0	-100
2562	28	0	-100
2563	28	0	-100
2564	27	0	-100
2565	27	0	-100
2566	26	0	-100
2567	26	0	-100
2568	25	0	-100
2569	25	0	-100
2570	24	0	-100
2571	24	0	-100
2572	23	0	-100
2573	23	0	-100
2574	22	0	-100
2575	22	0	-100
2576	21	0	-100
2577	21	0	-100
2578	20	0	-100
2579	20	0	-100
2580	19	0	-100
2581	19	0	-100
2582	18	0	-100
2583	18	0	-100
2584	17	0	-100
2585	17	0	-100
2586	16	0	-100
2587	16	0	-100
2588	15	0	-100
2589	15	0	-100
2590	14	0	-100
2591	14	0	-100
2592	13	0	-100
2593	13	0	-100
2594	12	0	-100
2595	12	0	-100
2596	11	0	-100
2597	11	0	-100
2598	10	0	-100
2599	10	0	-100
2600	10	0	-100
2601	9	0	-99
2602	9	0	-99
2603	8	0	-98
2604	8	0	-98
2605	8	0	-98
2606	7	0	-97
2607	7	0	-97
2608	7	0	-97
2609	6	0	-96
2610	6	0	-96
2611	6	0	-96
2612	5	0	-95
2613	5	0	-95
2614	5	0	-95
2615	4	0	-94
2616	4	0	-94
2617	4	0	-94
2618	3	0	-93
2619	3	0	-93
2620	2	0	-92
2621	2	0	-92
2622	2	0	-92
2623	1	0	-91
2624	1	0	-91
2625	1	0	-91
2626	0	0	-90
2627	0	0	-90
2628	0	0	-89
2629	0	0	-89
2630	0	0	-88
2631	0	0	-88
2632	0	0	-87
2633	0	0	-87
2634	0	0	-86
2635	0	0	-86
2636	0	0	-85
2637	0	0	-85
2638	0	0	-84
2639	0	0	-84
2640	0	0	-83
2641	0	0	-83
2642	0	0	-82
2643	0	0	-82
2644	0	0	-81
2645	0	0	-81
2646	0	0	-80
2647	0	0	-80
2648	0	0	-79
2649	0	0	-79
2650	0	0	-78
2651	0	0	-78
2652	0	0	-77
2653	0	0	-77
2654	0	0	-76
2655	0	0	-76
2656	0	0	-75
2657	0	0	-75
2658	0	0	-74
2659	0	0	-74
2660	0	0	-73
2661	0	0	-73
2662	0	0	-72
2663	0	0	-72
2664	0	0	-71
2665	0	0	-71
2666	0	0	-70
2667	0	0	-70
2668	0	0	-69
2669	0	0	-69
2670	0	0	-68
2671	0	0	-68
2672	0	0	-67
2673	0	0	-67
2674	0	0	-66
2675	0	0	-66
2676	0	0	-65
2677	0	0	-65
2678	0	0	-64
2679	0	0	-64
2680	0	0	-63
2681	0	0	-63
2682	0	0	-62
2683	0	0	-62
2684	0	0	-61
2685	0	0	-61
2686	0	0	-60
2687	0	0	-60
2688	0	0	-59
2689	0	0	-59
2690	0	0	-58
2691	0	0	-58
2692	0	0	-57
2693	0	0	-57
2694	0	0	-56
2695	0	0	-56
2696	0	0	-55
2697	0	0	-55
2698	0	0	-54
2699	0	0	-54
2700	0	0	-53
2701	0	0	-53
2702	0	0	-52
2703	0	0	-52
2704	0	0	-51
2705	0	0	-51
2706	0	0	-50
2707	0	0	-50
2708	0	0	-49
2709	0	0	-49
2710	0	0	-48
2711	0	0	-48
