CYCLE	CMDPOS2	CMDPOS3
1295	102	146
1296	102	147
1297	102	147
1298	101	148
1299	101	148
1300	101	149
1301	101	149
1302	100	149
1303	100	150
1304	100	150
1305	99	151
1306	99	151
1307	99	152
1308	98	152
1309	98	153
1310	98	153
1311	97	153
1312	97	154
1313	97	154
1314	96	155
1315	96	155
1316	96	155
1317	95	156
1318	95	156
1319	94	157
1320	94	157
1321	93	157
1322	93	158
1323	93	158
1324	92	158
1325	92	159
1326	91	159
1327	91	159
1328	90	160
1329	90	160
1330	89	160
1331	89	161
1332	88	161
1333	88	161
1334	87	162
1335	87	162
1336	86	162
1337	86	163
1338	85	163
1339	85	163
1340	84	163
1341	84	164
1342	83	164
1343	83	164
1344	82	164
1345	82	165
1346	81	165
1347	81	165
1348	80	165
1349	79	166
1350	79	166
1351	78	166
1352	78	166
1353	77	166
1354	76	167
1355	76	167
1356	75	167
1357	75	167
1358	74	167
1359	74	168
1360	73	168
1361	72	168
1362	72	168
1363	71	168
1364	70	168
1365	70	169
1366	69	169
1367	69	169
1368	68	169
1369	67	169
1370	67	169
1371	66	169
1372	65	169
1373	65	170
1374	64	170
1375	63	170
1376	63	170
1377	62	170
1378	62	170
1379	61	170
1380	60	170
1381	60	170
1382	59	170
1383	58	170
1384	58	170
1385	57	171
1386	56	171
1387	56	171
1388	55	171
1389	54	171
1390	54	171
1391	53	171
1392	52	171
1393	52	171
1394	51	171
1395	50	171
1396	50	171
1397	49	171
1398	48	171
1399	48	171
1400	47	171
1401	46	171
1402	46	171
1403	45	171
1404	44	170
1405	44	170
1406	43	170
1407	42	170
1408	42	170
1409	41	170
1410	40	170
1411	40	170
1412	39	170
1413	39	170
1414	38	170
1415	37	170
1416	37	170
1417	36	169
1418	35	169
1419	35	169
1420	34	169
1421	33	169
1422	33	169
1423	32	169
1424	31	169
1425	31	168
1426	30	168
1427	30	168
1428	29	168
1429	28	168
1430	28	168
1431	27	167
1432	27	167
1433	26	167
1434	25	167
1435	25	167
1436	24	166
1437	23	166
1438	23	166
1439	22	166
1440	22	166
1441	21	165
1442	21	165
1443	20	165
1444	19	165
1445	19	164
1446	18	164
1447	18	164
1448	17	164
1449	17	163
1450	16	163
1451	16	163
1452	15	163
1453	14	162
1454	14	162
1455	13	162
1456	13	161
1457	12	161
1458	12	161
1459	11	160
1460	11	160
1461	10	160
1462	10	160
1463	9	159
1464	9	159
1465	9	158
1466	8	158
1467	8	158
1468	7	157
1469	7	157
1470	6	157
1471	6	156
1472	5	156
1473	5	156
1474	5	155
1475	4	155
1476	4	154
1477	3	154
1478	3	154
1479	3	153
1480	2	153
1481	2	152
1482	2	152
1483	1	152
1484	1	151
1485	0	151
1486	0	150
1487	-0	150
1488	-0	149
1489	-1	149
1490	-1	148
1491	-1	148
1492	-2	147
1493	-2	147
1494	-2	147
1495	-2	146
1496	-3	146
1497	-3	145
1498	-3	145
1499	-3	144
1500	-4	144
1501	-4	143
1502	-4	143
1503	-4	142
1504	-5	142
1505	-5	141
1506	-5	140
1507	-5	140
1508	-5	139
1509	-5	139
1510	-6	138
1511	-6	138
1512	-6	137
1513	-6	137
1514	-6	136
1515	-6	136
1516	-6	135
1517	-6	135
1518	-7	134
1519	-7	133
1520	-7	133
1521	-7	132
1522	-7	132
1523	-7	131
1524	-7	131
1525	-7	130
1526	-7	129
1527	-7	129
1528	-7	128
1529	-7	128
1530	-7	127
1531	-7	127
1532	-7	126
1533	-7	125
1534	-7	125
1535	-7	124
1536	-7	124
1537	-7	123
1538	-7	123
1539	-7	122
1540	-7	121
1541	-7	121
1542	-7	120
1543	-7	120
1544	-7	119
1545	-7	119
1546	-6	118
1547	-6	117
1548	-6	117
1549	-6	116
1550	-6	116
1551	-6	115
1552	-6	114
1553	-6	114
1554	-5	113
1555	-5	113
1556	-5	112
1557	-5	112
1558	-5	111
1559	-5	110
1560	-4	110
1561	-4	109
1562	-4	109
1563	-4	108
1564	-4	108
1565	-3	107
1566	-3	107
1567	-3	106
1568	-3	105
1569	-2	105
1570	-2	104
1571	-2	104
1572	-2	103
1573	-1	103
1574	-1	102
1575	-1	102
1576	-1	101
1577	-0	101
1578	-0	100
1579	0	100
1580	1	99
1581	1	98
1582	1	98
1583	2	97
1584	2	97
1585	2	96
1586	3	96
1587	3	95
1588	3	95
1589	4	94
1590	4	94
1591	4	93
1592	5	93
1593	5	93
1594	5	92
1595	6	92
1596	6	91
1597	7	91
1598	7	90
1599	7	90
1600	8	89
1601	8	89
1602	9	88
1603	9	88
1604	10	87
1605	10	87
1606	10	86
1607	11	86
1608	11	86
1609	12	85
1610	12	85
1611	13	84
1612	13	84
1613	13	83
1614	14	83
1615	14	83
1616	15	82
1617	15	82
1618	16	81
1619	16	81
1620	17	80
1621	17	80
1622	18	80
1623	18	79
1624	18	79
1625	19	78
1626	19	78
1627	20	78
1628	20	77
1629	21	77
1630	21	76
1631	22	76
1632	22	76
1633	23	75
1634	23	75
1635	24	74
1636	24	74
1637	25	74
1638	25	73
1639	25	73
1640	26	73
1641	26	72
1642	27	72
1643	27	71
1644	28	71
1645	28	71
1646	29	70
1647	29	70
1648	30	70
1649	30	69
1650	31	69
1651	31	68
1652	31	68
1653	32	68
1654	32	67
1655	33	67
1656	33	67
1657	34	66
1658	34	66
1659	35	66
1660	35	65
1661	35	65
1662	36	65
1663	36	64
1664	37	64
1665	37	64
1666	37	63
1667	38	63
1668	38	63
1669	39	62
1670	39	62
1671	39	62
1672	40	61
1673	40	61
1674	41	61
1675	41	60
1676	41	60
1677	42	60
1678	42	59
1679	42	59
1680	43	59
1681	43	58
1682	43	58
1683	44	58
1684	44	57
1685	44	57
1686	45	57
1687	45	56
1688	45	56
1689	46	56
1690	46	55
1691	46	55
1692	47	55
1693	47	55
1694	47	54
1695	47	54
1696	48	54
1697	48	53
1698	48	53
1699	48	53
1700	49	52
1701	49	52
1702	49	52
1703	49	51
1704	49	51
1705	50	51
1706	50	51
1707	50	50
1708	50	50
1709	50	50
1710	50	49
1711	50	49
1712	51	49
1713	51	48
1714	51	48
1715	51	48
1716	51	47
1717	51	47
1718	51	47
1719	51	47
1720	51	46
1721	51	46
1722	51	46
1723	52	45
1724	52	45
1725	52	45
1726	52	44
1727	52	44
1728	52	44
1729	52	44
1730	52	43
1731	52	43
1732	52	43
1733	52	42
1734	52	42
1735	52	42
1736	52	42
1737	51	41
1738	51	41
1739	51	41
1740	51	40
1741	51	40
1742	51	40
1743	51	40
1744	51	39
1745	51	39
1746	51	39
1747	51	38
1748	51	38
1749	50	38
1750	50	38
1751	50	37
1752	50	37
1753	50	37
1754	50	36
1755	50	36
1756	49	36
1757	49	36
1758	49	35
1759	49	35
1760	49	35
1761	49	34
1762	48	34
1763	48	34
1764	48	34
1765	48	33
1766	48	33
1767	47	33
1768	47	33
1769	47	32
1770	47	32
1771	47	32
1772	46	32
1773	46	31
1774	46	31
1775	46	31
1776	45	30
1777	45	30
1778	45	30
1779	45	30
1780	44	29
1781	44	29
1782	44	29
1783	44	29
1784	43	28
1785	43	28
1786	43	28
1787	43	28
1788	42	27
1789	42	27
1790	42	27
1791	41	27
1792	41	26
1793	41	26
1794	41	26
1795	40	26
1796	40	25
1797	40	25
1798	39	25
1799	39	25
1800	39	25
1801	38	24
1802	38	24
1803	38	24
1804	37	24
1805	37	23
1806	37	23
1807	36	23
1808	36	23
1809	36	23
1810	36	22
1811	35	22
1812	35	22
1813	35	22
1814	34	21
1815	34	21
1816	34	21
1817	33	21
1818	33	21
1819	33	20
1820	32	20
1821	32	20
1822	32	20
1823	31	20
1824	31	19
1825	31	19
1826	30	19
1827	30	19
1828	30	19
1829	29	18
1830	29	18
1831	29	18
1832	28	18
1833	28	18
1834	28	17
1835	27	17
1836	27	17
1837	27	17
1838	26	17
1839	26	16
1840	26	16
1841	25	16
1842	25	16
1843	25	16
1844	24	16
1845	24	15
1846	24	15
1847	23	15
1848	23	15
1849	23	15
1850	22	15
1851	22	14
1852	22	14
1853	21	14
1854	21	14
1855	21	14
1856	20	14
1857	20	14
1858	20	13
1859	19	13
1860	19	13
1861	19	13
1862	18	13
1863	18	13
1864	18	13
1865	18	12
1866	17	12
1867	17	12
1868	17	12
1869	16	12
1870	16	12
1871	16	12
1872	16	12
1873	15	11
1874	15	11
1875	15	11
1876	15	11
1877	14	11
1878	14	11
1879	14	11
1880	14	11
1881	13	11
1882	13	10
1883	13	10
1884	13	10
1885	12	10
1886	12	10
1887	12	10
1888	12	10
1889	11	10
1890	11	10
1891	11	10
1892	11	9
1893	11	9
1894	10	9
1895	10	9
1896	10	9
1897	10	9
1898	10	9
1899	10	9
1900	9	9
1901	9	9
1902	9	9
1903	9	9
1904	9	9
1905	9	9
1906	9	9
1907	8	9
1908	8	8
1909	8	8
1910	8	8
1911	8	8
1912	8	8
1913	8	8
1914	8	8
1915	8	8
1916	7	8
1917	7	8
1918	7	8
1919	7	8
1920	7	8
1921	7	8
1922	7	8
1923	7	8
1924	7	8
1925	7	8
1926	7	8
1927	7	8
1928	7	8
1929	7	8
1930	7	8
1931	7	8
1932	7	8
1933	7	8
1934	7	8
1935	7	8
1936	7	8
1937	7	8
1938	7	8
1939	7	8
1940	7	8
1941	7	8
1942	7	8
1943	7	8
1944	7	8
1945	7	8
1946	7	8
1947	7	8
1948	7	8
1949	7	8
1950	7	8
1951	7	8
1952	7	8
1953	7	8
1954	7	8
1955	7	8
1956	7	8
1957	7	8
1958	7	8
1959	7	8
1960	7	8
1961	7	8
1962	7	8
1963	7	8
1964	7	8
1965	7	8
1966	7	8
1967	7	8
1968	7	8
1969	7	8
1970	7	8
1971	7	8
1972	7	8
1973	7	8
1974	7	8
1975	7	8
1976	7	8
1977	7	8
1978	7	8
1979	7	8
1980	7	8
1981	7	8
1982	7	8
1983	7	8
1984	7	8
1985	7	8
1986	7	8
1987	7	8
1988	7	8
1989	7	8
1990	7	8
1991	7	8
1992	7	8
1993	7	8
1994	7	8
1995	7	8
