CYCLE	CMDPOS0
1063	9
1064	9
1065	9
1066	9
1067	9
1068	9
1069	9
1070	9
1071	9
1072	9
1073	9
1074	9
1075	9
1076	9
1077	9
1078	10
1079	10
1080	10
1081	10
1082	10
1083	10
1084	10
1085	10
1086	10
1087	10
1088	10
1089	10
1090	10
1091	10
1092	10
1093	10
1094	10
1095	10
1096	10
1097	10
1098	10
1099	10
1100	10
1101	11
1102	11
1103	11
1104	11
1105	11
1106	11
1107	11
1108	11
1109	11
1110	11
1111	11
1112	11
1113	11
1114	11
1115	11
1116	11
1117	11
1118	11
1119	11
1120	11
1121	11
1122	12
1123	12
1124	12
1125	12
1126	12
1127	12
1128	12
1129	12
1130	12
1131	12
1132	12
1133	12
1134	12
1135	12
1136	12
1137	12
1138	12
1139	12
1140	12
1141	12
1142	13
1143	13
1144	13
1145	13
1146	13
1147	13
1148	13
1149	13
1150	13
1151	13
1152	13
1153	13
1154	13
1155	13
1156	13
1157	13
1158	13
1159	13
1160	13
1161	13
1162	14
1163	14
1164	14
1165	14
1166	14
1167	14
1168	14
1169	14
1170	14
1171	14
1172	14
1173	14
1174	14
1175	14
1176	14
1177	14
1178	14
1179	14
1180	14
1181	15
1182	15
1183	15
1184	15
1185	15
1186	15
1187	15
1188	15
1189	15
1190	15
1191	15
1192	15
1193	15
1194	15
1195	15
1196	15
1197	15
1198	15
1199	16
1200	16
1201	16
1202	16
1203	16
1204	16
1205	16
1206	16
1207	16
1208	16
1209	16
1210	16
1211	16
1212	16
1213	16
1214	16
1215	16
1216	16
1217	17
1218	17
1219	17
1220	17
1221	17
1222	17
1223	17
1224	17
1225	17
1226	17
1227	17
1228	17
1229	17
1230	17
1231	17
1232	17
1233	17
1234	18
1235	18
1236	18
1237	18
1238	18
1239	18
1240	18
1241	18
1242	18
1243	18
1244	18
1245	18
1246	18
1247	18
1248	18
1249	18
1250	18
1251	19
1252	19
1253	19
1254	19
1255	19
1256	19
1257	19
1258	19
1259	19
1260	19
1261	19
1262	19
1263	19
1264	19
1265	19
1266	19
1267	20
1268	20
1269	20
1270	20
1271	20
1272	20
1273	20
1274	20
1275	20
1276	20
1277	20
1278	20
1279	20
1280	20
1281	20
1282	20
1283	21
1284	21
1285	21
1286	21
1287	21
1288	21
1289	21
1290	21
1291	21
1292	21
1293	21
1294	21
1295	21
1296	21
1297	21
1298	22
1299	22
1300	22
1301	22
1302	22
1303	22
1304	22
1305	22
1306	22
1307	22
1308	22
1309	22
1310	22
1311	22
1312	22
1313	23
1314	23
1315	23
1316	23
1317	23
1318	23
1319	23
1320	23
1321	23
1322	23
1323	23
1324	23
1325	23
1326	23
1327	23
1328	24
1329	24
1330	24
1331	24
1332	24
1333	24
1334	24
1335	24
1336	24
1337	24
1338	24
1339	24
1340	24
1341	24
1342	25
1343	25
1344	25
1345	25
1346	25
1347	25
1348	25
1349	25
1350	25
1351	25
1352	25
1353	25
1354	25
1355	25
1356	25
1357	26
1358	26
1359	26
1360	26
1361	26
1362	26
1363	26
1364	26
1365	26
1366	26
1367	26
1368	26
1369	26
1370	26
1371	27
1372	27
1373	27
1374	27
1375	27
1376	27
1377	27
1378	27
1379	27
1380	27
1381	27
1382	27
1383	27
1384	28
1385	28
1386	28
1387	28
1388	28
1389	28
1390	28
1391	28
1392	28
1393	28
1394	28
1395	28
1396	28
1397	29
1398	29
1399	29
1400	29
1401	29
1402	29
1403	29
1404	29
1405	29
1406	29
1407	29
1408	29
1409	29
1410	29
1411	30
1412	30
1413	30
1414	30
1415	30
1416	30
1417	30
1418	30
1419	30
1420	30
1421	30
1422	30
1423	30
1424	31
1425	31
1426	31
1427	31
1428	31
1429	31
1430	31
1431	31
1432	31
1433	31
1434	31
1435	31
1436	32
1437	32
1438	32
1439	32
1440	32
1441	32
1442	32
1443	32
1444	32
1445	32
1446	32
1447	32
1448	32
1449	33
1450	33
1451	33
1452	33
1453	33
1454	33
1455	33
1456	33
1457	33
1458	33
1459	33
1460	33
1461	34
1462	34
1463	34
1464	34
1465	34
1466	34
1467	34
1468	34
1469	34
1470	34
1471	34
1472	34
1473	35
1474	35
1475	35
1476	35
1477	35
1478	35
1479	35
1480	35
1481	35
1482	35
1483	35
1484	35
1485	36
1486	36
1487	36
1488	36
1489	36
1490	36
1491	36
1492	36
1493	36
1494	36
1495	36
1496	36
1497	37
1498	37
1499	37
1500	37
1501	37
1502	37
1503	37
1504	37
1505	37
1506	37
1507	37
1508	37
1509	38
1510	38
1511	38
1512	38
1513	38
1514	38
1515	38
1516	38
1517	38
1518	38
1519	38
1520	39
1521	39
1522	39
1523	39
1524	39
1525	39
1526	39
1527	39
1528	39
1529	39
1530	39
1531	40
1532	40
1533	40
1534	40
1535	40
1536	40
1537	40
1538	40
1539	40
1540	40
1541	40
1542	41
1543	41
1544	41
1545	41
1546	41
1547	41
1548	41
1549	41
1550	41
1551	41
1552	41
1553	41
1554	42
1555	42
1556	42
1557	42
1558	42
1559	42
1560	42
1561	42
1562	42
1563	42
1564	43
1565	43
1566	43
1567	43
1568	43
1569	43
1570	43
1571	43
1572	43
1573	43
1574	43
1575	44
1576	44
1577	44
1578	44
1579	44
1580	44
1581	44
1582	44
1583	44
1584	44
1585	44
1586	45
1587	45
1588	45
1589	45
1590	45
1591	45
1592	45
1593	45
1594	45
1595	45
1596	46
1597	46
1598	46
1599	46
1600	46
1601	46
1602	46
1603	46
1604	46
1605	46
1606	46
1607	47
1608	47
1609	47
1610	47
1611	47
1612	47
1613	47
1614	47
1615	47
1616	47
1617	48
1618	48
1619	48
1620	48
1621	48
1622	48
1623	48
1624	48
1625	48
1626	48
1627	49
1628	49
1629	49
1630	49
1631	49
1632	49
1633	49
1634	49
1635	49
1636	49
1637	50
1638	50
1639	50
1640	50
1641	50
1642	50
1643	50
1644	50
1645	50
1646	50
1647	50
1648	51
1649	51
1650	51
1651	51
1652	51
1653	51
1654	51
1655	51
1656	51
1657	51
1658	52
1659	52
1660	52
1661	52
1662	52
1663	52
1664	52
1665	52
1666	52
1667	52
1668	53
1669	53
1670	53
1671	53
1672	53
1673	53
1674	53
1675	53
1676	53
1677	53
1678	54
1679	54
1680	54
1681	54
1682	54
1683	54
1684	54
1685	54
1686	54
1687	54
1688	54
1689	55
1690	55
1691	55
1692	55
1693	55
1694	55
1695	55
1696	55
1697	55
1698	55
1699	56
1700	56
1701	56
1702	56
1703	56
1704	56
1705	56
1706	56
1707	56
1708	56
1709	56
1710	57
1711	57
1712	57
1713	57
1714	57
1715	57
1716	57
1717	57
1718	57
1719	57
1720	57
1721	58
1722	58
1723	58
1724	58
1725	58
1726	58
1727	58
1728	58
1729	58
1730	58
1731	59
1732	59
1733	59
1734	59
1735	59
1736	59
1737	59
1738	59
1739	59
1740	59
1741	59
1742	59
1743	60
1744	60
1745	60
1746	60
1747	60
1748	60
1749	60
1750	60
1751	60
1752	60
1753	60
1754	61
1755	61
1756	61
1757	61
1758	61
1759	61
1760	61
1761	61
1762	61
1763	61
1764	61
1765	62
1766	62
1767	62
1768	62
1769	62
1770	62
1771	62
1772	62
1773	62
1774	62
1775	62
1776	63
1777	63
1778	63
1779	63
1780	63
1781	63
1782	63
1783	63
1784	63
1785	63
1786	63
1787	63
1788	64
1789	64
1790	64
1791	64
1792	64
1793	64
1794	64
1795	64
1796	64
1797	64
1798	64
1799	64
1800	65
1801	65
1802	65
1803	65
1804	65
1805	65
1806	65
1807	65
1808	65
1809	65
1810	65
1811	65
1812	66
1813	66
1814	66
1815	66
1816	66
1817	66
1818	66
1819	66
1820	66
1821	66
1822	66
1823	66
1824	67
1825	67
1826	67
1827	67
1828	67
1829	67
1830	67
1831	67
1832	67
1833	67
1834	67
1835	67
1836	68
1837	68
1838	68
1839	68
1840	68
1841	68
1842	68
1843	68
1844	68
1845	68
1846	68
1847	68
1848	68
1849	69
1850	69
1851	69
1852	69
1853	69
1854	69
1855	69
1856	69
1857	69
1858	69
1859	69
1860	69
1861	70
1862	70
1863	70
1864	70
1865	70
1866	70
1867	70
1868	70
1869	70
1870	70
1871	70
1872	70
1873	70
1874	71
1875	71
1876	71
1877	71
1878	71
1879	71
1880	71
1881	71
1882	71
1883	71
1884	71
1885	71
1886	71
1887	71
1888	72
1889	72
1890	72
1891	72
1892	72
1893	72
1894	72
1895	72
1896	72
1897	72
1898	72
1899	72
1900	72
1901	73
1902	73
1903	73
1904	73
1905	73
1906	73
1907	73
1908	73
1909	73
1910	73
1911	73
1912	73
1913	73
1914	74
1915	74
1916	74
1917	74
1918	74
1919	74
1920	74
1921	74
1922	74
1923	74
1924	74
1925	74
1926	74
1927	74
1928	75
1929	75
1930	75
1931	75
1932	75
1933	75
1934	75
1935	75
1936	75
1937	75
1938	75
1939	75
1940	75
1941	75
1942	75
1943	76
1944	76
1945	76
1946	76
1947	76
1948	76
1949	76
1950	76
1951	76
1952	76
1953	76
1954	76
1955	76
1956	76
1957	77
1958	77
1959	77
1960	77
1961	77
1962	77
1963	77
1964	77
1965	77
1966	77
1967	77
1968	77
1969	77
1970	77
1971	77
1972	78
1973	78
1974	78
1975	78
1976	78
1977	78
1978	78
1979	78
1980	78
1981	78
1982	78
1983	78
1984	78
1985	78
1986	78
1987	79
1988	79
1989	79
1990	79
1991	79
1992	79
1993	79
1994	79
1995	79
1996	79
1997	79
1998	79
1999	79
2000	79
2001	79
2002	80
2003	80
2004	80
2005	80
2006	80
2007	80
2008	80
2009	80
2010	80
2011	80
2012	80
2013	80
2014	80
2015	80
2016	80
2017	80
2018	81
2019	81
2020	81
2021	81
2022	81
2023	81
2024	81
2025	81
2026	81
2027	81
2028	81
2029	81
2030	81
2031	81
2032	81
2033	81
2034	82
2035	82
2036	82
2037	82
2038	82
2039	82
2040	82
2041	82
2042	82
2043	82
2044	82
2045	82
2046	82
2047	82
2048	82
2049	82
2050	82
2051	83
2052	83
2053	83
2054	83
2055	83
2056	83
2057	83
2058	83
2059	83
2060	83
2061	83
2062	83
2063	83
2064	83
2065	83
2066	83
2067	83
2068	84
2069	84
2070	84
2071	84
2072	84
2073	84
2074	84
2075	84
2076	84
2077	84
2078	84
2079	84
2080	84
2081	84
2082	84
2083	84
2084	84
2085	84
2086	85
2087	85
2088	85
2089	85
2090	85
2091	85
2092	85
2093	85
2094	85
2095	85
2096	85
2097	85
2098	85
2099	85
2100	85
2101	85
2102	85
2103	85
2104	86
2105	86
2106	86
2107	86
2108	86
2109	86
2110	86
2111	86
2112	86
2113	86
2114	86
2115	86
2116	86
2117	86
2118	86
2119	86
2120	86
2121	86
2122	86
2123	87
2124	87
2125	87
2126	87
2127	87
2128	87
2129	87
2130	87
2131	87
2132	87
2133	87
2134	87
2135	87
2136	87
2137	87
2138	87
2139	87
2140	87
2141	87
2142	87
2143	88
2144	88
2145	88
2146	88
2147	88
2148	88
2149	88
2150	88
2151	88
2152	88
2153	88
2154	88
2155	88
2156	88
2157	88
2158	88
2159	88
2160	88
2161	88
2162	89
2163	89
2164	89
2165	89
2166	89
2167	89
2168	89
2169	89
2170	89
2171	89
2172	89
2173	89
2174	89
2175	89
2176	89
2177	89
2178	89
2179	89
2180	89
2181	90
2182	90
2183	90
2184	90
2185	90
2186	90
2187	90
2188	90
2189	90
2190	90
2191	90
2192	90
2193	90
2194	90
2195	90
2196	90
2197	90
2198	90
2199	91
2200	91
2201	91
2202	91
2203	91
2204	91
2205	91
2206	91
2207	91
2208	91
2209	91
2210	91
2211	91
2212	91
2213	91
2214	91
2215	91
2216	91
2217	92
2218	92
2219	92
2220	92
2221	92
2222	92
2223	92
2224	92
2225	92
2226	92
2227	92
2228	92
2229	92
2230	92
2231	92
2232	92
2233	92
2234	93
2235	93
2236	93
2237	93
2238	93
2239	93
2240	93
2241	93
2242	93
2243	93
2244	93
2245	93
2246	93
2247	93
2248	93
2249	93
2250	93
2251	94
2252	94
2253	94
2254	94
2255	94
2256	94
2257	94
2258	94
2259	94
2260	94
2261	94
2262	94
2263	94
2264	94
2265	94
2266	94
2267	95
2268	95
2269	95
2270	95
2271	95
2272	95
2273	95
2274	95
2275	95
2276	95
2277	95
2278	95
2279	95
2280	95
2281	95
2282	95
2283	96
2284	96
2285	96
2286	96
2287	96
2288	96
2289	96
2290	96
2291	96
2292	96
2293	96
2294	96
2295	96
2296	96
2297	96
2298	97
2299	97
2300	97
2301	97
2302	97
2303	97
2304	97
2305	97
2306	97
2307	97
2308	97
2309	97
2310	97
2311	97
2312	97
2313	98
2314	98
2315	98
2316	98
2317	98
2318	98
2319	98
2320	98
2321	98
2322	98
2323	98
2324	98
2325	98
2326	98
2327	98
2328	99
2329	99
2330	99
2331	99
2332	99
2333	99
2334	99
2335	99
2336	99
2337	99
2338	99
2339	99
2340	99
2341	99
2342	99
2343	100
2344	100
2345	100
2346	100
2347	100
2348	100
2349	100
2350	100
2351	100
2352	100
2353	100
2354	100
2355	100
2356	100
2357	101
2358	101
2359	101
2360	101
2361	101
2362	101
2363	101
2364	101
2365	101
2366	101
2367	101
2368	101
2369	101
2370	101
2371	102
2372	102
2373	102
2374	102
2375	102
2376	102
2377	102
2378	102
2379	102
2380	102
2381	102
2382	102
2383	102
2384	103
2385	103
2386	103
2387	103
2388	103
2389	103
2390	103
2391	103
2392	103
2393	103
2394	103
2395	103
2396	103
2397	104
2398	104
2399	104
2400	104
2401	104
2402	104
2403	104
2404	104
2405	104
2406	104
2407	104
2408	104
2409	104
2410	104
2411	105
2412	105
2413	105
2414	105
2415	105
2416	105
2417	105
2418	105
2419	105
2420	105
2421	105
2422	105
2423	105
2424	106
2425	106
2426	106
2427	106
2428	106
2429	106
2430	106
2431	106
2432	106
2433	106
2434	106
2435	106
2436	107
2437	107
2438	107
2439	107
2440	107
2441	107
2442	107
2443	107
2444	107
2445	107
2446	107
2447	107
2448	107
2449	108
2450	108
2451	108
2452	108
2453	108
2454	108
2455	108
2456	108
2457	108
2458	108
2459	108
2460	108
2461	109
2462	109
2463	109
2464	109
2465	109
2466	109
2467	109
2468	109
2469	109
2470	109
2471	109
2472	109
2473	110
2474	110
2475	110
2476	110
2477	110
2478	110
2479	110
2480	110
2481	110
2482	110
2483	110
2484	110
2485	111
2486	111
2487	111
2488	111
2489	111
2490	111
2491	111
2492	111
2493	111
2494	111
2495	111
2496	111
2497	112
2498	112
2499	112
2500	112
2501	112
2502	112
2503	112
2504	112
2505	112
2506	112
2507	112
2508	112
2509	113
2510	113
2511	113
2512	113
2513	113
2514	113
2515	113
2516	113
2517	113
2518	113
2519	113
2520	114
2521	114
2522	114
2523	114
2524	114
2525	114
2526	114
2527	114
2528	114
2529	114
2530	114
2531	115
2532	115
2533	115
2534	115
2535	115
2536	115
2537	115
2538	115
2539	115
2540	115
2541	115
2542	115
2543	116
2544	116
2545	116
2546	116
2547	116
2548	116
2549	116
2550	116
2551	116
2552	116
2553	116
2554	117
2555	117
2556	117
2557	117
2558	117
2559	117
2560	117
2561	117
2562	117
2563	117
2564	118
2565	118
2566	118
2567	118
2568	118
2569	118
2570	118
2571	118
2572	118
2573	118
2574	118
2575	119
2576	119
2577	119
2578	119
2579	119
2580	119
2581	119
2582	119
2583	119
2584	119
2585	119
2586	120
2587	120
2588	120
2589	120
2590	120
2591	120
2592	120
2593	120
2594	120
2595	120
2596	121
2597	121
2598	121
2599	121
2600	121
2601	121
2602	121
2603	121
2604	121
2605	121
2606	121
2607	122
2608	122
2609	122
2610	122
2611	122
2612	122
2613	122
2614	122
2615	122
2616	122
2617	123
2618	123
2619	123
2620	123
2621	123
2622	123
2623	123
2624	123
2625	123
2626	123
2627	124
2628	124
2629	124
2630	124
2631	124
2632	124
2633	124
2634	124
2635	124
2636	124
2637	125
2638	125
2639	125
2640	125
2641	125
2642	125
2643	125
2644	125
2645	125
2646	125
2647	125
2648	126
2649	126
2650	126
2651	126
2652	126
2653	126
2654	126
2655	126
2656	126
2657	126
2658	127
2659	127
2660	127
2661	127
2662	127
2663	127
2664	127
2665	127
2666	127
2667	127
2668	128
2669	128
2670	128
2671	128
2672	128
2673	128
2674	128
2675	128
2676	128
2677	128
2678	129
2679	129
2680	129
2681	129
2682	129
2683	129
2684	129
2685	129
2686	129
2687	129
2688	129
2689	130
2690	130
2691	130
2692	130
2693	130
2694	130
2695	130
2696	130
2697	130
2698	130
2699	131
2700	131
2701	131
2702	131
2703	131
2704	131
2705	131
2706	131
2707	131
2708	131
2709	131
2710	132
2711	132
2712	132
2713	132
2714	132
2715	132
2716	132
2717	132
2718	132
2719	132
2720	132
2721	133
2722	133
2723	133
2724	133
2725	133
2726	133
2727	133
2728	133
2729	133
2730	133
2731	134
2732	134
2733	134
2734	134
2735	134
2736	134
2737	134
2738	134
2739	134
2740	134
2741	134
2742	134
2743	135
2744	135
2745	135
2746	135
2747	135
2748	135
2749	135
2750	135
2751	135
2752	135
2753	135
2754	136
2755	136
2756	136
2757	136
2758	136
2759	136
2760	136
2761	136
2762	136
2763	136
2764	136
2765	137
2766	137
2767	137
2768	137
2769	137
2770	137
2771	137
2772	137
2773	137
2774	137
2775	137
2776	138
2777	138
2778	138
2779	138
2780	138
2781	138
2782	138
2783	138
2784	138
2785	138
2786	138
2787	138
2788	139
2789	139
2790	139
2791	139
2792	139
2793	139
2794	139
2795	139
2796	139
2797	139
2798	139
2799	139
2800	140
2801	140
2802	140
2803	140
2804	140
2805	140
2806	140
2807	140
2808	140
2809	140
2810	140
2811	140
2812	141
2813	141
2814	141
2815	141
2816	141
2817	141
2818	141
2819	141
2820	141
2821	141
2822	141
2823	141
2824	142
2825	142
2826	142
2827	142
2828	142
2829	142
2830	142
2831	142
2832	142
2833	142
2834	142
2835	142
2836	143
2837	143
2838	143
2839	143
2840	143
2841	143
2842	143
2843	143
2844	143
2845	143
2846	143
2847	143
2848	143
2849	144
2850	144
2851	144
2852	144
2853	144
2854	144
2855	144
2856	144
2857	144
2858	144
2859	144
2860	144
2861	145
2862	145
2863	145
2864	145
2865	145
2866	145
2867	145
2868	145
2869	145
2870	145
2871	145
2872	145
2873	145
2874	146
2875	146
2876	146
2877	146
2878	146
2879	146
2880	146
2881	146
2882	146
2883	146
2884	146
2885	146
2886	146
2887	146
2888	147
2889	147
2890	147
2891	147
2892	147
2893	147
2894	147
2895	147
2896	147
2897	147
2898	147
2899	147
2900	147
2901	148
2902	148
2903	148
2904	148
2905	148
2906	148
2907	148
2908	148
2909	148
2910	148
2911	148
2912	148
2913	148
2914	149
2915	149
2916	149
2917	149
2918	149
2919	149
2920	149
2921	149
2922	149
2923	149
2924	149
2925	149
2926	149
2927	149
2928	150
2929	150
2930	150
2931	150
2932	150
2933	150
2934	150
2935	150
2936	150
2937	150
2938	150
2939	150
2940	150
2941	150
2942	150
2943	151
2944	151
2945	151
2946	151
2947	151
2948	151
2949	151
2950	151
2951	151
2952	151
2953	151
2954	151
2955	151
2956	151
2957	152
2958	152
2959	152
2960	152
2961	152
2962	152
2963	152
2964	152
2965	152
2966	152
2967	152
2968	152
2969	152
2970	152
2971	152
2972	153
2973	153
2974	153
2975	153
2976	153
2977	153
2978	153
2979	153
2980	153
2981	153
2982	153
2983	153
2984	153
2985	153
2986	153
2987	154
2988	154
2989	154
2990	154
2991	154
2992	154
2993	154
2994	154
2995	154
2996	154
2997	154
2998	154
2999	154
3000	154
3001	154
3002	155
3003	155
3004	155
3005	155
3006	155
3007	155
3008	155
3009	155
3010	155
3011	155
3012	155
3013	155
3014	155
3015	155
3016	155
3017	155
3018	156
3019	156
3020	156
3021	156
3022	156
3023	156
3024	156
3025	156
3026	156
3027	156
3028	156
3029	156
3030	156
3031	156
3032	156
3033	156
3034	157
3035	157
3036	157
3037	157
3038	157
3039	157
3040	157
3041	157
3042	157
3043	157
3044	157
3045	157
3046	157
3047	157
3048	157
3049	157
3050	157
3051	158
3052	158
3053	158
3054	158
3055	158
3056	158
3057	158
3058	158
3059	158
3060	158
3061	158
3062	158
3063	158
3064	158
3065	158
3066	158
3067	158
3068	159
3069	159
3070	159
3071	159
3072	159
3073	159
3074	159
3075	159
3076	159
3077	159
3078	159
3079	159
3080	159
3081	159
3082	159
3083	159
3084	159
3085	159
3086	160
3087	160
3088	160
3089	160
3090	160
3091	160
3092	160
3093	160
3094	160
3095	160
3096	160
3097	160
3098	160
3099	160
3100	160
3101	160
3102	160
3103	160
3104	161
3105	161
3106	161
3107	161
3108	161
3109	161
3110	161
3111	161
3112	161
3113	161
3114	161
3115	161
3116	161
3117	161
3118	161
3119	161
3120	161
3121	161
3122	161
3123	162
3124	162
3125	162
3126	162
3127	162
3128	162
3129	162
3130	162
3131	162
3132	162
3133	162
3134	162
3135	162
3136	162
3137	162
3138	162
3139	162
3140	162
3141	162
3142	162
3143	163
3144	163
3145	163
3146	163
3147	163
3148	163
3149	163
3150	163
3151	163
3152	163
3153	163
3154	163
3155	163
3156	163
3157	163
3158	163
3159	163
3160	163
3161	163
3162	163
3163	164
3164	164
3165	164
3166	164
3167	164
3168	164
3169	164
3170	164
3171	164
3172	164
3173	164
3174	164
3175	164
3176	164
3177	164
3178	164
3179	164
3180	164
3181	164
3182	164
3183	164
3184	165
3185	165
3186	165
3187	165
3188	165
3189	165
3190	165
3191	165
3192	165
3193	165
3194	165
3195	165
3196	165
3197	165
3198	165
3199	165
3200	165
3201	165
3202	165
3203	165
3204	165
3205	165
3206	165
3207	166
3208	166
3209	166
3210	166
3211	166
3212	166
3213	166
3214	166
3215	166
3216	166
3217	166
3218	166
3219	166
3220	166
3221	166
3222	166
3223	166
3224	166
3225	166
3226	166
3227	166
3228	166
3229	166
3230	167
3231	167
3232	167
3233	167
3234	167
3235	167
3236	167
3237	167
3238	167
3239	167
3240	167
3241	167
3242	167
3243	167
3244	167
3245	167
3246	167
3247	167
3248	167
3249	167
3250	167
3251	167
3252	167
3253	167
3254	167
3255	168
3256	168
3257	168
3258	168
3259	168
3260	168
3261	168
3262	168
3263	168
3264	168
3265	168
3266	168
3267	168
3268	168
3269	168
3270	168
3271	168
3272	168
3273	168
3274	168
3275	168
3276	168
3277	168
3278	168
3279	168
3280	168
3281	168
3282	169
3283	169
3284	169
3285	169
3286	169
3287	169
3288	169
3289	169
3290	169
3291	169
3292	169
3293	169
3294	169
3295	169
3296	169
3297	169
3298	169
3299	169
3300	169
3301	169
3302	169
3303	169
3304	169
3305	169
3306	169
3307	169
3308	169
3309	169
3310	169
3311	170
3312	170
3313	170
3314	170
3315	170
3316	170
3317	170
3318	170
3319	170
3320	170
3321	170
3322	170
3323	170
3324	170
3325	170
3326	170
3327	170
3328	170
3329	170
3330	170
3331	170
3332	170
3333	170
3334	170
3335	170
3336	170
3337	170
3338	170
3339	170
3340	170
3341	170
3342	170
3343	171
3344	171
3345	171
3346	171
3347	171
3348	171
3349	171
3350	171
3351	171
3352	171
3353	171
3354	171
3355	171
3356	171
3357	171
3358	171
3359	171
3360	171
3361	171
3362	171
3363	171
3364	171
3365	171
3366	171
3367	171
3368	171
3369	171
3370	171
3371	171
3372	171
3373	171
3374	171
3375	171
3376	171
3377	171
3378	172
3379	172
3380	172
3381	172
3382	172
3383	172
3384	172
3385	172
3386	172
3387	172
3388	172
3389	172
3390	172
3391	172
3392	172
3393	172
3394	172
3395	172
3396	172
3397	172
3398	172
3399	172
3400	172
3401	172
3402	172
3403	172
3404	172
3405	172
3406	172
3407	172
3408	172
3409	172
3410	172
3411	172
3412	172
3413	172
3414	172
3415	172
3416	172
3417	172
3418	172
3419	173
3420	173
3421	173
3422	173
3423	173
3424	173
3425	173
3426	173
3427	173
3428	173
3429	173
3430	173
3431	173
3432	173
3433	173
3434	173
3435	173
3436	173
3437	173
3438	173
3439	173
3440	173
3441	173
3442	173
3443	173
3444	173
3445	173
3446	173
3447	173
3448	173
3449	173
3450	173
3451	173
3452	173
3453	173
3454	173
3455	173
3456	173
3457	173
3458	173
3459	173
3460	173
3461	173
3462	173
3463	173
3464	173
3465	173
3466	173
3467	173
3468	173
3469	174
3470	174
3471	174
3472	174
3473	174
3474	174
3475	174
3476	174
3477	174
3478	174
3479	174
3480	174
3481	174
3482	174
3483	174
3484	174
3485	174
3486	174
3487	174
3488	174
3489	174
3490	174
3491	174
3492	174
3493	174
3494	174
3495	174
3496	174
3497	174
3498	174
3499	174
3500	174
