CYCLE	CMDPOS0	CMDPOS1	CMDPOS2
1558	26	0	0
1559	26	0	0
1560	26	0	0
1561	26	0	0
1562	26	0	0
1563	26	0	0
1564	26	0	0
1565	26	0	0
1566	26	0	0
1567	27	0	0
1568	27	0	0
1569	27	0	0
1570	27	0	0
1571	27	0	0
1572	27	0	0
1573	27	0	0
1574	27	0	0
1575	27	0	0
1576	27	0	0
1577	28	0	0
1578	28	0	0
1579	28	0	0
1580	28	0	0
1581	28	0	0
1582	28	0	0
1583	28	0	0
1584	28	0	0
1585	28	0	0
1586	28	0	0
1587	29	0	0
1588	29	0	0
1589	29	0	0
1590	29	0	0
1591	29	0	0
1592	29	0	0
1593	29	0	0
1594	29	0	0
1595	29	0	0
1596	29	0	0
1597	30	0	0
1598	30	0	0
1599	30	0	0
1600	30	0	0
1601	30	0	0
1602	30	0	0
1603	30	0	0
1604	30	0	0
1605	30	0	0
1606	30	0	0
1607	31	0	0
1608	31	0	0
1609	31	0	0
1610	31	0	0
1611	31	0	0
1612	31	0	0
1613	31	0	0
1614	31	0	0
1615	31	0	0
1616	31	0	0
1617	31	0	0
1618	32	0	0
1619	32	0	0
1620	32	0	0
1621	32	0	0
1622	32	0	0
1623	32	0	0
1624	32	0	0
1625	32	0	0
1626	32	0	0
1627	33	0	0
1628	33	0	0
1629	33	0	0
1630	33	0	0
1631	33	0	0
1632	33	0	0
1633	33	0	0
1634	33	0	0
1635	33	0	0
1636	33	0	0
1637	34	0	0
1638	34	0	0
1639	34	0	0
1640	34	0	0
1641	34	0	0
1642	34	0	0
1643	34	0	0
1644	34	0	0
1645	34	0	0
1646	34	0	0
1647	35	0	0
1648	35	0	0
1649	35	0	0
1650	35	0	0
1651	35	0	0
1652	35	0	0
1653	35	0	0
1654	35	0	0
1655	35	0	0
1656	35	0	0
1657	36	0	0
1658	36	0	0
1659	36	0	0
1660	36	0	0
1661	36	0	0
1662	36	0	0
1663	36	0	0
1664	36	0	0
1665	36	0	0
1666	36	0	0
1667	37	0	0
1668	37	0	0
1669	37	0	0
1670	37	0	0
1671	37	0	0
1672	37	0	0
1673	37	0	0
1674	37	0	0
1675	37	0	0
1676	37	0	0
1677	38	0	0
1678	38	0	0
1679	38	0	0
1680	38	0	0
1681	38	0	0
1682	38	0	0
1683	38	0	0
1684	38	0	0
1685	38	0	0
1686	38	0	0
1687	39	0	0
1688	39	0	0
1689	39	0	0
1690	39	0	0
1691	39	0	0
1692	39	0	0
1693	39	0	0
1694	39	0	0
1695	39	0	0
1696	39	0	0
1697	40	0	0
1698	40	0	0
1699	40	0	0
1700	40	0	0
1701	40	0	0
1702	40	0	0
1703	40	0	0
1704	40	0	0
1705	40	0	0
1706	40	0	0
1707	41	0	0
1708	41	0	0
1709	41	0	0
1710	41	0	0
1711	41	0	0
1712	41	0	0
1713	41	0	0
1714	41	0	0
1715	41	0	0
1716	41	0	0
1717	42	0	0
1718	42	0	0
1719	42	0	0
1720	42	0	0
1721	42	0	0
1722	42	0	0
1723	42	0	0
1724	42	0	0
1725	42	0	0
1726	42	0	0
1727	43	0	0
1728	43	0	0
1729	43	0	0
1730	43	0	0
1731	43	0	0
1732	43	0	0
1733	43	0	0
1734	43	0	0
1735	43	0	0
1736	43	0	0
1737	44	0	0
1738	44	0	0
1739	44	0	0
1740	44	0	0
1741	44	0	0
1742	44	0	0
1743	44	0	0
1744	44	0	0
1745	44	0	0
1746	44	0	0
1747	45	0	0
1748	45	0	0
1749	45	0	0
1750	45	0	0
1751	45	0	0
1752	45	0	0
1753	45	0	0
1754	45	0	0
1755	45	0	0
1756	45	0	0
1757	46	0	0
1758	46	0	0
1759	46	0	0
1760	46	0	0
1761	46	0	0
1762	46	0	0
1763	46	0	0
1764	46	0	0
1765	46	0	0
1766	46	0	0
1767	47	0	0
1768	47	0	0
1769	47	0	0
1770	47	0	0
1771	47	0	0
1772	47	0	0
1773	47	0	0
1774	47	0	0
1775	47	0	0
1776	47	0	0
1777	48	0	0
1778	48	0	0
1779	48	0	0
1780	48	0	0
1781	48	0	0
1782	48	0	0
1783	48	0	0
1784	48	0	0
1785	48	0	0
1786	48	0	0
1787	49	0	0
1788	49	0	0
1789	49	0	0
1790	49	0	0
1791	49	0	0
1792	49	0	0
1793	49	0	0
1794	49	0	0
1795	49	0	0
1796	49	0	0
1797	50	0	0
1798	50	0	0
1799	50	0	0
1800	50	0	0
1801	50	0	0
1802	50	0	0
1803	50	0	0
1804	50	0	0
1805	50	0	0
1806	50	0	0
1807	51	0	0
1808	51	0	0
1809	51	0	0
1810	51	0	0
1811	51	0	0
1812	51	0	0
1813	51	0	0
1814	51	0	0
1815	51	0	0
1816	51	0	0
1817	52	0	0
1818	52	0	0
1819	52	0	0
1820	52	0	0
1821	52	0	0
1822	52	0	0
1823	52	0	0
1824	52	0	0
1825	52	0	0
1826	52	0	0
1827	53	0	0
1828	53	0	0
1829	53	0	0
1830	53	0	0
1831	53	0	0
1832	53	0	0
1833	53	0	0
1834	53	0	0
1835	53	0	0
1836	53	0	0
1837	54	0	0
1838	54	0	0
1839	54	0	0
1840	54	0	0
1841	54	0	0
1842	54	0	0
1843	54	0	0
1844	54	0	0
1845	54	0	0
1846	54	0	0
1847	55	0	0
1848	55	0	0
1849	55	0	0
1850	55	0	0
1851	55	0	0
1852	55	0	0
1853	55	0	0
1854	55	0	0
1855	55	0	0
1856	55	0	0
1857	56	0	0
1858	56	0	0
1859	56	0	0
1860	56	0	0
1861	56	0	0
1862	56	0	0
1863	56	0	0
1864	56	0	0
1865	56	0	0
1866	56	0	0
1867	57	0	0
1868	57	0	0
1869	57	0	0
1870	57	0	0
1871	57	0	0
1872	57	0	0
1873	57	0	0
1874	57	0	0
1875	57	0	0
1876	57	0	0
1877	58	0	0
1878	58	0	0
1879	58	0	0
1880	58	0	0
1881	58	0	0
1882	58	0	0
1883	58	0	0
1884	58	0	0
1885	58	0	0
1886	58	0	0
1887	59	0	0
1888	59	0	0
1889	59	0	0
1890	59	0	0
1891	59	0	0
1892	59	0	0
1893	59	0	0
1894	59	0	0
1895	59	0	0
1896	59	0	0
1897	60	0	0
1898	60	0	0
1899	60	0	0
1900	60	0	0
1901	60	0	0
1902	60	0	0
1903	60	0	0
1904	60	0	0
1905	60	0	0
1906	60	0	0
1907	60	0	0
1908	61	0	0
1909	61	0	0
1910	61	0	0
1911	61	0	0
1912	61	0	0
1913	61	0	0
1914	61	0	0
1915	61	0	0
1916	61	0	0
1917	62	0	0
1918	62	0	0
1919	62	0	0
1920	62	0	0
1921	62	0	0
1922	62	0	0
1923	62	0	0
1924	62	0	0
1925	62	0	0
1926	62	0	0
1927	63	0	0
1928	63	0	0
1929	63	0	0
1930	63	0	0
1931	63	0	0
1932	63	0	0
1933	63	0	0
1934	63	0	0
1935	63	0	0
1936	63	0	0
1937	64	0	0
1938	64	0	0
1939	64	0	0
1940	64	0	0
1941	64	0	0
1942	64	0	0
1943	64	0	0
1944	64	0	0
1945	64	0	0
1946	64	0	0
1947	65	0	0
1948	65	0	0
1949	65	0	0
1950	65	0	0
1951	65	0	0
1952	65	0	0
1953	65	0	0
1954	65	0	0
1955	65	0	0
1956	65	0	0
1957	66	0	0
1958	66	0	0
1959	66	0	0
1960	66	0	0
1961	66	0	0
1962	66	0	0
1963	66	0	0
1964	66	0	0
1965	66	0	0
1966	66	0	0
1967	67	0	0
1968	67	0	0
1969	67	0	0
1970	67	0	0
1971	67	0	0
1972	67	0	0
1973	67	0	0
1974	67	0	0
1975	67	0	0
1976	67	0	0
1977	68	0	0
1978	68	0	0
1979	68	0	0
1980	68	0	0
1981	68	0	0
1982	68	0	0
1983	68	0	0
1984	68	0	0
1985	68	0	0
1986	68	0	0
1987	68	0	0
1988	68	0	0
1989	69	0	0
1990	69	0	0
1991	69	0	0
1992	69	0	0
1993	69	0	0
1994	69	0	0
1995	69	0	0
1996	69	0	0
1997	69	0	0
1998	69	0	0
1999	69	0	0
2000	69	0	0
2001	69	0	0
2002	69	0	0
2003	69	0	0
2004	69	0	0
2005	70	0	0
2006	70	0	0
2007	70	0	0
2008	70	0	0
2009	70	0	0
2010	70	0	0
2011	70	0	0
2012	70	0	0
2013	70	0	0
2014	70	0	0
2015	70	0	0
2016	70	0	0
2017	70	0	0
2018	70	0	0
2019	70	0	0
2020	70	0	0
2021	70	0	0
2022	70	0	0
2023	70	0	0
2024	70	0	0
2025	70	0	0
2026	70	0	0
2027	70	0	0
2028	70	0	0
2029	70	-0	0
2030	70	-0	0
2031	70	-0	0
2032	70	-0	0
2033	70	-0	0
2034	70	-0	0
2035	70	-0	0
2036	70	-0	0
2037	70	-0	0
2038	70	-0	0
2039	70	-0	0
2040	70	-0	0
2041	70	-0	0
2042	70	-0	0
2043	70	-0	0
2044	70	-0	0
2045	70	-0	1
2046	70	-0	1
2047	70	-0	1
2048	70	-0	1
2049	70	-0	1
2050	70	-0	1
2051	70	-0	1
2052	70	-0	1
2053	70	-0	1
2054	70	-0	1
2055	70	-0	1
2056	69	-1	1
2057	69	-1	2
2058	69	-1	2
2059	69	-1	2
2060	69	-1	2
2061	69	-1	2
2062	69	-1	2
2063	69	-1	2
2064	69	-1	2
2065	69	-1	3
2066	69	-1	3
2067	69	-1	3
2068	69	-1	3
2069	69	-1	3
2070	69	-1	3
2071	69	-1	4
2072	69	-1	4
2073	69	-1	4
2074	69	-1	4
2075	68	-1	4
2076	68	-1	4
2077	68	-2	5
2078	68	-2	5
2079	68	-2	5
2080	68	-2	5
2081	68	-2	5
2082	68	-2	6
2083	68	-2	6
2084	68	-2	6
2085	68	-2	6
2086	68	-2	6
2087	68	-2	6
2088	68	-2	7
2089	67	-2	7
2090	67	-2	7
2091	67	-2	7
2092	67	-2	7
2093	67	-2	8
2094	67	-3	8
2095	67	-3	8
2096	67	-3	8
2097	67	-3	8
2098	67	-3	9
2099	67	-3	9
2100	67	-3	9
2101	67	-3	9
2102	66	-3	9
2103	66	-3	10
2104	66	-3	10
2105	66	-3	10
2106	66	-3	10
2107	66	-3	10
2108	66	-3	10
2109	66	-3	11
2110	66	-3	11
2111	66	-3	11
2112	66	-4	11
2113	66	-4	11
2114	66	-4	12
2115	65	-4	12
2116	65	-4	12
2117	65	-4	12
2118	65	-4	12
2119	65	-4	13
2120	65	-4	13
2121	65	-4	13
2122	65	-4	13
2123	65	-4	13
2124	65	-4	14
2125	65	-4	14
2126	65	-4	14
2127	65	-4	14
2128	64	-4	14
2129	64	-4	14
2130	64	-4	15
2131	64	-4	15
2132	64	-5	15
2133	64	-5	15
2134	64	-5	15
2135	64	-5	16
2136	64	-5	16
2137	64	-5	16
2138	64	-5	16
2139	64	-5	16
2140	63	-5	17
2141	63	-5	17
2142	63	-5	17
2143	63	-5	17
2144	63	-5	17
2145	63	-5	18
2146	63	-5	18
2147	63	-5	18
2148	63	-5	18
2149	63	-5	18
2150	63	-5	18
2151	63	-5	19
2152	62	-5	19
2153	62	-5	19
2154	62	-5	19
2155	62	-6	19
2156	62	-6	20
2157	62	-6	20
2158	62	-6	20
2159	62	-6	20
2160	62	-6	20
2161	62	-6	21
2162	62	-6	21
2163	62	-6	21
2164	61	-6	21
2165	61	-6	21
2166	61	-6	22
2167	61	-6	22
2168	61	-6	22
2169	61	-6	22
2170	61	-6	22
2171	61	-6	23
2172	61	-6	23
2173	61	-6	23
2174	61	-6	23
2175	60	-6	23
2176	60	-6	23
2177	60	-6	24
2178	60	-6	24
2179	60	-6	24
2180	60	-6	24
2181	60	-6	24
2182	60	-7	25
2183	60	-7	25
2184	60	-7	25
2185	60	-7	25
2186	60	-7	25
2187	59	-7	26
2188	59	-7	26
2189	59	-7	26
2190	59	-7	26
2191	59	-7	26
2192	59	-7	27
2193	59	-7	27
2194	59	-7	27
2195	59	-7	27
2196	59	-7	27
2197	59	-7	27
2198	58	-7	28
2199	58	-7	28
2200	58	-7	28
2201	58	-7	28
2202	58	-7	28
2203	58	-7	29
2204	58	-7	29
2205	58	-7	29
2206	58	-7	29
2207	58	-7	29
2208	58	-7	30
2209	57	-7	30
2210	57	-7	30
2211	57	-7	30
2212	57	-7	30
2213	57	-7	31
2214	57	-7	31
2215	57	-7	31
2216	57	-7	31
2217	57	-7	31
2218	57	-7	31
2219	57	-8	32
2220	56	-8	32
2221	56	-8	32
2222	56	-8	32
2223	56	-8	32
2224	56	-8	33
2225	56	-8	33
2226	56	-8	33
2227	56	-8	33
2228	56	-8	33
2229	56	-8	34
2230	56	-8	34
2231	55	-8	34
2232	55	-8	34
2233	55	-8	34
2234	55	-8	35
2235	55	-8	35
2236	55	-8	35
2237	55	-8	35
2238	55	-8	35
2239	55	-8	35
2240	55	-8	36
2241	54	-8	36
2242	54	-8	36
2243	54	-8	36
2244	54	-8	36
2245	54	-8	37
2246	54	-8	37
2247	54	-8	37
2248	54	-8	37
2249	54	-8	37
2250	54	-8	38
2251	54	-8	38
2252	53	-8	38
2253	53	-8	38
2254	53	-8	38
2255	53	-8	39
2256	53	-8	39
2257	53	-8	39
2258	53	-8	39
2259	53	-8	39
2260	53	-8	39
2261	53	-8	40
2262	53	-8	40
2263	52	-8	40
2264	52	-8	40
2265	52	-8	40
2266	52	-8	41
2267	52	-8	41
2268	52	-8	41
2269	52	-8	41
2270	52	-8	41
2271	52	-8	42
2272	52	-8	42
2273	52	-8	42
2274	51	-8	42
2275	51	-8	42
2276	51	-8	43
2277	51	-8	43
2278	51	-8	43
2279	51	-8	43
2280	51	-8	43
2281	51	-8	43
2282	51	-8	44
2283	51	-8	44
2284	50	-8	44
2285	50	-8	44
2286	50	-8	44
2287	50	-8	45
2288	50	-8	45
2289	50	-8	45
2290	50	-8	45
2291	50	-8	45
2292	50	-8	46
2293	50	-8	46
2294	50	-8	46
2295	49	-8	46
2296	49	-8	46
2297	49	-8	47
2298	49	-8	47
2299	49	-8	47
2300	49	-8	47
2301	49	-8	47
2302	49	-8	47
2303	49	-8	48
2304	49	-8	48
2305	48	-8	48
2306	48	-8	48
2307	48	-8	48
2308	48	-8	49
2309	48	-8	49
2310	48	-8	49
2311	48	-8	49
2312	48	-8	49
2313	48	-8	50
2314	48	-8	50
2315	48	-8	50
2316	47	-8	50
2317	47	-8	50
2318	47	-8	51
2319	47	-8	51
2320	47	-8	51
2321	47	-8	51
2322	47	-8	51
2323	47	-8	51
2324	47	-8	52
2325	47	-8	52
2326	47	-8	52
2327	46	-8	52
2328	46	-8	52
2329	46	-8	53
2330	46	-8	53
2331	46	-8	53
2332	46	-8	53
2333	46	-8	53
2334	46	-8	54
2335	46	-8	54
2336	46	-8	54
2337	46	-8	54
2338	45	-8	54
2339	45	-8	55
2340	45	-8	55
2341	45	-8	55
2342	45	-8	55
2343	45	-8	55
2344	45	-8	55
2345	45	-8	56
2346	45	-8	56
2347	45	-8	56
2348	44	-8	56
2349	44	-8	56
2350	44	-8	57
2351	44	-8	57
2352	44	-8	57
2353	44	-8	57
2354	44	-8	57
2355	44	-8	58
2356	44	-8	58
2357	44	-8	58
2358	44	-8	58
2359	43	-8	58
2360	43	-7	59
2361	43	-7	59
2362	43	-7	59
2363	43	-7	59
2364	43	-7	59
2365	43	-7	59
2366	43	-7	60
2367	43	-7	60
2368	43	-7	60
2369	43	-7	60
2370	42	-7	60
2371	42	-7	61
2372	42	-7	61
2373	42	-7	61
2374	42	-7	61
2375	42	-7	61
2376	42	-7	62
2377	42	-7	62
2378	42	-7	62
2379	42	-7	62
2380	42	-7	62
2381	41	-7	63
2382	41	-7	63
2383	41	-7	63
2384	41	-7	63
2385	41	-7	63
2386	41	-7	63
2387	41	-7	64
2388	41	-7	64
2389	41	-7	64
2390	41	-7	64
2391	41	-7	64
2392	40	-7	65
2393	40	-7	65
2394	40	-7	65
2395	40	-7	65
2396	40	-7	65
2397	40	-6	66
2398	40	-6	66
2399	40	-6	66
2400	40	-6	66
2401	40	-6	66
2402	40	-6	67
2403	40	-6	67
2404	39	-6	67
2405	39	-6	67
2406	39	-6	67
2407	39	-6	68
2408	39	-6	68
2409	39	-6	68
2410	39	-6	68
2411	39	-6	68
2412	39	-6	68
2413	39	-6	69
2414	39	-6	69
2415	38	-6	69
2416	38	-6	69
2417	38	-6	69
2418	38	-6	70
2419	38	-6	70
2420	38	-6	70
2421	38	-6	70
2422	38	-6	70
2423	38	-6	71
2424	38	-5	71
2425	38	-5	71
2426	38	-5	71
2427	37	-5	71
2428	37	-5	72
2429	37	-5	72
2430	37	-5	72
2431	37	-5	72
2432	37	-5	72
2433	37	-5	72
2434	37	-5	73
2435	37	-5	73
2436	37	-5	73
2437	37	-5	73
2438	37	-5	73
2439	36	-5	74
2440	36	-5	74
2441	36	-5	74
2442	36	-5	74
2443	36	-5	74
2444	36	-5	75
2445	36	-5	75
2446	36	-5	75
2447	36	-4	75
2448	36	-4	75
2449	36	-4	76
2450	36	-4	76
2451	35	-4	76
2452	35	-4	76
2453	35	-4	76
2454	35	-4	76
2455	35	-4	77
2456	35	-4	77
2457	35	-4	77
2458	35	-4	77
2459	35	-4	77
2460	35	-4	78
2461	35	-4	78
2462	35	-4	78
2463	35	-4	78
2464	34	-4	78
2465	34	-4	79
2466	34	-4	79
2467	34	-3	79
2468	34	-3	79
2469	34	-3	79
2470	34	-3	80
2471	34	-3	80
2472	34	-3	80
2473	34	-3	80
2474	34	-3	80
2475	34	-3	80
2476	34	-3	81
2477	33	-3	81
2478	33	-3	81
2479	33	-3	81
2480	33	-3	81
2481	33	-3	82
2482	33	-3	82
2483	33	-3	82
2484	33	-3	82
2485	33	-2	82
2486	33	-2	83
2487	33	-2	83
2488	33	-2	83
2489	33	-2	83
2490	32	-2	83
2491	32	-2	84
2492	32	-2	84
2493	32	-2	84
2494	32	-2	84
2495	32	-2	84
2496	32	-2	84
2497	32	-2	85
2498	32	-2	85
2499	32	-2	85
2500	32	-2	85
2501	32	-2	85
2502	32	-1	86
2503	32	-1	86
2504	31	-1	86
2505	31	-1	86
2506	31	-1	86
2507	31	-1	86
2508	31	-1	87
2509	31	-1	87
2510	31	-1	87
2511	31	-1	87
2512	31	-1	87
2513	31	-1	87
2514	31	-1	88
2515	31	-1	88
2516	31	-1	88
2517	31	-1	88
2518	31	-1	88
2519	31	-1	88
2520	31	-1	88
2521	31	-1	88
2522	31	-1	89
2523	30	-0	89
2524	30	-0	89
2525	30	-0	89
2526	30	-0	89
2527	30	-0	89
2528	30	-0	89
2529	30	-0	89
2530	30	-0	89
2531	30	-0	89
2532	30	-0	89
2533	30	-0	89
2534	30	-0	90
2535	30	-0	90
2536	30	-0	90
2537	30	-0	90
2538	30	-0	90
2539	30	-0	90
2540	30	-0	90
2541	30	-0	90
2542	30	-0	90
2543	30	-0	90
2544	30	-0	90
2545	30	-0	90
2546	30	-0	90
2547	30	-0	90
2548	30	-0	90
2549	30	-0	90
2550	30	-0	90
2551	30	-0	90
2552	30	0	90
2553	30	0	90
2554	30	0	90
2555	30	0	90
2556	30	0	90
2557	30	0	90
2558	30	0	90
2559	30	0	90
2560	30	0	90
2561	30	0	90
2562	30	0	90
2563	30	0	90
2564	30	0	90
2565	30	0	90
2566	30	0	90
2567	30	0	90
2568	30	0	90
2569	30	0	90
2570	30	0	90
2571	30	0	90
2572	30	0	90
2573	30	0	90
2574	31	0	90
2575	31	0	90
2576	31	0	90
2577	31	0	90
2578	31	0	90
2579	31	0	90
2580	31	0	90
2581	31	0	90
2582	31	0	90
2583	31	0	90
2584	31	0	90
2585	31	0	90
2586	31	0	90
2587	31	0	90
2588	31	0	90
2589	31	0	90
2590	32	0	90
2591	32	0	90
2592	32	0	90
2593	32	0	90
2594	32	0	90
2595	32	0	90
2596	32	0	90
2597	32	0	90
2598	32	0	90
2599	32	0	90
2600	32	0	90
2601	32	0	90
2602	33	0	90
2603	33	0	90
2604	33	0	90
2605	33	0	90
2606	33	0	90
2607	33	0	90
2608	33	0	90
2609	33	0	90
2610	33	0	90
2611	33	0	90
2612	34	0	90
2613	34	0	90
2614	34	0	90
2615	34	0	90
2616	34	0	90
2617	34	0	90
2618	34	0	90
2619	34	0	90
2620	34	0	90
2621	34	0	90
2622	35	0	90
2623	35	0	90
2624	35	0	90
2625	35	0	90
2626	35	0	90
2627	35	0	90
2628	35	0	90
2629	35	0	90
2630	35	0	90
2631	35	0	90
2632	36	0	90
2633	36	0	90
2634	36	0	90
2635	36	0	90
2636	36	0	90
2637	36	0	90
2638	36	0	90
2639	36	0	90
2640	36	0	90
2641	36	0	90
2642	37	0	90
2643	37	0	90
2644	37	0	90
2645	37	0	90
2646	37	0	90
2647	37	0	90
2648	37	0	90
2649	37	0	90
2650	37	0	90
2651	37	0	90
2652	38	0	90
2653	38	0	90
2654	38	0	90
2655	38	0	90
2656	38	0	90
2657	38	0	90
2658	38	0	90
2659	38	0	90
2660	38	0	90
2661	38	0	90
2662	39	0	90
2663	39	0	90
2664	39	0	90
2665	39	0	90
2666	39	0	90
2667	39	0	90
2668	39	0	90
2669	39	0	90
2670	39	0	90
2671	39	0	90
2672	40	0	90
2673	40	0	90
2674	40	0	90
2675	40	0	90
2676	40	0	90
2677	40	0	90
2678	40	0	90
2679	40	0	90
2680	40	0	90
2681	40	0	90
2682	41	0	90
2683	41	0	90
2684	41	0	90
2685	41	0	90
2686	41	0	90
2687	41	0	90
2688	41	0	90
2689	41	0	90
2690	41	0	90
2691	41	0	90
2692	42	0	90
2693	42	0	90
2694	42	0	90
2695	42	0	90
2696	42	0	90
2697	42	0	90
2698	42	0	90
2699	42	0	90
2700	42	0	90
2701	42	0	90
2702	43	0	90
2703	43	0	90
2704	43	0	90
2705	43	0	90
2706	43	0	90
2707	43	0	90
2708	43	0	90
2709	43	0	90
2710	43	0	90
2711	43	0	90
2712	44	0	90
2713	44	0	90
2714	44	0	90
2715	44	0	90
2716	44	0	90
2717	44	0	90
2718	44	0	90
2719	44	0	90
2720	44	0	90
2721	44	0	90
2722	45	0	90
2723	45	0	90
2724	45	0	90
2725	45	0	90
2726	45	0	90
2727	45	0	90
2728	45	0	90
2729	45	0	90
2730	45	0	90
2731	45	0	90
2732	46	0	90
2733	46	0	90
2734	46	0	90
2735	46	0	90
2736	46	0	90
2737	46	0	90
2738	46	0	90
2739	46	0	90
2740	46	0	90
2741	46	0	90
2742	47	0	90
2743	47	0	90
2744	47	0	90
2745	47	0	90
2746	47	0	90
2747	47	0	90
2748	47	0	90
2749	47	0	90
2750	47	0	90
2751	47	0	90
2752	48	0	90
2753	48	0	90
2754	48	0	90
2755	48	0	90
2756	48	0	90
2757	48	0	90
2758	48	0	90
