CYCLE	CMDPOS0	CMDPOS1	CMDPOS2
1446	45	0	0
1447	45	0	0
1448	46	0	0
1449	46	0	0
1450	46	0	0
1451	47	0	0
1452	47	0	0
1453	48	0	0
1454	48	0	0
1455	49	0	0
1456	49	0	0
1457	50	0	0
1458	50	0	0
1459	50	0	0
1460	51	0	0
1461	51	0	0
1462	52	0	0
1463	52	0	0
1464	53	0	0
1465	53	0	0
1466	54	0	0
1467	54	0	0
1468	54	0	0
1469	55	0	0
1470	55	0	0
1471	56	0	0
1472	56	0	0
1473	56	0	0
1474	57	0	0
1475	57	0	0
1476	58	0	0
1477	58	0	0
1478	59	0	0
1479	59	0	0
1480	59	0	0
1481	60	0	0
1482	60	0	0
1483	61	0	0
1484	61	0	0
1485	61	0	0
1486	62	0	0
1487	62	0	0
1488	62	0	0
1489	63	0	0
1490	63	0	0
1491	64	0	0
1492	64	0	0
1493	64	0	0
1494	65	0	0
1495	65	0	0
1496	66	0	0
1497	66	0	0
1498	66	0	0
1499	67	0	0
1500	67	0	0
1501	67	0	0
1502	68	0	0
1503	68	0	0
1504	68	0	0
1505	69	0	0
1506	69	0	0
1507	69	0	0
1508	70	0	0
1509	70	0	0
1510	71	0	0
1511	71	0	0
1512	71	0	0
1513	72	0	0
1514	72	0	0
1515	72	0	0
1516	73	0	0
1517	73	0	0
1518	73	0	0
1519	74	0	0
1520	74	0	0
1521	74	0	0
1522	74	0	0
1523	75	0	0
1524	75	0	0
1525	75	0	0
1526	76	0	0
1527	76	0	0
1528	76	0	0
1529	77	0	0
1530	77	0	0
1531	77	0	0
1532	78	0	0
1533	78	0	0
1534	78	0	0
1535	78	0	0
1536	79	0	0
1537	79	0	0
1538	79	0	0
1539	80	0	0
1540	80	0	0
1541	80	0	0
1542	80	0	0
1543	81	0	0
1544	81	0	0
1545	81	0	0
1546	82	0	0
1547	82	0	0
1548	82	0	0
1549	82	0	0
1550	83	0	0
1551	83	0	0
1552	83	0	0
1553	83	0	0
1554	84	0	0
1555	84	0	0
1556	84	0	0
1557	84	0	0
1558	85	0	0
1559	85	0	0
1560	85	0	0
1561	85	0	0
1562	86	0	0
1563	86	0	0
1564	86	0	0
1565	86	0	0
1566	87	0	0
1567	87	0	0
1568	87	0	0
1569	87	0	0
1570	88	0	0
1571	88	0	0
1572	88	0	0
1573	88	0	0
1574	88	0	0
1575	89	0	0
1576	89	0	0
1577	89	0	0
1578	89	0	0
1579	89	0	0
1580	90	0	0
1581	90	0	0
1582	90	0	0
1583	90	0	0
1584	90	0	0
1585	91	0	0
1586	91	0	0
1587	91	0	0
1588	91	0	0
1589	91	0	0
1590	92	0	0
1591	92	0	0
1592	92	0	0
1593	92	0	0
1594	92	0	0
1595	92	0	0
1596	93	0	0
1597	93	0	0
1598	93	0	0
1599	93	0	0
1600	93	0	0
1601	93	0	0
1602	94	0	0
1603	94	0	0
1604	94	0	0
1605	94	0	0
1606	94	0	0
1607	94	0	0
1608	95	0	0
1609	95	0	0
1610	95	0	0
1611	95	0	0
1612	95	0	0
1613	95	0	0
1614	95	0	0
1615	96	0	0
1616	96	0	0
1617	96	0	0
1618	96	0	0
1619	96	0	0
1620	96	0	0
1621	96	0	0
1622	96	0	0
1623	97	0	0
1624	97	0	0
1625	97	0	0
1626	97	0	0
1627	97	0	0
1628	97	0	0
1629	97	0	0
1630	97	0	0
1631	97	0	0
1632	98	0	0
1633	98	0	0
1634	98	0	0
1635	98	0	0
1636	98	0	0
1637	98	0	0
1638	98	0	0
1639	98	0	0
1640	98	0	0
1641	98	0	0
1642	98	0	0
1643	98	0	0
1644	99	0	0
1645	99	0	0
1646	99	0	0
1647	99	0	0
1648	99	0	0
1649	99	0	0
1650	99	0	0
1651	99	0	0
1652	99	0	0
1653	99	0	0
1654	99	0	0
1655	99	0	0
1656	99	0	0
1657	99	0	0
1658	99	0	0
1659	99	0	0
1660	100	0	0
1661	100	0	0
1662	100	0	0
1663	100	0	0
1664	100	0	0
1665	100	0	0
1666	100	0	0
1667	100	0	0
1668	100	0	0
1669	100	0	0
1670	100	0	0
1671	100	0	0
1672	100	0	0
1673	100	0	0
1674	100	0	0
1675	100	0	0
1676	100	0	0
1677	100	0	0
1678	100	0	0
1679	100	0	0
1680	100	0	0
1681	100	0	0
1682	100	0	0
1683	100	0	0
1684	100	0	0
1685	100	0	0
1686	100	0	0
1687	100	0	0
1688	100	0	0
1689	100	0	0
1690	100	0	0
1691	100	0	0
1692	100	0	0
1693	100	0	0
1694	100	0	0
1695	100	0	0
1696	100	0	0
1697	100	0	0
1698	100	0	0
1699	100	0	0
1700	100	0	0
1701	100	0	0
1702	100	0	0
1703	100	0	0
1704	100	0	0
1705	100	0	0
1706	100	0	0
1707	100	0	1
1708	100	0	1
1709	100	0	1
1710	100	0	1
1711	100	0	1
1712	100	0	1
1713	100	0	1
1714	100	0	1
1715	100	0	1
1716	100	0	1
1717	100	0	1
1718	100	0	1
1719	100	0	1
1720	100	0	1
1721	100	0	1
1722	100	0	1
1723	100	0	1
1724	100	0	2
1725	100	0	2
1726	100	0	2
1727	100	0	2
1728	100	0	2
1729	100	0	2
1730	100	0	2
1731	100	0	2
1732	100	0	2
1733	100	0	2
1734	100	0	2
1735	100	0	2
1736	100	0	3
1737	100	0	3
1738	100	0	3
1739	100	0	3
1740	100	0	3
1741	100	0	3
1742	100	0	3
1743	100	0	3
1744	100	0	3
1745	100	0	3
1746	100	0	4
1747	100	0	4
1748	100	0	4
1749	100	0	4
1750	100	0	4
1751	100	0	4
1752	100	0	4
1753	100	0	4
1754	100	0	5
1755	100	0	5
1756	100	0	5
1757	100	0	5
1758	100	0	5
1759	100	0	5
1760	100	0	5
1761	100	0	5
1762	100	0	6
1763	100	0	6
1764	100	0	6
1765	100	0	6
1766	100	0	6
1767	100	0	6
1768	100	0	6
1769	100	0	7
1770	100	0	7
1771	100	0	7
1772	100	0	7
1773	100	0	7
1774	100	0	7
1775	100	0	8
1776	100	0	8
1777	100	0	8
1778	100	0	8
1779	100	0	8
1780	100	0	8
1781	100	0	9
1782	100	0	9
1783	100	0	9
1784	100	0	9
1785	100	0	9
1786	100	0	10
1787	100	0	10
1788	100	0	10
1789	100	0	10
1790	100	0	10
1791	100	0	10
1792	100	0	11
1793	100	0	11
1794	100	0	11
1795	100	0	11
1796	100	0	11
1797	100	0	12
1798	100	0	12
1799	100	0	12
1800	100	0	12
1801	100	0	12
1802	100	0	13
1803	100	0	13
1804	100	0	13
1805	100	0	13
1806	100	0	14
1807	100	0	14
1808	100	0	14
1809	100	0	14
1810	100	0	14
1811	100	0	15
1812	100	0	15
1813	100	0	15
1814	100	0	15
1815	100	0	16
1816	100	0	16
1817	100	0	16
1818	100	0	16
1819	100	0	17
1820	100	0	17
1821	100	0	17
1822	100	0	17
1823	100	0	18
1824	100	0	18
1825	100	0	18
1826	100	0	18
1827	100	0	19
1828	100	0	19
1829	100	0	19
1830	100	0	19
1831	100	0	20
1832	100	0	20
1833	100	0	20
1834	100	0	20
1835	100	0	21
1836	100	0	21
1837	100	0	21
1838	100	0	22
1839	100	0	22
1840	100	0	22
1841	100	0	22
1842	100	0	23
1843	100	0	23
1844	100	0	23
1845	100	0	24
1846	100	0	24
1847	100	0	24
1848	100	0	24
1849	100	0	25
1850	100	0	25
1851	100	0	25
1852	100	0	26
1853	100	0	26
1854	100	0	26
1855	100	0	27
1856	100	0	27
1857	100	0	27
1858	100	0	27
1859	100	0	28
1860	100	0	28
1861	100	0	28
1862	100	0	29
1863	100	0	29
1864	100	0	29
1865	100	0	30
1866	100	0	30
1867	100	0	30
1868	100	0	31
1869	100	0	31
1870	100	0	31
1871	100	0	32
1872	100	0	32
1873	100	0	32
1874	100	0	33
1875	100	0	33
1876	100	0	33
1877	100	0	34
1878	100	0	34
1879	100	0	34
1880	100	0	35
1881	100	0	35
1882	100	0	36
1883	100	0	36
1884	100	0	36
1885	100	0	37
1886	100	0	37
1887	100	0	37
1888	100	0	38
1889	100	0	38
1890	100	0	38
1891	100	0	39
1892	100	0	39
1893	100	0	40
1894	100	0	40
1895	100	0	40
1896	100	0	41
1897	100	0	41
1898	100	0	41
1899	100	0	42
1900	100	0	42
1901	100	0	43
1902	100	0	43
1903	100	0	43
1904	100	0	44
1905	100	0	44
1906	100	0	45
1907	100	0	45
1908	100	0	45
1909	100	0	46
1910	100	0	46
1911	100	0	47
1912	100	0	47
1913	100	0	47
1914	100	0	48
1915	100	0	48
1916	100	0	49
1917	100	0	49
1918	100	0	49
1919	100	0	50
1920	100	0	50
1921	100	0	50
1922	100	0	51
1923	100	0	51
1924	100	0	52
1925	100	0	52
1926	100	0	52
1927	100	0	53
1928	100	0	53
1929	100	0	53
1930	100	0	54
1931	100	0	54
1932	100	0	54
1933	100	0	55
1934	100	0	55
1935	100	0	56
1936	100	0	56
1937	100	0	56
1938	100	0	57
1939	100	0	57
1940	100	0	57
1941	100	0	58
1942	100	0	58
1943	100	0	58
1944	100	0	59
1945	100	0	59
1946	100	0	59
1947	100	0	60
1948	100	0	60
1949	100	0	60
1950	100	0	61
1951	100	0	61
1952	100	0	61
1953	100	0	62
1954	100	0	62
1955	100	0	62
1956	100	0	63
1957	100	0	63
1958	100	0	63
1959	100	0	63
1960	100	0	64
1961	100	0	64
1962	100	0	64
1963	100	0	65
1964	100	0	65
1965	100	0	65
1966	100	0	66
1967	100	0	66
1968	100	0	66
1969	100	0	66
1970	100	0	67
1971	100	0	67
1972	100	0	67
1973	100	0	68
1974	100	0	68
1975	100	0	68
1976	100	0	68
1977	100	0	69
1978	100	0	69
1979	100	0	69
1980	100	0	70
1981	100	0	70
1982	100	0	70
1983	100	0	70
1984	100	0	71
1985	100	0	71
1986	100	0	71
1987	100	0	71
1988	100	0	72
1989	100	0	72
1990	100	0	72
1991	100	0	72
1992	100	0	73
1993	100	0	73
1994	100	0	73
1995	100	0	73
1996	100	0	74
1997	100	0	74
1998	100	0	74
1999	100	0	74
2000	100	0	75
2001	100	0	75
2002	100	0	75
2003	100	0	75
2004	100	0	76
2005	100	0	76
2006	100	0	76
2007	100	0	76
2008	100	0	76
2009	100	0	77
2010	100	0	77
2011	100	0	77
2012	100	0	77
2013	100	0	78
2014	100	0	78
2015	100	0	78
2016	100	0	78
2017	100	0	78
2018	100	0	79
2019	100	0	79
2020	100	0	79
2021	100	0	79
2022	100	0	79
2023	100	0	80
2024	100	0	80
2025	100	0	80
2026	100	0	80
2027	100	0	80
2028	100	0	80
2029	100	0	81
2030	100	0	81
2031	100	0	81
2032	100	0	81
2033	100	0	81
2034	100	0	82
2035	100	0	82
2036	100	0	82
2037	100	0	82
2038	100	0	82
2039	100	0	82
2040	100	0	83
2041	100	0	83
2042	100	0	83
2043	100	0	83
2044	100	0	83
2045	100	0	83
2046	100	0	84
2047	100	0	84
2048	100	0	84
2049	100	0	84
2050	100	0	84
2051	100	0	84
2052	100	0	84
2053	100	0	85
2054	100	0	85
2055	100	0	85
2056	100	0	85
2057	100	0	85
2058	100	0	85
2059	100	0	85
2060	100	0	85
2061	100	0	86
2062	100	0	86
2063	100	0	86
2064	100	0	86
2065	100	0	86
2066	100	0	86
2067	100	0	86
2068	100	0	86
2069	100	0	87
2070	100	0	87
2071	100	0	87
2072	100	0	87
2073	100	0	87
2074	100	0	87
2075	100	0	87
2076	100	0	87
2077	100	0	87
2078	100	0	87
2079	100	0	88
2080	100	0	88
2081	100	0	88
2082	100	0	88
2083	100	0	88
2084	100	0	88
2085	100	0	88
2086	100	0	88
2087	100	0	88
2088	100	0	88
2089	100	0	88
2090	100	0	88
2091	100	0	89
2092	100	0	89
2093	100	0	89
2094	100	0	89
2095	100	0	89
2096	100	0	89
2097	100	0	89
2098	100	0	89
2099	100	0	89
2100	100	0	89
2101	100	0	89
2102	100	0	89
2103	100	0	89
2104	100	0	89
2105	100	0	89
2106	100	0	89
2107	100	0	89
2108	100	0	90
2109	100	0	90
2110	100	0	90
2111	100	0	90
2112	100	0	90
2113	100	0	90
2114	100	0	90
2115	100	0	90
2116	100	0	90
2117	100	0	90
2118	100	0	90
2119	100	0	90
2120	100	0	90
2121	100	0	90
2122	100	0	90
2123	100	0	90
2124	100	0	90
2125	100	0	90
2126	100	0	90
2127	100	0	90
2128	100	0	90
2129	100	0	90
2130	100	0	90
2131	100	0	90
2132	100	0	90
2133	100	0	90
2134	100	0	90
2135	100	0	90
2136	100	0	90
2137	100	0	90
2138	100	0	90
2139	100	0	90
2140	100	0	90
2141	100	0	90
2142	100	0	90
2143	100	0	90
2144	100	0	90
2145	100	0	90
2146	100	0	90
2147	100	0	90
2148	100	0	90
2149	100	0	90
2150	100	0	90
2151	100	0	90
2152	100	0	90
2153	100	0	90
2154	100	0	90
2155	100	1	90
2156	100	1	90
2157	100	1	90
2158	100	1	90
2159	100	1	90
2160	100	1	90
2161	100	1	90
2162	100	1	90
2163	100	1	90
2164	100	1	90
2165	100	1	90
2166	100	1	90
2167	100	1	90
2168	100	1	90
2169	100	1	90
2170	100	1	90
2171	100	2	90
2172	100	2	90
2173	100	2	90
2174	100	2	90
2175	100	2	90
2176	100	2	90
2177	100	2	90
2178	100	2	90
2179	100	2	90
2180	100	2	90
2181	100	2	90
2182	100	2	90
2183	100	3	90
2184	100	3	90
2185	100	3	90
2186	100	3	90
2187	100	3	90
2188	100	3	90
2189	100	3	90
2190	100	3	90
2191	100	3	90
2192	100	4	90
2193	100	4	90
2194	100	4	90
2195	100	4	90
2196	100	4	90
2197	100	4	90
2198	100	4	90
2199	100	4	90
2200	100	5	90
2201	100	5	90
2202	100	5	90
2203	100	5	90
2204	100	5	90
2205	100	5	90
2206	100	5	90
2207	100	6	90
2208	100	6	90
2209	100	6	90
2210	100	6	90
2211	100	6	90
2212	100	6	90
2213	100	7	90
2214	100	7	90
2215	100	7	90
2216	100	7	90
2217	100	7	90
2218	100	7	90
2219	100	8	90
2220	100	8	90
2221	100	8	90
2222	100	8	90
2223	100	8	90
2224	100	8	90
2225	100	9	90
2226	100	9	90
2227	100	9	90
2228	100	9	90
2229	100	9	90
2230	100	10	90
2231	100	10	90
2232	100	10	90
2233	100	10	90
2234	100	10	90
2235	100	11	90
2236	100	11	90
2237	100	11	90
2238	100	11	90
2239	100	11	90
2240	100	12	90
2241	100	12	90
2242	100	12	90
2243	100	12	90
2244	100	13	90
2245	100	13	90
2246	100	13	90
2247	100	13	90
2248	100	13	90
2249	100	14	90
2250	100	14	90
2251	100	14	90
2252	100	14	90
2253	100	15	90
2254	100	15	90
2255	100	15	90
2256	100	15	90
2257	100	16	90
2258	100	16	90
2259	100	16	90
2260	100	16	90
2261	100	17	90
2262	100	17	90
2263	100	17	90
2264	100	17	90
2265	100	18	90
2266	100	18	90
2267	100	18	90
2268	100	18	90
2269	100	19	90
2270	100	19	90
2271	100	19	90
2272	100	20	90
2273	100	20	90
2274	100	20	90
2275	100	20	90
2276	100	21	90
2277	100	21	90
2278	100	21	90
2279	100	22	90
2280	100	22	90
2281	100	22	90
2282	100	22	90
2283	100	23	90
2284	100	23	90
2285	100	23	90
2286	100	24	90
2287	100	24	90
2288	100	24	90
2289	100	25	90
2290	100	25	90
2291	100	25	90
2292	100	26	90
2293	100	26	90
2294	100	26	90
2295	100	26	90
2296	100	27	90
2297	100	27	90
2298	100	27	90
2299	100	28	90
2300	100	28	90
2301	100	28	90
2302	100	29	90
2303	100	29	90
2304	100	29	90
2305	100	30	90
2306	100	30	90
2307	100	31	90
2308	100	31	90
2309	100	31	90
2310	100	32	90
2311	100	32	90
2312	100	32	90
2313	100	33	90
2314	100	33	90
2315	100	33	90
2316	100	34	90
2317	100	34	90
2318	100	34	90
2319	100	35	90
2320	100	35	90
2321	100	36	90
2322	100	36	90
2323	100	36	90
2324	100	37	90
2325	100	37	90
2326	100	38	90
2327	100	38	90
2328	100	38	90
2329	100	39	90
2330	100	39	90
2331	100	39	90
2332	100	40	90
2333	100	40	90
2334	100	41	90
2335	100	41	90
2336	100	41	90
2337	100	42	90
2338	100	42	90
2339	100	43	90
2340	100	43	90
2341	100	44	90
2342	100	44	90
2343	100	44	90
2344	100	45	90
2345	100	45	90
2346	100	46	90
2347	100	46	90
2348	100	46	90
2349	100	47	90
2350	100	47	90
2351	100	48	90
2352	100	48	90
2353	100	49	90
2354	100	49	90
2355	100	50	90
2356	100	50	90
2357	100	50	90
2358	100	51	90
2359	100	51	90
2360	100	52	90
2361	100	52	90
2362	100	53	90
2363	100	53	90
2364	100	54	90
2365	100	54	90
2366	100	54	90
2367	100	55	90
2368	100	55	90
2369	100	56	90
2370	100	56	90
2371	100	56	90
2372	100	57	90
2373	100	57	90
2374	100	58	90
2375	100	58	90
2376	100	59	90
2377	100	59	90
2378	100	59	90
2379	100	60	90
2380	100	60	90
2381	100	61	90
2382	100	61	90
2383	100	61	90
2384	100	62	90
2385	100	62	90
2386	100	62	90
2387	100	63	90
2388	100	63	90
2389	100	64	90
2390	100	64	90
2391	100	64	90
2392	100	65	90
2393	100	65	90
2394	100	66	90
2395	100	66	90
2396	100	66	90
2397	100	67	90
2398	100	67	90
2399	100	67	90
2400	100	68	90
2401	100	68	90
2402	100	68	90
2403	100	69	90
2404	100	69	90
2405	100	69	90
2406	100	70	90
2407	100	70	90
2408	100	71	90
2409	100	71	90
2410	100	71	90
2411	100	72	90
2412	100	72	90
2413	100	72	90
2414	100	73	90
2415	100	73	90
2416	100	73	90
2417	100	74	90
2418	100	74	90
2419	100	74	90
2420	100	74	90
2421	100	75	90
2422	100	75	90
2423	100	75	90
2424	100	76	90
2425	100	76	90
2426	100	76	90
2427	100	77	90
2428	100	77	90
2429	100	77	90
2430	100	78	90
2431	100	78	90
2432	100	78	90
2433	100	78	90
2434	100	79	90
2435	100	79	90
2436	100	79	90
2437	100	80	90
2438	100	80	90
2439	100	80	90
2440	100	80	90
2441	100	81	90
2442	100	81	90
2443	100	81	90
2444	100	82	90
2445	100	82	90
2446	100	82	90
2447	100	82	90
2448	100	83	90
2449	100	83	90
2450	100	83	90
2451	100	83	90
2452	100	84	90
2453	100	84	90
2454	100	84	90
2455	100	84	90
2456	100	85	90
2457	100	85	90
2458	100	85	90
2459	100	85	90
2460	100	86	90
2461	100	86	90
2462	100	86	90
2463	100	86	90
2464	100	87	90
2465	100	87	90
2466	100	87	90
2467	100	87	90
2468	100	88	90
2469	100	88	90
2470	100	88	90
2471	100	88	90
2472	100	88	90
2473	100	89	90
2474	100	89	90
2475	100	89	90
2476	100	89	90
2477	100	89	90
2478	100	90	90
2479	100	90	90
2480	100	90	90
2481	100	90	90
2482	100	90	90
2483	100	91	90
2484	100	91	90
2485	100	91	90
2486	100	91	90
2487	100	91	90
2488	100	92	90
2489	100	92	90
2490	100	92	90
2491	100	92	90
2492	100	92	90
2493	100	92	90
2494	100	93	90
2495	100	93	90
2496	100	93	90
2497	100	93	90
2498	100	93	90
2499	100	93	90
2500	100	94	90
2501	100	94	90
2502	100	94	90
2503	100	94	90
2504	100	94	90
2505	100	94	90
2506	100	95	90
2507	100	95	90
2508	100	95	90
2509	100	95	90
2510	100	95	90
2511	100	95	90
2512	100	95	90
2513	100	96	90
2514	100	96	90
2515	100	96	90
2516	100	96	90
2517	100	96	90
2518	100	96	90
2519	100	96	90
2520	100	96	90
2521	100	97	90
2522	100	97	90
2523	100	97	90
2524	100	97	90
2525	100	97	90
2526	100	97	90
2527	100	97	90
2528	100	97	90
2529	100	97	90
2530	100	98	90
2531	100	98	90
2532	100	98	90
2533	100	98	90
2534	100	98	90
2535	100	98	90
2536	100	98	90
2537	100	98	90
2538	100	98	90
2539	100	98	90
2540	100	98	90
2541	100	98	90
2542	100	99	90
2543	100	99	90
2544	100	99	90
2545	100	99	90
2546	100	99	90
2547	100	99	90
2548	100	99	90
2549	100	99	90
2550	100	99	90
2551	100	99	90
2552	100	99	90
2553	100	99	90
2554	100	99	90
2555	100	99	90
2556	100	99	90
2557	100	99	90
2558	100	100	90
2559	100	100	90
2560	100	100	90
2561	100	100	90
2562	100	100	90
2563	100	100	90
2564	100	100	90
2565	100	100	90
2566	100	100	90
2567	100	100	90
2568	100	100	90
2569	100	100	90
2570	100	100	90
2571	100	100	90
2572	100	100	90
2573	100	100	90
2574	100	100	90
2575	100	100	90
2576	100	100	90
2577	100	100	90
2578	100	100	90
2579	100	100	90
2580	100	100	90
2581	100	100	90
2582	100	100	90
2583	100	100	90
2584	100	100	90
2585	100	100	90
2586	100	100	90
2587	100	100	90
2588	100	100	90
2589	100	100	90
2590	100	100	90
2591	100	100	90
2592	100	100	90
2593	100	100	90
2594	100	100	90
2595	100	100	90
2596	100	100	90
2597	100	100	90
2598	100	100	90
2599	100	100	90
2600	100	100	90
2601	100	100	90
2602	100	100	90
2603	100	100	90
2604	100	100	90
2605	100	100	91
2606	100	100	91
2607	100	100	91
2608	100	100	91
2609	100	100	91
2610	100	100	91
2611	100	100	91
2612	100	100	91
2613	100	100	91
2614	100	100	91
2615	100	100	91
2616	100	100	91
2617	100	100	91
2618	100	100	91
2619	100	100	91
2620	100	100	91
2621	100	100	91
2622	100	100	92
2623	100	100	92
2624	100	100	92
2625	100	100	92
2626	100	100	92
2627	100	100	92
2628	100	100	92
2629	100	100	92
2630	100	100	92
2631	100	100	92
2632	100	100	92
2633	100	100	92
2634	100	100	93
2635	100	100	93
2636	100	100	93
2637	100	100	93
2638	100	100	93
2639	100	100	93
2640	100	100	93
2641	100	100	93
2642	100	100	93
2643	100	100	93
2644	100	100	94
2645	100	100	94
2646	100	100	94
2647	100	100	94
2648	100	100	94
2649	100	100	94
2650	100	100	94
2651	100	100	94
2652	100	100	95
2653	100	100	95
2654	100	100	95
2655	100	100	95
2656	100	100	95
2657	100	100	95
2658	100	100	95
2659	100	100	95
2660	100	100	96
2661	100	100	96
2662	100	100	96
2663	100	100	96
2664	100	100	96
2665	100	100	96
2666	100	100	96
2667	100	100	97
2668	100	100	97
2669	100	100	97
2670	100	100	97
2671	100	100	97
2672	100	100	97
2673	100	100	98
2674	100	100	98
2675	100	100	98
2676	100	100	98
2677	100	100	98
2678	100	100	98
2679	100	100	99
2680	100	100	99
2681	100	100	99
2682	100	100	99
2683	100	100	99
2684	100	100	100
2685	100	100	100
2686	100	100	100
2687	100	100	100
2688	100	100	100
2689	100	100	100
2690	100	100	101
2691	100	100	101
2692	100	100	101
2693	100	100	101
2694	100	100	101
2695	100	100	102
2696	100	100	102
2697	100	100	102
2698	100	100	102
2699	100	100	102
2700	100	100	103
2701	100	100	103
2702	100	100	103
2703	100	100	103
2704	100	100	104
2705	100	100	104
2706	100	100	104
2707	100	100	104
2708	100	100	104
2709	100	100	105
2710	100	100	105
2711	100	100	105
2712	100	100	105
2713	100	100	106
2714	100	100	106
2715	100	100	106
2716	100	100	106
2717	100	100	107
2718	100	100	107
2719	100	100	107
2720	100	100	107
2721	100	100	108
2722	100	100	108
2723	100	100	108
2724	100	100	108
2725	100	100	109
2726	100	100	109
2727	100	100	109
2728	100	100	109
2729	100	100	110
2730	100	100	110
2731	100	100	110
2732	100	100	110
2733	100	100	111
2734	100	100	111
2735	100	100	111
2736	100	100	112
2737	100	100	112
2738	100	100	112
2739	100	100	112
2740	100	100	113
2741	100	100	113
2742	100	100	113
2743	100	100	114
2744	100	100	114
2745	100	100	114
2746	100	100	114
2747	100	100	115
2748	100	100	115
2749	100	100	115
2750	100	100	116
2751	100	100	116
2752	100	100	116
2753	100	100	117
2754	100	100	117
2755	100	100	117
2756	100	100	117
2757	100	100	118
2758	100	100	118
2759	100	100	118
2760	100	100	119
2761	100	100	119
2762	100	100	119
2763	100	100	120
2764	100	100	120
2765	100	100	120
2766	100	100	121
2767	100	100	121
2768	100	100	121
2769	100	100	122
2770	100	100	122
2771	100	100	122
2772	100	100	123
