CYCLE	CMDPOS0	CMDPOS1
1252	53	14
1253	52	14
1254	51	14
1255	50	14
1256	49	14
1257	48	14
1258	47	13
1259	46	13
1260	45	13
1261	44	13
1262	43	13
1263	42	13
1264	41	12
1265	40	12
1266	39	12
1267	38	12
1268	37	12
1269	36	12
1270	35	12
1271	34	11
1272	33	11
1273	32	11
1274	31	11
1275	30	11
1276	29	11
1277	28	10
1278	27	10
1279	26	10
1280	25	10
1281	24	10
1282	23	10
1283	22	10
1284	21	9
1285	20	9
1286	19	9
1287	18	9
1288	17	9
1289	16	9
1290	15	8
1291	14	8
1292	13	8
1293	12	8
1294	11	8
1295	10	8
1296	9	7
1297	8	7
1298	7	7
1299	6	7
1300	5	7
1301	4	7
1302	3	7
1303	2	6
1304	1	6
1305	0	6
1306	-1	6
1307	-2	6
1308	-3	6
1309	-4	5
1310	-5	5
1311	-6	5
1312	-6	5
1313	-7	5
1314	-8	5
1315	-9	4
1316	-10	4
1317	-11	4
1318	-12	4
1319	-13	4
1320	-14	4
1321	-15	4
1322	-16	3
1323	-17	3
1324	-18	3
1325	-19	3
1326	-20	3
1327	-21	3
1328	-22	2
1329	-23	2
1330	-24	2
1331	-25	2
1332	-26	2
1333	-27	2
1334	-28	1
1335	-29	1
1336	-30	1
1337	-31	1
1338	-32	1
1339	-33	1
1340	-34	1
1341	-35	0
1342	-36	0
1343	-37	0
1344	-38	-0
1345	-39	-0
1346	-40	-0
1347	-41	-1
1348	-42	-1
1349	-43	-1
1350	-44	-1
1351	-45	-1
1352	-46	-1
1353	-47	-2
1354	-48	-2
1355	-49	-2
1356	-50	-2
1357	-51	-2
1358	-52	-2
1359	-53	-2
1360	-54	-3
1361	-55	-3
1362	-56	-3
1363	-57	-3
1364	-57	-3
1365	-58	-3
1366	-59	-3
1367	-60	-4
1368	-61	-4
1369	-62	-4
1370	-63	-4
1371	-64	-4
1372	-64	-4
1373	-65	-4
1374	-66	-5
1375	-67	-5
1376	-68	-5
1377	-69	-5
1378	-69	-5
1379	-70	-5
1380	-71	-5
1381	-72	-5
1382	-72	-6
1383	-73	-6
1384	-74	-6
1385	-74	-6
1386	-75	-6
1387	-76	-6
1388	-77	-6
1389	-77	-6
1390	-78	-6
1391	-79	-7
1392	-79	-7
1393	-80	-7
1394	-80	-7
1395	-81	-7
1396	-82	-7
1397	-82	-7
1398	-83	-7
1399	-83	-7
1400	-84	-7
1401	-85	-8
1402	-85	-8
1403	-86	-8
1404	-86	-8
1405	-87	-8
1406	-87	-8
1407	-88	-8
1408	-88	-8
1409	-89	-8
1410	-89	-8
1411	-90	-8
1412	-90	-8
1413	-90	-8
1414	-91	-9
1415	-91	-9
1416	-92	-9
1417	-92	-9
1418	-93	-9
1419	-93	-9
1420	-93	-9
1421	-94	-9
1422	-94	-9
1423	-94	-9
1424	-95	-9
1425	-95	-9
1426	-95	-9
1427	-96	-9
1428	-96	-9
1429	-96	-9
1430	-96	-9
1431	-97	-9
1432	-97	-10
1433	-97	-10
1434	-97	-10
1435	-98	-10
1436	-98	-10
1437	-98	-10
1438	-98	-10
1439	-98	-10
1440	-99	-10
1441	-99	-10
1442	-99	-10
1443	-99	-10
1444	-99	-10
1445	-99	-10
1446	-99	-10
1447	-100	-10
1448	-100	-10
1449	-100	-10
1450	-100	-10
1451	-100	-10
1452	-100	-10
1453	-100	-10
1454	-100	-10
1455	-100	-10
1456	-100	-10
1457	-100	-10
1458	-100	-10
1459	-100	-10
1460	-100	-10
1461	-100	-10
1462	-100	-10
1463	-100	-10
1464	-100	-10
1465	-100	-10
1466	-100	-10
1467	-100	-10
1468	-100	-10
1469	-100	-10
1470	-100	-10
1471	-100	-10
1472	-100	-10
1473	-100	-10
1474	-100	-10
1475	-100	-10
1476	-100	-10
1477	-100	-10
1478	-100	-10
1479	-100	-10
1480	-100	-10
1481	-100	-10
1482	-100	-10
1483	-100	-10
1484	-100	-10
1485	-100	-10
1486	-100	-10
1487	-100	-10
1488	-100	-10
1489	-100	-10
1490	-100	-10
1491	-100	-10
1492	-100	-10
1493	-100	-10
1494	-100	-10
1495	-100	-10
1496	-100	-10
1497	-100	-10
1498	-100	-10
1499	-100	-10
1500	-100	-10
1501	-100	-10
1502	-100	-10
1503	-100	-10
1504	-100	-10
1505	-100	-10
1506	-100	-10
1507	-100	-10
1508	-100	-10
1509	-100	-10
1510	-100	-10
1511	-100	-10
1512	-100	-10
1513	-100	-10
1514	-100	-10
1515	-100	-10
1516	-100	-10
1517	-100	-10
1518	-100	-10
1519	-100	-10
1520	-100	-10
1521	-100	-10
1522	-100	-10
1523	-100	-10
1524	-100	-10
1525	-100	-10
