CYCLE	CMDPOS0	CMDPOS1
1040	78	-58
1041	78	-59
1042	79	-59
1043	80	-60
1044	81	-61
1045	82	-61
1046	82	-62
1047	83	-62
1048	84	-63
1049	85	-64
1050	86	-64
1051	86	-65
1052	87	-65
1053	88	-66
1054	89	-67
1055	90	-67
1056	90	-68
1057	91	-68
1058	92	-69
1059	93	-70
1060	94	-70
1061	94	-71
1062	95	-71
1063	96	-72
1064	97	-73
1065	98	-73
1066	98	-74
1067	99	-74
1068	100	-75
1069	101	-76
1070	102	-76
1071	102	-77
1072	103	-77
1073	104	-78
1074	105	-79
1075	106	-79
1076	106	-80
1077	107	-80
1078	108	-81
1079	109	-82
1080	110	-82
1081	110	-83
1082	111	-83
1083	112	-84
1084	113	-85
1085	114	-85
1086	114	-86
1087	115	-86
1088	116	-87
1089	117	-88
1090	118	-88
1091	118	-89
1092	119	-89
1093	120	-90
1094	121	-91
1095	122	-91
1096	122	-92
1097	123	-92
1098	124	-93
1099	125	-94
1100	126	-94
1101	126	-95
1102	127	-95
1103	128	-96
1104	129	-97
1105	130	-97
1106	130	-98
1107	131	-98
1108	132	-99
1109	133	-100
1110	134	-100
1111	134	-101
1112	135	-101
1113	136	-102
1114	137	-103
1115	138	-103
1116	138	-104
1117	139	-104
1118	140	-105
1119	141	-106
1120	142	-106
1121	142	-107
1122	143	-107
1123	144	-108
1124	145	-109
1125	146	-109
1126	146	-110
1127	147	-110
1128	148	-111
1129	149	-112
1130	150	-112
1131	150	-113
1132	151	-113
1133	152	-114
1134	153	-115
1135	154	-115
1136	154	-116
1137	155	-116
1138	156	-117
1139	157	-118
1140	158	-118
1141	158	-119
1142	159	-119
1143	160	-120
1144	161	-121
1145	162	-121
1146	162	-122
1147	163	-122
1148	164	-123
1149	165	-123
1150	165	-124
1151	166	-125
1152	167	-125
1153	168	-126
1154	168	-126
1155	169	-127
1156	170	-127
1157	170	-128
1158	171	-128
1159	172	-129
1160	172	-129
1161	173	-130
1162	174	-130
1163	174	-131
1164	175	-131
1165	176	-132
1166	176	-132
1167	177	-133
1168	178	-133
1169	178	-134
1170	179	-134
1171	179	-134
1172	180	-135
1173	180	-135
1174	181	-136
1175	182	-136
1176	182	-137
1177	183	-137
1178	183	-137
1179	184	-138
1180	184	-138
1181	185	-138
1182	185	-139
1183	186	-139
1184	186	-140
1185	187	-140
1186	187	-140
1187	187	-141
1188	188	-141
1189	188	-141
1190	189	-142
1191	189	-142
1192	190	-142
1193	190	-143
1194	190	-143
1195	191	-143
1196	191	-143
1197	192	-144
1198	192	-144
1199	192	-144
1200	193	-144
1201	193	-145
1202	193	-145
1203	194	-145
1204	194	-145
1205	194	-146
1206	195	-146
1207	195	-146
1208	195	-146
1209	195	-147
1210	196	-147
1211	196	-147
1212	196	-147
1213	196	-147
1214	197	-147
1215	197	-148
1216	197	-148
1217	197	-148
1218	198	-148
1219	198	-148
1220	198	-148
1221	198	-149
1222	198	-149
1223	198	-149
1224	199	-149
1225	199	-149
1226	199	-149
1227	199	-149
1228	199	-149
1229	199	-149
1230	199	-149
1231	199	-150
1232	200	-150
1233	200	-150
1234	200	-150
1235	200	-150
1236	200	-150
1237	200	-150
1238	200	-150
1239	200	-150
1240	200	-150
1241	200	-150
1242	200	-150
1243	200	-150
1244	200	-150
1245	200	-150
1246	200	-150
1247	200	-150
1248	200	-150
1249	200	-150
1250	200	-150
1251	200	-150
1252	200	-150
1253	200	-150
1254	200	-150
1255	200	-150
1256	200	-150
1257	200	-150
1258	200	-150
1259	200	-150
1260	200	-150
1261	200	-150
1262	200	-150
1263	200	-150
1264	200	-150
1265	200	-150
1266	200	-150
1267	200	-150
1268	200	-150
1269	200	-150
1270	200	-150
1271	200	-150
1272	200	-150
1273	200	-150
1274	200	-150
1275	200	-150
1276	200	-150
1277	200	-150
1278	200	-150
1279	200	-150
1280	200	-150
1281	200	-150
1282	200	-150
1283	200	-150
1284	200	-150
1285	200	-150
1286	200	-150
1287	200	-150
1288	200	-150
1289	200	-150
1290	200	-150
1291	200	-150
1292	200	-150
1293	200	-150
1294	200	-150
1295	200	-150
1296	200	-150
1297	200	-150
1298	200	-150
1299	200	-150
1300	200	-150
1301	200	-150
1302	200	-150
1303	200	-150
1304	200	-150
1305	200	-150
1306	200	-150
1307	200	-150
1308	200	-150
1309	200	-150
1310	200	-150
1311	200	-150
1312	200	-150
1313	200	-150
1314	200	-150
1315	200	-150
1316	200	-150
1317	200	-150
1318	200	-150
