CYCLE	CMDPOS0	CMDPOS1
1294	-182	-201
1295	-181	-201
1296	-180	-201
1297	-179	-202
1298	-178	-202
1299	-177	-202
1300	-176	-202
1301	-175	-202
1302	-174	-202
1303	-173	-202
1304	-172	-202
1305	-171	-202
1306	-170	-201
1307	-169	-201
1308	-168	-201
1309	-167	-201
1310	-166	-201
1311	-165	-201
1312	-164	-201
1313	-163	-201
1314	-162	-201
1315	-161	-201
1316	-160	-201
1317	-159	-201
1318	-158	-201
1319	-157	-201
1320	-156	-201
1321	-155	-201
1322	-154	-200
1323	-153	-200
1324	-152	-200
1325	-151	-200
1326	-150	-200
1327	-150	-199
1328	-150	-198
1329	-150	-197
1330	-151	-196
1331	-151	-195
1332	-151	-194
1333	-151	-193
1334	-151	-192
1335	-151	-191
1336	-152	-190
1337	-152	-189
1338	-152	-188
1339	-152	-187
1340	-152	-186
1341	-152	-185
1342	-152	-184
1343	-153	-183
1344	-153	-182
1345	-153	-181
1346	-153	-180
1347	-153	-179
1348	-153	-178
1349	-154	-177
1350	-154	-176
1351	-154	-175
1352	-154	-174
1353	-154	-173
1354	-154	-172
1355	-154	-172
1356	-155	-171
1357	-155	-170
1358	-155	-169
1359	-155	-168
1360	-155	-167
1361	-155	-166
1362	-156	-165
1363	-156	-164
1364	-156	-163
1365	-156	-162
1366	-156	-161
1367	-156	-160
1368	-157	-159
1369	-157	-158
1370	-157	-157
1371	-157	-156
1372	-157	-155
1373	-157	-154
1374	-157	-153
1375	-158	-152
1376	-158	-151
1377	-158	-150
1378	-158	-149
1379	-158	-148
1380	-158	-147
1381	-159	-146
1382	-159	-145
1383	-159	-144
1384	-159	-143
1385	-159	-142
1386	-159	-141
1387	-159	-140
1388	-160	-139
1389	-160	-138
1390	-160	-137
1391	-160	-136
1392	-160	-135
1393	-160	-134
1394	-161	-133
1395	-161	-132
1396	-161	-131
1397	-161	-130
1398	-161	-129
1399	-161	-128
1400	-162	-127
1401	-162	-126
1402	-162	-125
1403	-162	-124
1404	-162	-123
1405	-162	-122
1406	-162	-121
1407	-163	-120
1408	-163	-119
1409	-163	-118
1410	-163	-117
1411	-163	-116
1412	-163	-115
1413	-164	-114
1414	-164	-113
1415	-164	-112
1416	-164	-111
1417	-164	-110
1418	-164	-109
1419	-164	-108
1420	-165	-107
1421	-165	-106
1422	-165	-105
1423	-165	-104
1424	-165	-103
1425	-165	-102
1426	-166	-101
1427	-166	-100
1428	-166	-99
1429	-166	-98
1430	-166	-97
1431	-166	-96
1432	-167	-95
1433	-167	-94
1434	-167	-94
1435	-167	-93
1436	-167	-92
1437	-167	-91
1438	-167	-90
1439	-168	-89
1440	-168	-88
1441	-168	-87
1442	-168	-86
1443	-168	-85
1444	-168	-84
1445	-169	-83
1446	-169	-82
1447	-169	-81
1448	-169	-80
1449	-169	-79
1450	-169	-78
1451	-169	-77
1452	-170	-76
1453	-170	-75
1454	-170	-74
1455	-170	-73
1456	-170	-72
1457	-170	-71
1458	-171	-70
1459	-171	-69
1460	-171	-68
1461	-171	-67
1462	-171	-66
1463	-171	-65
1464	-171	-64
1465	-172	-63
1466	-172	-62
1467	-172	-61
1468	-172	-60
1469	-172	-59
1470	-172	-58
1471	-173	-57
1472	-173	-56
1473	-173	-55
1474	-173	-54
1475	-173	-53
1476	-173	-52
1477	-174	-51
1478	-174	-50
1479	-174	-49
1480	-174	-48
1481	-174	-47
1482	-174	-46
1483	-174	-45
1484	-175	-44
1485	-175	-43
1486	-175	-42
1487	-175	-41
1488	-175	-40
1489	-175	-39
1490	-176	-38
1491	-176	-37
1492	-176	-36
1493	-176	-35
1494	-176	-34
1495	-176	-33
1496	-176	-32
1497	-177	-31
1498	-177	-30
1499	-177	-29
1500	-177	-28
1501	-177	-27
1502	-177	-26
1503	-178	-25
1504	-178	-24
1505	-178	-23
1506	-178	-22
1507	-178	-21
1508	-178	-20
1509	-179	-19
1510	-179	-18
1511	-179	-17
1512	-179	-17
1513	-179	-16
1514	-179	-15
1515	-179	-14
1516	-180	-13
1517	-180	-12
1518	-180	-11
1519	-180	-10
1520	-180	-11
1521	-180	-12
1522	-179	-13
1523	-179	-14
1524	-179	-15
1525	-179	-16
1526	-179	-17
1527	-179	-18
1528	-178	-19
1529	-178	-20
1530	-178	-21
1531	-178	-22
1532	-177	-23
1533	-177	-24
1534	-177	-25
1535	-177	-26
1536	-177	-27
1537	-176	-28
1538	-176	-29
1539	-176	-30
1540	-175	-31
1541	-175	-32
1542	-175	-33
1543	-175	-34
1544	-174	-35
1545	-174	-36
1546	-174	-37
1547	-173	-38
1548	-173	-39
1549	-173	-39
1550	-172	-40
1551	-172	-41
1552	-172	-42
1553	-171	-43
1554	-171	-44
1555	-171	-45
1556	-170	-46
1557	-170	-47
1558	-170	-48
1559	-169	-49
1560	-169	-50
1561	-168	-51
1562	-168	-52
1563	-168	-52
1564	-167	-53
1565	-167	-54
1566	-166	-55
1567	-166	-56
1568	-166	-57
1569	-165	-58
1570	-165	-59
1571	-164	-60
1572	-164	-61
1573	-163	-62
1574	-163	-62
1575	-162	-63
1576	-162	-64
1577	-161	-65
1578	-161	-66
1579	-160	-67
1580	-160	-68
1581	-159	-69
1582	-159	-69
1583	-158	-70
1584	-158	-71
1585	-157	-72
1586	-157	-73
1587	-156	-74
1588	-156	-74
1589	-155	-75
1590	-155	-76
1591	-154	-77
1592	-154	-78
1593	-153	-79
1594	-152	-79
1595	-152	-80
1596	-151	-81
1597	-151	-82
1598	-150	-83
1599	-150	-84
1600	-149	-84
1601	-148	-85
1602	-148	-86
1603	-147	-87
1604	-147	-87
1605	-146	-88
1606	-145	-89
1607	-145	-90
1608	-144	-91
1609	-143	-91
1610	-143	-92
1611	-142	-93
1612	-141	-94
1613	-141	-94
1614	-140	-95
1615	-139	-96
1616	-139	-97
1617	-138	-97
1618	-137	-98
1619	-137	-99
1620	-136	-100
1621	-135	-100
1622	-135	-101
1623	-134	-102
1624	-133	-102
1625	-133	-103
1626	-132	-104
1627	-131	-105
1628	-130	-105
1629	-130	-106
1630	-129	-107
1631	-128	-107
1632	-127	-108
1633	-127	-109
1634	-126	-109
1635	-125	-110
1636	-124	-111
1637	-124	-111
1638	-123	-112
1639	-122	-112
1640	-121	-113
1641	-121	-114
1642	-120	-114
1643	-119	-115
1644	-118	-116
1645	-117	-116
1646	-117	-117
1647	-116	-117
1648	-115	-118
1649	-114	-119
1650	-113	-119
1651	-113	-120
1652	-112	-120
1653	-111	-121
1654	-110	-121
1655	-109	-122
1656	-108	-123
1657	-108	-123
1658	-107	-124
1659	-106	-124
1660	-105	-125
1661	-104	-125
1662	-103	-126
1663	-103	-126
1664	-102	-127
1665	-101	-127
1666	-100	-128
1667	-99	-128
1668	-98	-129
1669	-97	-129
1670	-97	-130
1671	-96	-130
1672	-95	-131
1673	-94	-131
1674	-93	-132
1675	-92	-132
1676	-91	-133
1677	-90	-133
1678	-89	-134
1679	-89	-134
1680	-88	-134
1681	-87	-135
1682	-86	-135
1683	-85	-136
1684	-84	-136
1685	-83	-136
1686	-82	-137
1687	-81	-137
1688	-80	-138
1689	-79	-138
1690	-78	-138
1691	-78	-139
1692	-77	-139
1693	-76	-139
1694	-75	-140
1695	-74	-140
1696	-73	-141
1697	-72	-141
1698	-71	-141
1699	-70	-142
1700	-69	-142
1701	-68	-142
1702	-67	-142
1703	-66	-143
1704	-65	-143
1705	-64	-143
1706	-63	-144
1707	-62	-144
1708	-61	-144
1709	-60	-144
1710	-59	-145
1711	-59	-145
1712	-58	-145
1713	-57	-145
1714	-56	-146
1715	-55	-146
1716	-54	-146
1717	-53	-146
1718	-52	-146
1719	-51	-147
1720	-50	-147
1721	-49	-147
1722	-49	-147
1723	-48	-147
1724	-47	-148
1725	-46	-148
1726	-45	-148
1727	-44	-148
1728	-43	-148
1729	-43	-148
1730	-42	-148
1731	-41	-148
1732	-40	-149
1733	-40	-149
1734	-39	-149
1735	-38	-149
1736	-37	-149
1737	-37	-149
1738	-36	-149
1739	-35	-149
1740	-34	-149
1741	-34	-149
1742	-33	-149
1743	-32	-149
1744	-32	-150
1745	-31	-150
1746	-30	-150
1747	-30	-150
1748	-29	-150
1749	-29	-150
1750	-28	-150
1751	-27	-150
1752	-27	-150
1753	-26	-150
1754	-26	-150
1755	-25	-150
1756	-25	-150
1757	-24	-150
1758	-24	-150
1759	-23	-150
1760	-22	-150
1761	-22	-150
1762	-22	-150
1763	-21	-150
1764	-21	-150
1765	-20	-150
1766	-20	-150
1767	-19	-150
1768	-19	-150
1769	-18	-150
1770	-18	-150
1771	-18	-150
1772	-17	-150
1773	-17	-150
1774	-16	-150
1775	-16	-150
1776	-16	-150
1777	-15	-150
1778	-15	-150
1779	-15	-150
1780	-14	-150
1781	-14	-150
1782	-14	-150
1783	-14	-150
1784	-13	-150
1785	-13	-150
1786	-13	-150
1787	-13	-150
1788	-12	-150
1789	-12	-150
1790	-12	-150
1791	-12	-150
1792	-12	-150
1793	-11	-150
1794	-11	-150
1795	-11	-150
1796	-11	-150
1797	-11	-150
1798	-11	-150
1799	-11	-150
1800	-10	-150
1801	-10	-150
1802	-10	-150
1803	-10	-150
1804	-10	-150
1805	-10	-150
1806	-10	-150
1807	-10	-150
1808	-10	-150
1809	-10	-150
1810	-10	-150
1811	-10	-150
1812	-10	-150
1813	-10	-150
1814	-10	-150
1815	-10	-150
1816	-10	-150
1817	-10	-150
1818	-10	-150
1819	-10	-150
1820	-10	-150
1821	-10	-150
1822	-10	-150
1823	-10	-150
1824	-10	-150
1825	-10	-150
1826	-10	-150
1827	-10	-150
1828	-10	-150
1829	-10	-150
1830	-10	-150
1831	-10	-150
1832	-10	-150
1833	-10	-150
1834	-10	-150
1835	-10	-150
1836	-10	-150
1837	-10	-150
1838	-10	-150
1839	-10	-150
1840	-10	-150
1841	-10	-150
1842	-10	-150
1843	-10	-150
1844	-10	-150
1845	-10	-150
1846	-10	-150
1847	-10	-150
1848	-10	-150
1849	-10	-150
1850	-10	-150
1851	-10	-150
1852	-10	-150
1853	-10	-150
1854	-10	-150
1855	-10	-150
1856	-10	-150
1857	-10	-150
1858	-10	-150
1859	-10	-150
1860	-10	-150
1861	-10	-150
1862	-10	-150
1863	-10	-150
1864	-10	-150
1865	-10	-150
1866	-10	-150
1867	-10	-150
1868	-10	-150
1869	-10	-150
1870	-10	-150
1871	-10	-150
1872	-10	-150
1873	-10	-150
1874	-10	-150
1875	-10	-150
1876	-10	-150
